Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
May,2015,International Assistance Programs,Agency for International Development,Transition Initiatives,72-1027,No Year,No Year,72-1027 /X - Transition Initiatives,$40.0M,$54.5M,73.4%
May,2015,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,No Year,No Year,19-72-1037 /X - Economic Support Fund,$9.1M,$54.1M,16.9%
May,2015,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2010-FY2015,2015,72-1037 10/15 - Economic Support Fund,$52.7M,$52.7M,100.0%
May,2015,International Assistance Programs,International Security Assistance,Peacekeeping Operations,11-1032,FY2015,2015,11-1032 /15 - Peacekeeping Operations,$52.2M,$52.2M,100.0%
May,2015,International Assistance Programs,Multilateral Assistance,Strategic Climate Fund,11-0071,No Year,No Year,11-0071 /X - Strategic Climate Fund,$0.0M,$49.9M,0.0%
May,2015,International Assistance Programs,Military Sales Program,Special Defense Acquisition Fund,11-4116,No Year,No Year,11-4116 /X - Special Defense Acquisition Fund,$47.4M,$47.4M,100.0%
May,2015,International Assistance Programs,International Monetary Programs,Loans to IMF Direct Loan Financing Account,11-4384,No Year,No Year,11-4384 /X - Loans to IMF Direct Loan Financing Account,$43.7M,$45.2M,96.5%
May,2015,International Assistance Programs,International Security Assistance,International Military Education and Training,21-11-1081,FY2015,2015,21-11-1081 /15 - International Military Education and Training,$9.0M,$44.4M,20.4%
May,2015,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2010-FY2016,2016,72-1037 10/16 - Economic Support Fund,$43.9M,$43.9M,100.0%
May,2015,International Assistance Programs,International Security Assistance,Global Security Contingency Fund,19-11-1041,No Year,No Year,19-11-1041 /X - Global Security Contingency Fund,$28.4M,$39.0M,72.9%
May,2015,International Assistance Programs,Agency for International Development,Working Capital Fund,72-4513,No Year,No Year,72-4513 /X - Working Capital Fund,$28.4M,$37.0M,76.7%
May,2015,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2012-FY2017,2017,19-72-1037 12/17 - Economic Support Fund,$0.3M,$36.5M,0.7%
May,2015,International Assistance Programs,International Security Assistance,International Military Education and Training,17-11-1081,FY2015,2015,17-11-1081 /15 - International Military Education and Training,$6.7M,$36.2M,18.6%
May,2015,International Assistance Programs,Multilateral Assistance,Contribution to the African Development Bank,11-0082,No Year,No Year,11-0082 /X - Contribution to the African Development Bank,$0.0M,$32.4M,0.0%
May,2015,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2014-FY2016,2016,72-1021 14/16 - Development Assistance Program,$25.4M,$31.8M,80.0%
May,2015,International Assistance Programs,African Development Foundation,African Development Foundation,11-0700,FY2015-FY2016,2016,11-0700 15/16 - African Development Foundation,$15.0M,$30.0M,50.1%
May,2015,International Assistance Programs,Multilateral Assistance,Contributions to the International Fund for Agricultural Develop,11-1039,No Year,No Year,11-1039 /X - Contributions to the International Fund for Agricultural Develop,$0.0M,$30.0M,0.0%
May,2015,International Assistance Programs,Agency for International Development,Property Management Fund,72-4175,No Year,No Year,72-4175 /X - Property Management Fund,$27.5M,$27.5M,100.0%
May,2015,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Program Account,71-0100,FY2014-FY2016,2016,71-0100 14/16 - Overseas Private Investment Corporation Program Account,$27.3M,$27.3M,100.0%
May,2015,International Assistance Programs,International Security Assistance,Foreign Military Financing Direct Loan Financing Account,11-4122,No Year,No Year,11-4122 /X - Foreign Military Financing Direct Loan Financing Account,$27.1M,$27.1M,100.0%
May,2015,International Assistance Programs,Military Sales Program,Special Defense Acquisition Fund,97-11-4116,FY2014-FY2016,2016,97-11-4116 14/16 - Special Defense Acquisition Fund,$18.3M,$25.4M,71.8%
May,2015,International Assistance Programs,Agency for International Development,Ukraine Loan Guarantees Program Account,72-0402,FY2013-FY2018,2018,72-0402 13/18 - Ukraine Loan Guarantees Program Account,$0.0M,$25.3M,0.0%
May,2015,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,No Year,No Year,72-1021 /X - Development Assistance Program,$25.2M,$25.2M,100.0%
May,2015,International Assistance Programs,Multilateral Assistance,Strategic Climate Fund,11-0071,FY2014-FY2015,2015,11-0071 14/15 - Strategic Climate Fund,$0.0M,$25.0M,0.0%
May,2015,International Assistance Programs,Multilateral Assistance,Clean Technology Fund,11-0080,FY2014-FY2015,2015,11-0080 14/15 - Clean Technology Fund,$0.0M,$25.0M,0.0%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2015-FY2017,2017,11-1045 15/17 - International Affairs Technical Assistance Program,$18.0M,$24.2M,74.5%
May,2015,International Assistance Programs,Agency for International Development,Housing and Other Credit Guaranty Programs Liquidating Account,72-4340,No Year,No Year,72-4340 /X - Housing and Other Credit Guaranty Programs Liquidating Account,$17.4M,$23.1M,75.5%
May,2015,International Assistance Programs,International Security Assistance,Peacekeeping Operations,11-1032,FY2015-FY2016,2016,11-1032 15/16 - Peacekeeping Operations,$22.8M,$22.8M,100.0%
May,2015,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,11-3100,FY2015-FY2016,2016,11-3100 15/16 - Inter-American Foundation,$10.8M,$22.5M,48.1%
May,2015,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2010-FY2015,2015,72-1021 10/15 - Development Assistance Program,$21.7M,$21.7M,100.0%
May,2015,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2015-FY2016,2016,19-72-1037 15/16 - Economic Support Fund,$21.0M,$21.4M,98.0%
May,2015,International Assistance Programs,Agency for International Development,Child Survival and Health Programs,72-1095,No Year,No Year,72-1095 /X - Child Survival and Health Programs,$20.1M,$20.1M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Transition Initiatives,72-1027,FY2015-FY2016,2016,72-1027 15/16 - Transition Initiatives,$12.4M,$20.0M,62.2%
May,2015,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2015,2015,57-11-1081 /15 - International Military Education and Training,$6.6M,$18.8M,34.8%
May,2015,International Assistance Programs,International Security Assistance,Pakistan Counterinsurgency Capability Fund,11-1083,FY2011-FY2017,2017,11-1083 11/17 - Pakistan Counterinsurgency Capability Fund,$18.7M,$18.7M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2011-FY2016,2016,72-1021 11/16 - Development Assistance Program,$18.4M,$18.4M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2012-FY2017,2017,72-1021 12/17 - Development Assistance Program,$14.0M,$16.7M,83.8%
May,2015,International Assistance Programs,Agency for International Development,Foreign Service National Separation Liability Trust Fund,72-8342,No Year,No Year,72-8342 /X - Foreign Service National Separation Liability Trust Fund,$12.2M,$16.5M,74.1%
May,2015,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2010-FY2016,2016,19-72-1037 10/16 - Economic Support Fund,$15.5M,$15.5M,100.0%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2014-FY2016,2016,11-1045 14/16 - International Affairs Technical Assistance Program,$6.7M,$15.3M,43.9%
May,2015,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2014-FY2015,2015,"72-1007 14/15 - Operating Expenses, Office of Inspector General",$3.4M,$15.0M,22.8%
May,2015,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2011-FY2015,2015,19-11-1032 11/15 - Peacekeeping Operations,$13.1M,$14.7M,89.0%
May,2015,International Assistance Programs,Agency for International Development,Development Fund for Africa,72-1014,No Year,No Year,72-1014 /X - Development Fund for Africa,$13.1M,$13.1M,100.0%
May,2015,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2014-FY2016,2016,72-1037 14/16 - Economic Support Fund,$10.2M,$12.7M,80.3%
May,2015,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,11-3100,No Year,No Year,11-3100 /X - Inter-American Foundation,$12.1M,$12.1M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2013-FY2015,2015,72-1264 13/15 - Development Credit Authority Program Account,$11.6M,$11.6M,100.0%
May,2015,International Assistance Programs,International Security Assistance,International Military Education and Training,11-1081,No Year,No Year,11-1081 /X - International Military Education and Training,$11.5M,$11.5M,100.0%
May,2015,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Program Account,71-0100,FY2013-FY2015,2015,71-0100 13/15 - Overseas Private Investment Corporation Program Account,$8.9M,$11.5M,77.1%
May,2015,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2011-FY2016,2016,"72-0306 11/16 - Assistance for Europe, Eurasia and Central Asia",$11.1M,$11.1M,100.0%
May,2015,International Assistance Programs,International Monetary Programs,"United States IMF Quota, Direct Loan Financing Account",11-4383,No Year,No Year,"11-4383 /X - United States IMF Quota, Direct Loan Financing Account",$10.6M,$11.1M,95.3%
May,2015,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,No Year,No Year,72-1000 /X - Operating Expenses of the Agency for International Development,$10.8M,$10.8M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Ukraine Loan Guarantees Program Account,72-0402,FY2012-FY2017,2017,72-0402 12/17 - Ukraine Loan Guarantees Program Account,$0.0M,$9.3M,0.0%
May,2015,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2015-FY2017,2017,72-1264 15/17 - Development Credit Authority Program Account,$6.2M,$9.1M,68.4%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,No Year,No Year,11-1045 /X - International Affairs Technical Assistance Program,$7.5M,$9.1M,82.6%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2014-FY2019,2019,11-1045 14/19 - International Affairs Technical Assistance Program,$5.1M,$9.0M,56.3%
May,2015,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2013-FY2018,2018,19-72-1037 13/18 - Economic Support Fund,$0.0M,$8.1M,0.0%
May,2015,International Assistance Programs,Military Sales Program,Special Defense Acquisition Fund,97-11-4116,No Year,No Year,97-11-4116 /X - Special Defense Acquisition Fund,$2.6M,$7.7M,33.2%
May,2015,International Assistance Programs,Agency for International Development,Civilian Stabilization Initiative,72-0305,No Year,No Year,72-0305 /X - Civilian Stabilization Initiative,$6.0M,$7.5M,79.9%
May,2015,International Assistance Programs,International Security Assistance,International Military Education and Training,11-1081,FY2015,2015,11-1081 /15 - International Military Education and Training,$6.6M,$6.6M,99.8%
May,2015,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2012-FY2017,2017,"72-0306 12/17 - Assistance for Europe, Eurasia and Central Asia",$6.0M,$6.0M,100.0%
May,2015,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,No Year,No Year,"72-1007 /X - Operating Expenses, Office of Inspector General",$5.7M,$6.0M,95.5%
May,2015,International Assistance Programs,International Security Assistance,Peacekeeping Operations,11-1032,FY2012-FY2016,2016,11-1032 12/16 - Peacekeeping Operations,$6.0M,$6.0M,100.0%
May,2015,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2012-FY2016,2016,19-11-1032 12/16 - Peacekeeping Operations,$6.0M,$6.0M,100.0%
May,2015,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2010-FY2015,2015,19-72-1037 10/15 - Economic Support Fund,$4.6M,$5.7M,81.2%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2013-FY2015,2015,11-1045 13/15 - International Affairs Technical Assistance Program,$1.2M,$5.5M,21.8%
May,2015,International Assistance Programs,Peace Corps,Foreign Currency Fluctuations,11-0101,No Year,No Year,11-0101 /X - Foreign Currency Fluctuations,$5.5M,$5.5M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2010-FY2015,2015,72-1000 10/15 - Operating Expenses of the Agency for International Development,$0.1M,$5.1M,2.9%
May,2015,International Assistance Programs,Multilateral Assistance,Contribution to the European Bank for Reconstruction and Develop,11-0088,FY2013-FY2016,2016,11-0088 13/16 - Contribution to the European Bank for Reconstruction and Develop,$0.0M,$4.7M,0.0%
May,2015,International Assistance Programs,International Security Assistance,Central America and Caribbean Emergency Disaster Recovery Fund,72-1096,No Year,No Year,72-1096 /X - Central America and Caribbean Emergency Disaster Recovery Fund,$4.5M,$4.5M,100.0%
May,2015,International Assistance Programs,Military Sales Program,Special Defense Acquisition Fund,97-11-4116,FY2012-FY2015,2015,97-11-4116 12/15 - Special Defense Acquisition Fund,$0.0M,$4.5M,0.0%
May,2015,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2014-FY2016,2016,72-1264 14/16 - Development Credit Authority Program Account,$3.5M,$4.4M,81.1%
May,2015,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2010-FY2015,2015,"72-0306 10/15 - Assistance for Europe, Eurasia and Central Asia",$4.0M,$4.1M,97.2%
May,2015,International Assistance Programs,Agency for International Development,Assistance for the Independent States of the Former Soviet Union,72-1093,No Year,No Year,72-1093 /X - Assistance for the Independent States of the Former Soviet Union,$3.3M,$3.8M,86.4%
May,2015,International Assistance Programs,Agency for International Development,Ukraine Loan Guarantees Program Account,72-0402,FY2011-FY2016,2016,72-0402 11/16 - Ukraine Loan Guarantees Program Account,$0.0M,$3.7M,0.0%
May,2015,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2011-FY2016,2016,72-1000 11/16 - Operating Expenses of the Agency for International Development,$3.7M,$3.7M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2009-FY2015,2015,72-1264 09/15 - Development Credit Authority Program Account,$3.6M,$3.6M,100.0%
May,2015,International Assistance Programs,Multilateral Assistance,Contribution to Enterprise for the Americas Multilateral Investm,11-0089,No Year,No Year,11-0089 /X - Contribution to Enterprise for the Americas Multilateral Investm,$0.0M,$3.4M,0.0%
May,2015,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2010-FY2015,2015,"19-11-1075 10/15 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$3.1M,$3.1M,98.9%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2012-FY2015,2015,11-1045 12/15 - International Affairs Technical Assistance Program,$2.1M,$3.1M,68.6%
May,2015,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2010-FY2018,2018,72-1000 10/18 - Operating Expenses of the Agency for International Development,$2.8M,$3.0M,92.7%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2011-FY2017,2017,11-1045 11/17 - International Affairs Technical Assistance Program,$2.3M,$3.0M,74.9%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2014-FY2017,2017,11-1045 14/17 - International Affairs Technical Assistance Program,$1.2M,$3.0M,40.0%
May,2015,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2013-FY2018,2018,72-1021 13/18 - Development Assistance Program,$2.9M,$2.9M,100.0%
May,2015,International Assistance Programs,Peace Corps,Gifts and Contributions,11-8245,No Year,No Year,11-8245 /X - Gifts and Contributions,$1.5M,$2.9M,52.7%
May,2015,International Assistance Programs,Agency for International Development,Food and Nutrition,72-1023,No Year,No Year,72-1023 /X - Food and Nutrition,$2.8M,$2.8M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Microenterprise and Small Enterprise Development Program Account,72-0400,No Year,No Year,72-0400 /X - Microenterprise and Small Enterprise Development Program Account,$2.7M,$2.7M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,No Year,No Year,72-1264 /X - Development Credit Authority Program Account,$2.7M,$2.7M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Education and Human Resources Development,72-1025,No Year,No Year,72-1025 /X - Education and Human Resources Development,$2.6M,$2.6M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Assistance for Eastern Europe and the Baltic States,72-1010,No Year,No Year,72-1010 /X - Assistance for Eastern Europe and the Baltic States,$2.4M,$2.4M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Urban and Environmental Credit Program Account,72-0401,No Year,No Year,72-0401 /X - Urban and Environmental Credit Program Account,$2.2M,$2.2M,100.0%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2013-FY2016,2016,11-1045 13/16 - International Affairs Technical Assistance Program,$1.4M,$2.2M,65.5%
May,2015,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,21-11-1082,FY2015,2015,21-11-1082 /15 - Foreign Military Financing Program,$1.0M,$2.1M,47.8%
May,2015,International Assistance Programs,African Development Foundation,African Development Foundation,11-0700,FY2014-FY2015,2015,11-0700 14/15 - African Development Foundation,$1.8M,$2.0M,92.0%
May,2015,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2015,2015,"19-11-1075 /15 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$2.0M,$2.0M,100.0%
May,2015,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,19-11-1082,FY2015,2015,19-11-1082 /15 - Foreign Military Financing Program,$2.0M,$2.0M,99.8%
May,2015,International Assistance Programs,African Development Foundation,"Gifts and Donations, African Development Foundation",11-8239,No Year,No Year,"11-8239 /X - Gifts and Donations, African Development Foundation",$1.1M,$1.9M,59.3%
May,2015,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2011-FY2016,2016,"72-1007 11/16 - Operating Expenses, Office of Inspector General",$1.8M,$1.8M,100.0%
May,2015,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,17-11-1082,FY2015,2015,17-11-1082 /15 - Foreign Military Financing Program,$0.2M,$1.8M,11.3%
May,2015,International Assistance Programs,Millennium Challenge Corporation,Millennium Challenge Corporation,72-95-2750,No Year,No Year,72-95-2750 /X - Millennium Challenge Corporation,$1.8M,$1.8M,100.0%
May,2015,International Assistance Programs,Inter-American Foundation,"Gifts and Contributions, Inter-American Foundation",11-8243,No Year,No Year,"11-8243 /X - Gifts and Contributions, Inter-American Foundation",$1.7M,$1.7M,98.3%
May,2015,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,11-3100,FY2014-FY2015,2015,11-3100 14/15 - Inter-American Foundation,$1.1M,$1.7M,62.8%
May,2015,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2011-FY2016,2016,19-72-1037 11/16 - Economic Support Fund,$0.7M,$1.7M,44.3%
May,2015,International Assistance Programs,Agency for International Development,Technical Assistance,72-8502,No Year,No Year,72-8502 /X - Technical Assistance,$1.6M,$1.6M,97.6%
May,2015,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,57-11-1082,FY2015,2015,57-11-1082 /15 - Foreign Military Financing Program,$1.3M,$1.6M,84.7%
May,2015,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2010-FY2016,2016,72-1264 10/16 - Development Credit Authority Program Account,$1.5M,$1.5M,100.0%
May,2015,International Assistance Programs,Multilateral Assistance,Contribution to the European Bank for Reconstruction and Develop,11-0088,FY2014-FY2017,2017,11-0088 14/17 - Contribution to the European Bank for Reconstruction and Develop,$0.0M,$1.5M,0.0%
May,2015,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Program Account,71-0100,No Year,No Year,71-0100 /X - Overseas Private Investment Corporation Program Account,$1.5M,$1.5M,100.0%
May,2015,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2012-FY2016,2016,"19-11-1075 12/16 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$0.4M,$1.4M,26.8%
May,2015,International Assistance Programs,International Security Assistance,International Military Education and Training,17-11-1081,No Year,No Year,17-11-1081 /X - International Military Education and Training,$0.5M,$1.3M,37.2%
May,2015,International Assistance Programs,Peace Corps,Host Country Resident Contractors Separation Liability Fund,11-5395,No Year,No Year,11-5395 /X - Host Country Resident Contractors Separation Liability Fund,$1.3M,$1.3M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Assistance for the Independent States of the Former Soviet Union,19-72-1093,No Year,No Year,19-72-1093 /X - Assistance for the Independent States of the Former Soviet Union,$1.1M,$1.1M,100.0%
May,2015,International Assistance Programs,International Security Assistance,Global Security Contingency Fund,11-1041,FY2012-FY2015,2015,11-1041 12/15 - Global Security Contingency Fund,$1.1M,$1.1M,100.0%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2012-FY2017,2017,11-1045 12/17 - International Affairs Technical Assistance Program,$0.3M,$1.1M,23.9%
May,2015,International Assistance Programs,Peace Corps,Foreign Service National Separation Liability Trust Fund,11-8345,No Year,No Year,11-8345 /X - Foreign Service National Separation Liability Trust Fund,$1.1M,$1.1M,100.0%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2013-FY2017,2017,11-1045 13/17 - International Affairs Technical Assistance Program,$0.5M,$1.0M,51.3%
May,2015,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2010-FY2016,2016,72-1000 10/16 - Operating Expenses of the Agency for International Development,$0.9M,$0.9M,100.0%
May,2015,International Assistance Programs,International Security Assistance,International Military Education and Training,21-11-1081,No Year,No Year,21-11-1081 /X - International Military Education and Training,$0.8M,$0.8M,100.0%
May,2015,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,No Year,No Year,57-11-1081 /X - International Military Education and Training,$0.7M,$0.8M,90.1%
May,2015,International Assistance Programs,International Security Assistance,International Military Education and Training,11-1081,FY2014-FY2015,2015,11-1081 14/15 - International Military Education and Training,$0.8M,$0.8M,100.0%
May,2015,International Assistance Programs,International Security Assistance,International Military Education and Training,17-11-1081,FY2014-FY2015,2015,17-11-1081 14/15 - International Military Education and Training,$0.1M,$0.8M,16.5%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2014-FY2018,2018,11-1045 14/18 - International Affairs Technical Assistance Program,$0.6M,$0.8M,82.1%
May,2015,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2011-FY2016,2016,"19-11-1075 11/16 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$0.1M,$0.7M,17.3%
May,2015,International Assistance Programs,Multilateral Assistance,Debt Restructuring,11-0091,No Year,No Year,11-0091 /X - Debt Restructuring,$0.7M,$0.7M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Sahel Development Program,72-1012,No Year,No Year,72-1012 /X - Sahel Development Program,$0.5M,$0.5M,100.0%
May,2015,International Assistance Programs,International Security Assistance,International Military Education and Training,21-11-1081,FY2014-FY2015,2015,21-11-1081 14/15 - International Military Education and Training,$0.1M,$0.5M,12.5%
May,2015,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2014-FY2015,2015,57-11-1081 14/15 - International Military Education and Training,$0.2M,$0.5M,42.6%
May,2015,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2010-FY2016,2016,"72-1007 10/16 - Operating Expenses, Office of Inspector General",$0.4M,$0.4M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Assistance for Eastern Europe and the Baltic States,19-72-1010,No Year,No Year,19-72-1010 /X - Assistance for Eastern Europe and the Baltic States,$0.4M,$0.4M,100.0%
May,2015,International Assistance Programs,African Development Foundation,African Development Foundation,11-0700,No Year,No Year,11-0700 /X - African Development Foundation,$0.3M,$0.3M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Population Planning and Health,72-1024,No Year,No Year,72-1024 /X - Population Planning and Health,$0.3M,$0.3M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2012-FY2018,2018,72-1264 12/18 - Development Credit Authority Program Account,$0.3M,$0.3M,100.0%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2011-FY2015,2015,11-1045 11/15 - International Affairs Technical Assistance Program,$0.2M,$0.3M,64.2%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2015-FY2016,2016,11-1045 15/16 - International Affairs Technical Assistance Program,$0.2M,$0.3M,63.2%
May,2015,International Assistance Programs,Agency for International Development,Transition Initiatives,72-1027,FY2014-FY2015,2015,72-1027 14/15 - Transition Initiatives,$0.2M,$0.2M,100.0%
May,2015,International Assistance Programs,Agency for International Development,International Disaster Assistance,19-72-1035,No Year,No Year,19-72-1035 /X - International Disaster Assistance,$0.2M,$0.2M,100.0%
May,2015,International Assistance Programs,International Security Assistance,Nonproliferation and Disarmament Fund,19-11-1071,No Year,No Year,19-11-1071 /X - Nonproliferation and Disarmament Fund,$0.2M,$0.2M,100.0%
May,2015,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2011-FY2015,2015,"19-11-1075 11/15 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$0.0M,$0.2M,19.4%
May,2015,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2010-FY2016,2016,11-1045 10/16 - International Affairs Technical Assistance Program,$0.0M,$0.2M,13.6%
May,2015,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",19-72-0306,FY2010-FY2015,2015,"19-72-0306 10/15 - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.1M,0.0%
May,2015,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",19-72-0306,FY2011-FY2016,2016,"19-72-0306 11/16 - Assistance for Europe, Eurasia and Central Asia",$0.1M,$0.1M,100.0%
May,2015,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2010-FY2015,2015,"72-1007 10/15 - Operating Expenses, Office of Inspector General",$0.1M,$0.1M,100.0%
May,2015,International Assistance Programs,Agency for International Development,Sub-Saharan Africa Disaster Assistance,72-1040,No Year,No Year,72-1040 /X - Sub-Saharan Africa Disaster Assistance,$0.1M,$0.1M,98.8%
May,2015,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2011-FY2017,2017,72-1264 11/17 - Development Credit Authority Program Account,$0.1M,$0.1M,100.0%
May,2015,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,11-3100,FY2011-FY2016,2016,11-3100 11/16 - Inter-American Foundation,$0.1M,$0.1M,92.2%
May,2015,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,No Year,No Year,19-11-1032 /X - Peacekeeping Operations,$0.1M,$0.1M,100.0%
May,2015,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2012-FY2017,2017,"19-11-1075 12/17 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$0.1M,$0.1M,100.0%
May,2015,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2013-FY2018,2018,"19-11-1075 13/18 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$0.0M,$0.1M,80.0%
