Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Feb,2025,International Assistance Programs,United States International Development Finance Corporation,Inspector General,77-0111,FY2023-FY2028,2028,77-0111 23/28 - Inspector General,$0.1M,$0.1M,100.0%
Feb,2025,International Assistance Programs,United States International Development Finance Corporation,Corporate Capital Account,77-4483,FY2018-FY2024,2024,77-4483 18/24 - Corporate Capital Account,$0.1M,$0.1M,98.9%
Feb,2025,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",19-72-0306,No Year,No Year,"19-72-0306 /X - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2017-FY2021,2021,"72-0306 17/21 - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",19-72-0306,FY2018-FY2023,2023,"19-72-0306 18/23 - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2018-FY2026,2026,"72-0306 18/26 - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2019-FY2020,2020,"72-0306 19/20 - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.0M,88.8%
Feb,2025,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2019-FY2024,2024,"72-0306 19/24 - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",19-72-0306,FY2019-FY2024,2024,"19-72-0306 19/24 - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2019-FY2027,2027,"72-0306 19/27 - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2020-FY2021,2021,"72-0306 20/21 - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2022-FY2023,2023,"72-0306 22/23 - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2022-FY2024,2024,"72-0306 22/24 - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,Ukraine Loan Guarantees Program Account,72-0402,No Year,No Year,72-0402 /X - Ukraine Loan Guarantees Program Account,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,Office of Inspector General,72-1007,FY2020-FY2021,2021,72-1007 20/21 - Office of Inspector General,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,Office of Inspector General,72-1007,FY2020-FY2022,2022,72-1007 20/22 - Office of Inspector General,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,Office of Inspector General,72-1007,FY2021-FY2022,2022,72-1007 21/22 - Office of Inspector General,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,Office of Inspector General,72-1007,FY2022-FY2023,2023,72-1007 22/23 - Office of Inspector General,$0.0M,$0.0M,49.5%
Feb,2025,International Assistance Programs,Agency for International Development,Office of Inspector General,72-1007,FY2022-FY2024,2024,72-1007 22/24 - Office of Inspector General,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,Development Assistance,72-1021,FY2017-FY2021,2021,72-1021 17/21 - Development Assistance,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,Development Assistance,72-1021,FY2017-FY2025,2025,72-1021 17/25 - Development Assistance,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,Development Assistance,72-1021,FY2018-FY2026,2026,72-1021 18/26 - Development Assistance,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,Development Assistance,19-72-1021,FY2022-FY2023,2023,19-72-1021 22/23 - Development Assistance,$0.0M,$0.0M,98.4%
Feb,2025,International Assistance Programs,Agency for International Development,Development Assistance,72-1021,FY2023-FY2024,2024,72-1021 23/24 - Development Assistance,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,Development Assistance,19-72-1021,FY2023-FY2024,2024,19-72-1021 23/24 - Development Assistance,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Agency for International Development,Advance Acquisition of Property--revolving Fund,72-4590,No Year,No Year,72-4590 /X - Advance Acquisition of Property--revolving Fund,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2019-FY2020,2020,19-11-1032 19/20 - Peacekeeping Operations,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2014-FY2020,2020,72-1037 14/20 - Economic Support Fund,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2017-FY2021,2021,72-1037 17/21 - Economic Support Fund,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2022-FY2024,2024,72-1037 22/24 - Economic Support Fund,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,International Security Assistance,International Military Education and Training,97-11-1081,FY2016-FY2020,2020,97-11-1081 16/20 - International Military Education and Training,$0.0M,$0.0M,0.0%
Feb,2025,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2018-FY2022,2022,57-11-1081 18/22 - International Military Education and Training,$0.0M,$0.0M,98.0%
Feb,2025,International Assistance Programs,International Security Assistance,International Military Education and Training,97-11-1081,FY2018-FY2022,2022,97-11-1081 18/22 - International Military Education and Training,$0.0M,$0.0M,0.0%
Feb,2025,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2019-FY2023,2023,57-11-1081 19/23 - International Military Education and Training,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,International Security Assistance,International Military Education and Training,21-11-1081,FY2020-FY2021,2021,21-11-1081 20/21 - International Military Education and Training,$0.0M,$0.0M,99.7%
Feb,2025,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,17-11-1082,FY2020,2020,17-11-1082 /20 - Foreign Military Financing Program,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,21-11-1082,FY2021,2021,21-11-1082 /21 - Foreign Military Financing Program,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,19-11-1082,FY2024,2024,19-11-1082 /24 - Foreign Military Financing Program,$0.0M,$0.0M,26.6%
Feb,2025,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,19-11-1082,FY2019-FY2023,2023,19-11-1082 19/23 - Foreign Military Financing Program,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Multilateral Assistance,Contribution to the International Finance Corporation,20-0078,No Year,No Year,20-0078 /X - Contribution to the International Finance Corporation,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Multilateral Assistance,Debt Restructuring,20-0091,FY2019-FY2020,2020,20-0091 19/20 - Debt Restructuring,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Multilateral Assistance,International Organizations and Programs,19-1005,No Year,No Year,19-1005 /X - International Organizations and Programs,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,20-1045,FY2020-FY2022,2022,20-1045 20/22 - International Affairs Technical Assistance Program,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Peace Corps,Peace Corps,11-0100,No Year,No Year,11-0100 /X - Peace Corps,$0.0M,$0.0M,97.6%
Feb,2025,International Assistance Programs,Trade and Development Agency,Trade and Development Agency,11-1001,FY2017-FY2026,2026,11-1001 17/26 - Trade and Development Agency,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,Trade and Development Agency,Trade and Development Agency,11-1001,FY2020-FY2024,2024,11-1001 20/24 - Trade and Development Agency,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,United States International Development Finance Corporation,Program Account,77-0110,FY2020-FY2022,2022,77-0110 20/22 - Program Account,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,United States International Development Finance Corporation,Program Account,77-0110,FY2022-FY2024,2024,77-0110 22/24 - Program Account,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,United States International Development Finance Corporation,Corporate Capital Account,77-4483,FY2019-FY2024,2024,77-4483 19/24 - Corporate Capital Account,$0.0M,$0.0M,100.0%
Feb,2025,International Assistance Programs,United States International Development Finance Corporation,Corporate Capital Account,77-4483,FY2020-FY2024,2024,77-4483 20/24 - Corporate Capital Account,$0.0M,$0.0M,100.0%
Feb,2025,Judicial Branch,Judicial Retirement Funds,Payment to Judiciary Trust Funds,10-0941,FY2025,2025,10-0941 /25 - Payment to Judiciary Trust Funds,$160.5M,$292.9M,54.8%
Feb,2025,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Court Security,15-10-0930,FY2025,2025,15-10-0930 /25 - Court Security,$3.6M,$287.8M,1.2%
Feb,2025,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Court Security,15-10-0930,No Year,No Year,15-10-0930 /X - Court Security,$20.9M,$26.8M,77.9%
Feb,2025,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Court Security,15-10-0930,FY2024,2024,15-10-0930 /24 - Court Security,$15.7M,$18.5M,85.2%
Feb,2025,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Court Security,15-10-0930,FY2023,2023,15-10-0930 /23 - Court Security,$11.8M,$13.6M,86.8%
Feb,2025,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Court Security,15-10-0930,FY2022,2022,15-10-0930 /22 - Court Security,$8.3M,$10.7M,77.7%
Feb,2025,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Court Security,15-10-0930,FY2020,2020,15-10-0930 /20 - Court Security,$2.0M,$3.3M,62.5%
Feb,2025,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Court Security,15-10-0930,FY2021,2021,15-10-0930 /21 - Court Security,$1.6M,$1.8M,89.5%
Feb,2025,Judicial Branch,Federal Judicial Center,Salaries and Expenses,10-0928,FY2025-FY2026,2026,10-0928 25/26 - Salaries and Expenses,$1.8M,$1.8M,100.0%
Feb,2025,Judicial Branch,Federal Judicial Center,Salaries and Expenses,10-0928,FY2020-FY2021,2021,10-0928 20/21 - Salaries and Expenses,$1.3M,$1.3M,100.0%
Feb,2025,Judicial Branch,United States Court of International Trade,Salaries and Expenses,10-0400,FY2021,2021,10-0400 /21 - Salaries and Expenses,$0.6M,$0.6M,100.0%
Feb,2025,Judicial Branch,Federal Judicial Center,Salaries and Expenses,10-0928,FY2022,2022,10-0928 /22 - Salaries and Expenses,$0.3M,$0.3M,100.0%
Feb,2025,Judicial Branch,Federal Judicial Center,Salaries and Expenses,10-0928,FY2019-FY2020,2020,10-0928 19/20 - Salaries and Expenses,$0.3M,$0.3M,100.0%
Feb,2025,Judicial Branch,Federal Judicial Center,Salaries and Expenses,10-0928,FY2021-FY2022,2022,10-0928 21/22 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Feb,2025,Judicial Branch,United States Court of International Trade,Salaries and Expenses,10-0400,FY2022,2022,10-0400 /22 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Feb,2025,Judicial Branch,Federal Judicial Center,Salaries and Expenses,10-0928,FY2022-FY2023,2023,10-0928 22/23 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2025,Judicial Branch,United States Court of International Trade,Salaries and Expenses,10-0400,FY2020,2020,10-0400 /20 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Government Accountability Office,Salaries and Expenses,05-0107,FY2025,2025,05-0107 /25 - Salaries and Expenses,$50.2M,$430.4M,11.7%
Feb,2025,Legislative Branch,Government Accountability Office,Salaries and Expenses,05-0107,No Year,No Year,05-0107 /X - Salaries and Expenses,$165.9M,$174.9M,94.9%
Feb,2025,Legislative Branch,United States Tax Court,Salaries and Expenses,23-0100,FY2022-FY2031,2031,23-0100 22/31 - Salaries and Expenses,$133.4M,$143.6M,92.9%
Feb,2025,Legislative Branch,Library of Congress,Library of Congress Gift Fund,03-8031,No Year,No Year,03-8031 /X - Library of Congress Gift Fund,$45.8M,$51.5M,88.9%
Feb,2025,Legislative Branch,United States Tax Court,Salaries and Expenses,23-0100,FY2025,2025,23-0100 /25 - Salaries and Expenses,$1.2M,$25.2M,4.8%
Feb,2025,Legislative Branch,Library of Congress,Library of Congress Trust Fund,03-8032,No Year,No Year,03-8032 /X - Library of Congress Trust Fund,$16.1M,$22.6M,71.2%
Feb,2025,Legislative Branch,Government Accountability Office,Salaries and Expenses,05-0107,FY2022-FY2031,2031,05-0107 22/31 - Salaries and Expenses,$17.5M,$18.5M,94.6%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,John C. Stennis Center for Public Service Training and Developme,09-8275,No Year,No Year,09-8275 /X - John C. Stennis Center for Public Service Training and Developme,$10.1M,$11.0M,92.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States Semiquincentennial Commission,48-2780,FY2025-FY2026,2026,48-2780 25/26 - United States Semiquincentennial Commission,$3.6M,$6.8M,52.4%
Feb,2025,Legislative Branch,United States Tax Court,U. S. Tax Court Fees,23-5633,No Year,No Year,23-5633 /X - U. S. Tax Court Fees,$6.8M,$6.8M,100.0%
Feb,2025,Legislative Branch,Library of Congress,Salaries and Expenses,03-0101,FY2024,2024,03-0101 /24 - Salaries and Expenses,$4.8M,$4.8M,100.0%
Feb,2025,Legislative Branch,Government Accountability Office,Salaries and Expenses,05-0107,FY2024,2024,05-0107 /24 - Salaries and Expenses,$3.6M,$4.6M,79.9%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Medicaid and Chip Payment and Access Commission,09-1801,FY2025,2025,09-1801 /25 - Medicaid and Chip Payment and Access Commission,$0.6M,$4.3M,15.2%
Feb,2025,Legislative Branch,Library of Congress,Foreign Service National Separation Liability Trust Fund,03-8339,No Year,No Year,03-8339 /X - Foreign Service National Separation Liability Trust Fund,$4.1M,$4.2M,97.3%
Feb,2025,Legislative Branch,Government Accountability Office,Salaries and Expenses,05-0107,FY2020,2020,05-0107 /20 - Salaries and Expenses,$0.4M,$4.1M,10.8%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,International Leadership Fund,09-8148,No Year,No Year,09-8148 /X - International Leadership Fund,$0.7M,$3.5M,20.2%
Feb,2025,Legislative Branch,Government Accountability Office,Salaries and Expenses,05-0107,FY2023,2023,05-0107 /23 - Salaries and Expenses,$2.8M,$3.2M,85.6%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States Semiquincentennial Commission,48-2780,FY2024-FY2025,2025,48-2780 24/25 - United States Semiquincentennial Commission,$0.1M,$2.9M,4.8%
Feb,2025,Legislative Branch,Library of Congress,Copyright Office: Salaries and Expenses,03-0102,FY2022,2022,03-0102 /22 - Copyright Office: Salaries and Expenses,$2.8M,$2.8M,99.9%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Commission on Security and Cooperation in Europe: Salaries and E,09-0110,FY2024-FY2025,2025,09-0110 24/25 - Commission on Security and Cooperation in Europe: Salaries and E,$1.6M,$2.6M,62.7%
Feb,2025,Legislative Branch,Government Accountability Office,Salaries and Expenses,05-0107,FY2021,2021,05-0107 /21 - Salaries and Expenses,$0.4M,$2.5M,17.4%
Feb,2025,Legislative Branch,Government Accountability Office,Salaries and Expenses,05-0107,FY2021-FY2025,2025,05-0107 21/25 - Salaries and Expenses,$0.0M,$2.2M,0.0%
Feb,2025,Legislative Branch,Government Accountability Office,Salaries and Expenses,05-0107,FY2022,2022,05-0107 /22 - Salaries and Expenses,$0.2M,$2.1M,9.7%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,FY2024-FY2025,2025,48-2975 24/25 - Commission on International Religious Freedom,$0.5M,$2.0M,23.5%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,FY2025-FY2026,2026,48-2973 25/26 - United States-China Economic and Security Review Commission,$0.6M,$1.8M,32.8%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,FY2025-FY2026,2026,48-2975 25/26 - Commission on International Religious Freedom,$1.4M,$1.8M,76.1%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,FY2024-FY2025,2025,48-2973 24/25 - United States-China Economic and Security Review Commission,$1.0M,$1.4M,67.3%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,International Conferences and Contingencies: House and Senate Ex,09-0500,No Year,No Year,09-0500 /X - International Conferences and Contingencies: House and Senate Ex,$1.3M,$1.4M,96.3%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Payment to the International Leadership Fund,09-0145,FY2024-FY2025,2025,09-0145 24/25 - Payment to the International Leadership Fund,$1.3M,$1.3M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States Semiquincentennial Commission,48-2780,No Year,No Year,48-2780 /X - United States Semiquincentennial Commission,$1.1M,$1.2M,88.9%
Feb,2025,Legislative Branch,United States Tax Court,Salaries and Expenses,23-0100,No Year,No Year,23-0100 /X - Salaries and Expenses,$1.2M,$1.2M,100.0%
Feb,2025,Legislative Branch,United States Tax Court,Tax Court Judges Survivors Annuity Fund,23-8115,No Year,No Year,23-8115 /X - Tax Court Judges Survivors Annuity Fund,$0.9M,$1.2M,74.6%
Feb,2025,Legislative Branch,Library of Congress,Copyright Office: Salaries and Expenses,03-0102,FY2021,2021,03-0102 /21 - Copyright Office: Salaries and Expenses,$1.1M,$1.1M,99.8%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Commission on the People's Republic of China,95-2930,FY2024-FY2025,2025,95-2930 24/25 - Commission on the People's Republic of China,$0.0M,$1.0M,4.6%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,FY2020-FY2021,2021,48-2975 20/21 - Commission on International Religious Freedom,$1.0M,$1.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States Semiquincentennial Commission,48-2780,FY2021,2021,48-2780 /21 - United States Semiquincentennial Commission,$0.9M,$0.9M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Medicare Payment Advisory Commission,48-1550,FY2022,2022,48-1550 /22 - Medicare Payment Advisory Commission,$0.6M,$0.6M,99.6%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Commission on the People's Republic of China,95-2930,FY2025-FY2026,2026,95-2930 25/26 - Commission on the People's Republic of China,$0.6M,$0.6M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Medicare Payment Advisory Commission,48-1550,FY2020,2020,48-1550 /20 - Medicare Payment Advisory Commission,$0.5M,$0.5M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Medicare Payment Advisory Commission,48-1550,FY2021,2021,48-1550 /21 - Medicare Payment Advisory Commission,$0.5M,$0.5M,100.0%
Feb,2025,Legislative Branch,United States Tax Court,Salaries and Expenses,23-0100,FY2020,2020,23-0100 /20 - Salaries and Expenses,$0.5M,$0.5M,100.0%
Feb,2025,Legislative Branch,United States Tax Court,Salaries and Expenses,23-0100,FY2024,2024,23-0100 /24 - Salaries and Expenses,$0.2M,$0.4M,59.3%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Medicare Payment Advisory Commission,48-1550,FY2023,2023,48-1550 /23 - Medicare Payment Advisory Commission,$0.3M,$0.3M,100.0%
Feb,2025,Legislative Branch,Library of Congress,Copyright Office: Salaries and Expenses,03-0102,FY2020,2020,03-0102 /20 - Copyright Office: Salaries and Expenses,$0.3M,$0.3M,99.4%
Feb,2025,Legislative Branch,United States Tax Court,Salaries and Expenses,23-0100,FY2021,2021,23-0100 /21 - Salaries and Expenses,$0.3M,$0.3M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Medicare Payment Advisory Commission,48-1550,FY2024,2024,48-1550 /24 - Medicare Payment Advisory Commission,$0.1M,$0.2M,38.1%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Commission on the People's Republic of China,95-2930,No Year,No Year,95-2930 /X - Commission on the People's Republic of China,$0.1M,$0.2M,75.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,FY2022-FY2023,2023,48-2975 22/23 - Commission on International Religious Freedom,$0.2M,$0.2M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Commission on the State of U.S. Olympics and Paralympics,48-2997,FY2022-FY2023,2023,48-2997 22/23 - Commission on the State of U.S. Olympics and Paralympics,$0.2M,$0.2M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,John C. Stennis Center for Public Service Training and Developme,09-1200,FY2025,2025,09-1200 /25 - John C. Stennis Center for Public Service Training and Developme,$0.0M,$0.2M,11.7%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Western Hemisphere Drug Policy Commission,48-2800,FY2019-FY2020,2020,48-2800 19/20 - Western Hemisphere Drug Policy Commission,$0.2M,$0.2M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Western Hemisphere Drug Policy Commission,48-2800,FY2019-FY2021,2021,48-2800 19/21 - Western Hemisphere Drug Policy Commission,$0.2M,$0.2M,100.0%
Feb,2025,Legislative Branch,United States Tax Court,Salaries and Expenses,23-0100,FY2022,2022,23-0100 /22 - Salaries and Expenses,$0.2M,$0.2M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Medicaid and Chip Payment and Access Commission,09-1801,FY2022,2022,09-1801 /22 - Medicaid and Chip Payment and Access Commission,$0.1M,$0.1M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,No Year,No Year,48-2973 /X - United States-China Economic and Security Review Commission,$0.1M,$0.1M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,No Year,No Year,48-2975 /X - Commission on International Religious Freedom,$0.1M,$0.1M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,FY2021-FY2022,2022,48-2975 21/22 - Commission on International Religious Freedom,$0.1M,$0.1M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,FY2023-FY2024,2024,48-2975 23/24 - Commission on International Religious Freedom,$0.1M,$0.1M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Women's Suffrage Centennial Commission Salaries and Expenses,48-2979,No Year,No Year,48-2979 /X - Women's Suffrage Centennial Commission Salaries and Expenses,$0.1M,$0.1M,100.0%
Feb,2025,Legislative Branch,United States Tax Court,Salaries and Expenses,23-0100,FY2023,2023,23-0100 /23 - Salaries and Expenses,$0.1M,$0.1M,98.7%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Medicaid and Chip Payment and Access Commission,09-1801,FY2020,2020,09-1801 /20 - Medicaid and Chip Payment and Access Commission,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Medicaid and Chip Payment and Access Commission,09-1801,FY2021,2021,09-1801 /21 - Medicaid and Chip Payment and Access Commission,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Medicaid and Chip Payment and Access Commission,09-1801,FY2023,2023,09-1801 /23 - Medicaid and Chip Payment and Access Commission,$0.0M,$0.0M,98.8%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Medicaid and Chip Payment and Access Commission,09-1801,FY2024,2024,09-1801 /24 - Medicaid and Chip Payment and Access Commission,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Medicaid and Chip Payment and Access Commission,09-1801,No Year,No Year,09-1801 /X - Medicaid and Chip Payment and Access Commission,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States Semiquincentennial Commission,48-2780,FY2020,2020,48-2780 /20 - United States Semiquincentennial Commission,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States Semiquincentennial Commission,48-2780,FY2019-FY2028,2028,48-2780 19/28 - United States Semiquincentennial Commission,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States Semiquincentennial Commission,48-2780,FY2023-FY2024,2024,48-2780 23/24 - United States Semiquincentennial Commission,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,FY2019-FY2020,2020,48-2973 19/20 - United States-China Economic and Security Review Commission,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,FY2020-FY2021,2021,48-2973 20/21 - United States-China Economic and Security Review Commission,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,FY2021-FY2022,2022,48-2973 21/22 - United States-China Economic and Security Review Commission,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,FY2022-FY2023,2023,48-2973 22/23 - United States-China Economic and Security Review Commission,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,FY2023-FY2024,2024,48-2973 23/24 - United States-China Economic and Security Review Commission,$0.0M,$0.0M,64.6%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,FY2019-FY2020,2020,48-2975 19/20 - Commission on International Religious Freedom,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,World War I Centennial Commission,48-5589,No Year,No Year,48-5589 /X - World War I Centennial Commission,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,John C. Stennis Center for Public Service Training and Developme,09-1200,FY2021,2021,09-1200 /21 - John C. Stennis Center for Public Service Training and Developme,$0.0M,$0.0M,100.0%
Feb,2025,Legislative Branch,Legislative Branch Boards and Commissions,Oliver Wendell Holmes Devise Fund,03-5075,No Year,No Year,03-5075 /X - Oliver Wendell Holmes Devise Fund,$0.0M,$0.0M,71.7%
