Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Apr,2015,Other Defense Civil Programs,Cemeterial Expenses,Salaries and Expenses,21-1805,FY2015-FY2016,2016,21-1805 15/16 - Salaries and Expenses,$3.0M,$3.0M,100.0%
Apr,2015,Other Defense Civil Programs,"Forest and Wildlife Conservation, Military Reservations","Forest and Wildlife Conservation, Military Reservations",21-5285,No Year,No Year,"21-5285 /X - Forest and Wildlife Conservation, Military Reservations",$2.7M,$2.8M,98.1%
Apr,2015,Other Defense Civil Programs,"Forest and Wildlife Conservation, Military Reservations","Wildlife Conservation, Air Force",57-5095,No Year,No Year,"57-5095 /X - Wildlife Conservation, Air Force",$2.1M,$2.6M,82.0%
Apr,2015,Other Defense Civil Programs,"Forest and Wildlife Conservation, Military Reservations","Wildlife Conservation, Navy",17-5095,No Year,No Year,"17-5095 /X - Wildlife Conservation, Navy",$1.5M,$1.5M,96.4%
Apr,2015,Other Defense Civil Programs,Cemeterial Expenses,Salaries and Expenses,21-1805,FY2014-FY2015,2015,21-1805 14/15 - Salaries and Expenses,$0.5M,$0.6M,88.9%
Apr,2015,Small Business Administration,Small Business Administration,Business Guaranteed Loan Financing Account,73-4149,No Year,No Year,73-4149 /X - Business Guaranteed Loan Financing Account,"$3,797.0M","$6,185.9M",61.4%
Apr,2015,Small Business Administration,Small Business Administration,Disaster Direct Loan Financing Account,73-4150,No Year,No Year,73-4150 /X - Disaster Direct Loan Financing Account,"$1,775.0M","$2,130.9M",83.3%
Apr,2015,Small Business Administration,Small Business Administration,Disaster Loans Program Account,73-1152,No Year,No Year,73-1152 /X - Disaster Loans Program Account,$720.3M,$928.9M,77.5%
Apr,2015,Small Business Administration,Small Business Administration,Salaries and Expenses,73-0100,No Year,No Year,73-0100 /X - Salaries and Expenses,$353.2M,$459.3M,76.9%
Apr,2015,Small Business Administration,Small Business Administration,Salaries and Expenses,73-0100,FY2015,2015,73-0100 /15 - Salaries and Expenses,$167.5M,$398.9M,42.0%
Apr,2015,Small Business Administration,Small Business Administration,Business Loans Program Account,73-1154,FY2015,2015,73-1154 /15 - Business Loans Program Account,$0.0M,$364.6M,0.0%
Apr,2015,Small Business Administration,Small Business Administration,Business Loan and Investment Guaranteed Loan Financing Account,73-4280,No Year,No Year,73-4280 /X - Business Loan and Investment Guaranteed Loan Financing Account,$136.3M,$312.2M,43.6%
Apr,2015,Small Business Administration,Small Business Administration,Entrepreneurial Development Program,73-0400,FY2015-FY2016,2016,73-0400 15/16 - Entrepreneurial Development Program,$115.7M,$220.0M,52.6%
Apr,2015,Small Business Administration,Small Business Administration,Business Loans Program Account,73-1154,No Year,No Year,73-1154 /X - Business Loans Program Account,$116.8M,$132.9M,87.9%
Apr,2015,Small Business Administration,Small Business Administration,Surety Bond Guarantees Revolving Fund,73-4156,No Year,No Year,73-4156 /X - Surety Bond Guarantees Revolving Fund,$80.7M,$89.8M,89.9%
Apr,2015,Small Business Administration,Small Business Administration,Business Direct Loan Financing Account,73-4148,No Year,No Year,73-4148 /X - Business Direct Loan Financing Account,$28.9M,$67.2M,43.0%
Apr,2015,Small Business Administration,Small Business Administration,Disaster Loans Program Account,73-1152,FY2015,2015,73-1152 /15 - Disaster Loans Program Account,$0.0M,$35.1M,0.0%
Apr,2015,Small Business Administration,Small Business Administration,Office of Inspector General,73-0200,FY2015,2015,73-0200 /15 - Office of Inspector General,$8.0M,$19.6M,40.8%
Apr,2015,Small Business Administration,Small Business Administration,Business Loan Fund Liquidating Account,73-4154,No Year,No Year,73-4154 /X - Business Loan Fund Liquidating Account,$17.6M,$18.1M,97.1%
Apr,2015,Small Business Administration,Small Business Administration,Surety Bond Guarantees Revolving Fund - Recovery Act,73-4268,No Year,No Year,73-4268 /X - Surety Bond Guarantees Revolving Fund - Recovery Act,$17.4M,$17.5M,99.8%
Apr,2015,Small Business Administration,Small Business Administration,Office of Advocacy,73-0300,No Year,No Year,73-0300 /X - Office of Advocacy,$5.4M,$10.2M,52.4%
Apr,2015,Small Business Administration,Small Business Administration,Office of Inspector General,73-0200,No Year,No Year,73-0200 /X - Office of Inspector General,$6.4M,$7.6M,83.7%
Apr,2015,Small Business Administration,Small Business Administration,Business Loan and Investment Direct Loan Financing Account,73-4279,No Year,No Year,73-4279 /X - Business Loan and Investment Direct Loan Financing Account,$6.1M,$7.4M,82.1%
Apr,2015,Small Business Administration,Small Business Administration,Entrepreneurial Development Program,73-0400,FY2014-FY2015,2015,73-0400 14/15 - Entrepreneurial Development Program,$6.1M,$6.8M,89.0%
Apr,2015,Small Business Administration,Small Business Administration,"Business Loans Program Account, Recovery Act",73-1156,FY2015,2015,"73-1156 /15 - Business Loans Program Account, Recovery Act",$0.0M,$6.6M,0.0%
Apr,2015,Small Business Administration,Small Business Administration,Salaries and Expenses,73-0100,FY2015-FY2016,2016,73-0100 15/16 - Salaries and Expenses,$5.1M,$6.1M,84.4%
Apr,2015,Small Business Administration,Small Business Administration,Disaster Loan Fund Liquidating Account,73-4153,No Year,No Year,73-4153 /X - Disaster Loan Fund Liquidating Account,$4.9M,$5.0M,97.7%
Apr,2015,Small Business Administration,Small Business Administration,Salaries and Expenses,73-0100,FY2014-FY2015,2015,73-0100 14/15 - Salaries and Expenses,$0.6M,$1.2M,52.4%
Apr,2015,Small Business Administration,Small Business Administration,Disaster Loans Guaranteed Loan Financing Account,73-4293,No Year,No Year,73-4293 /X - Disaster Loans Guaranteed Loan Financing Account,$0.5M,$0.5M,100.0%
Apr,2015,Small Business Administration,Small Business Administration,Business Assistance Trust Fund,73-8466,No Year,No Year,73-8466 /X - Business Assistance Trust Fund,$0.3M,$0.3M,96.0%
Apr,2015,Small Business Administration,Small Business Administration,Pollution Control Equipment Fund Liquidating Account,73-4147,No Year,No Year,73-4147 /X - Pollution Control Equipment Fund Liquidating Account,$0.1M,$0.1M,100.0%
Apr,2015,Social Security Administration,Social Security Administration,Federal Disability Insurance Trust Fund,28-8007,No Year,No Year,28-8007 /X - Federal Disability Insurance Trust Fund,$69.1M,"$87,694.1M",0.1%
Apr,2015,Social Security Administration,Social Security Administration,Supplemental Security Income Program,28-0406,No Year,No Year,28-0406 /X - Supplemental Security Income Program,"$28,459.1M","$66,225.2M",43.0%
Apr,2015,Social Security Administration,Social Security Administration,Payments to Social Security Trust Funds,28-0404,No Year,No Year,28-0404 /X - Payments to Social Security Trust Funds,$12.9M,"$22,361.0M",0.1%
Apr,2015,Social Security Administration,Social Security Administration,Limitation on Administrative Expenses,28-8704,FY2015,2015,28-8704 /15 - Limitation on Administrative Expenses,"$5,172.6M","$11,886.4M",43.5%
Apr,2015,Social Security Administration,Social Security Administration,Limitation on Administrative Expenses,28-8704,No Year,No Year,28-8704 /X - Limitation on Administrative Expenses,$415.4M,$429.0M,96.8%
Apr,2015,Social Security Administration,Social Security Administration,Office of the Inspector General,28-0400,FY2015,2015,28-0400 /15 - Office of the Inspector General,$48.6M,$103.7M,46.9%
Apr,2015,Social Security Administration,Social Security Administration,Supplemental Security Income Program,28-0406,FY2015-FY2017,2017,28-0406 15/17 - Supplemental Security Income Program,$59.9M,$83.0M,72.2%
Apr,2015,Social Security Administration,Social Security Administration,Payments to Social Security Trust Funds,28-0404,FY2015,2015,28-0404 /15 - Payments to Social Security Trust Funds,$15.6M,$16.4M,95.0%
Apr,2015,Social Security Administration,Social Security Administration,"Administrative Costs, The Medicare Improvements for Patients and",28-0415,No Year,No Year,"28-0415 /X - Administrative Costs, The Medicare Improvements for Patients and",$14.9M,$14.9M,100.0%
Apr,2015,Social Security Administration,Social Security Administration,Supplemental Security Income Program,28-0406,FY2014-FY2015,2015,28-0406 14/15 - Supplemental Security Income Program,$0.3M,$3.4M,8.1%
Apr,2015,Social Security Administration,Social Security Administration,Special Benefits for Certain World War II Veterans,28-0401,No Year,No Year,28-0401 /X - Special Benefits for Certain World War II Veterans,$0.0M,$2.7M,0.0%
Apr,2015,Social Security Administration,Social Security Administration,"Administrative Costs, Children's Health Insurance Program",28-0416,No Year,No Year,"28-0416 /X - Administrative Costs, Children's Health Insurance Program",$2.1M,$2.1M,99.5%
Apr,2015,Tennessee Valley Authority,Deposit Insurance,Deposit Insurance Fund,51-4596,No Year,No Year,51-4596 /X - Deposit Insurance Fund,"$56,912.8M","$60,331.6M",94.3%
Apr,2015,Tennessee Valley Authority,Tennessee Valley Authority,Tennessee Valley Authority Fund,64-4110,No Year,No Year,64-4110 /X - Tennessee Valley Authority Fund,"$1,632.4M","$26,340.6M",6.2%
Apr,2015,Tennessee Valley Authority,National Credit Union Administration,Credit Union Share Insurance Fund,25-4468,No Year,No Year,25-4468 /X - Credit Union Share Insurance Fund,"$11,330.3M","$11,665.6M",97.1%
Apr,2015,Tennessee Valley Authority,Federal Communications Commission,Universal Service Fund,27-5183,No Year,No Year,27-5183 /X - Universal Service Fund,"$6,084.7M","$10,544.1M",57.7%
Apr,2015,Tennessee Valley Authority,Railroad Retirement Board,Railroad Social Security Equivalent Benefit Account,60-8010,No Year,No Year,60-8010 /X - Railroad Social Security Equivalent Benefit Account,"$3,017.7M","$7,216.7M",41.8%
Apr,2015,Tennessee Valley Authority,Railroad Retirement Board,Rail Industry Pension Fund,60-8011,No Year,No Year,60-8011 /X - Rail Industry Pension Fund,"$2,147.7M","$5,188.7M",41.4%
Apr,2015,Tennessee Valley Authority,Farm Credit System Insurance Corporation,Farm Credit Revolving Fund,78-4136,No Year,No Year,78-4136 /X - Farm Credit Revolving Fund,"$3,986.0M","$3,988.0M",99.9%
Apr,2015,Tennessee Valley Authority,National Credit Union Administration,Temporary Corporate Credit Union Stabilization Fund,25-4477,No Year,No Year,25-4477 /X - Temporary Corporate Credit Union Stabilization Fund,"$3,729.2M","$3,743.3M",99.6%
Apr,2015,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Guaranteed Loan Financing Account,83-4162,No Year,No Year,83-4162 /X - Export-Import Bank Guaranteed Loan Financing Account,"$1,831.9M","$2,047.4M",89.5%
Apr,2015,Tennessee Valley Authority,Railroad Retirement Board,National Railroad Retirement Investment Trust,60-8118,No Year,No Year,60-8118 /X - National Railroad Retirement Investment Trust,$926.2M,"$1,661.9M",55.7%
Apr,2015,Tennessee Valley Authority,Securities and Exchange Commission,Salaries and Expenses,50-0100,No Year,No Year,50-0100 /X - Salaries and Expenses,$518.9M,"$1,238.0M",41.9%
Apr,2015,Tennessee Valley Authority,Nuclear Regulatory Commission,Salaries and Expenses,31-0200,No Year,No Year,31-0200 /X - Salaries and Expenses,$487.5M,"$1,065.9M",45.7%
Apr,2015,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Direct Loan Financing Account,83-4161,No Year,No Year,83-4161 /X - Export-Import Bank Direct Loan Financing Account,$948.4M,$948.4M,100.0%
Apr,2015,Tennessee Valley Authority,FSLIC Resolution,FSLIC Resolution Fund,51-4065,No Year,No Year,51-4065 /X - FSLIC Resolution Fund,$826.6M,$827.1M,99.9%
Apr,2015,Tennessee Valley Authority,Corporation for National and Community Service,Operating Expenses,95-2728,FY2015,2015,95-2728 /15 - Operating Expenses,$605.4M,$747.9M,80.9%
Apr,2015,Tennessee Valley Authority,Railroad Retirement Board,Federal Payments to Railroad Retirement Accounts,60-0113,No Year,No Year,60-0113 /X - Federal Payments to Railroad Retirement Accounts,$163.1M,$720.7M,22.6%
Apr,2015,Tennessee Valley Authority,Broadcasting Board of Governors,International Broadcasting Operations,95-0206,FY2015,2015,95-0206 /15 - International Broadcasting Operations,$194.9M,$684.5M,28.5%
Apr,2015,Tennessee Valley Authority,Smithsonian Institution,Salaries and Expenses,33-0100,FY2015-FY2016,2016,33-0100 15/16 - Salaries and Expenses,$273.8M,$633.8M,43.2%
Apr,2015,Tennessee Valley Authority,District of Columbia General and Special Payments,District of Columbia Federal Pension Fund,20-5511,No Year,No Year,20-5511 /X - District of Columbia Federal Pension Fund,$285.6M,$630.9M,45.3%
Apr,2015,Tennessee Valley Authority,Bureau of Consumer Financial Protection,Bureau of Consumer Financial Protection Fund,95-5577,No Year,No Year,95-5577 /X - Bureau of Consumer Financial Protection Fund,$242.2M,$550.8M,44.0%
Apr,2015,Tennessee Valley Authority,Nuclear Regulatory Commission,Nuclear Facilities Fees Fund,31-5280,No Year,No Year,31-5280 /X - Nuclear Facilities Fees Fund,$517.2M,$517.2M,100.0%
Apr,2015,Tennessee Valley Authority,Intelligence Community Management Account,Intelligence Community Management Account,95-0401,FY2015,2015,95-0401 /15 - Intelligence Community Management Account,$282.1M,$516.6M,54.6%
Apr,2015,Tennessee Valley Authority,Central Intelligence Agency,Central Intelligence Agency Retirement and Disability System,56-3400,FY2015,2015,56-3400 /15 - Central Intelligence Agency Retirement and Disability System,$0.0M,$514.0M,0.0%
Apr,2015,Tennessee Valley Authority,District of Columbia General and Special Payments,Federal Payment to the District of Columbia Pension Fund,20-1714,No Year,No Year,20-1714 /X - Federal Payment to the District of Columbia Pension Fund,$489.3M,$489.3M,100.0%
Apr,2015,Tennessee Valley Authority,Federal Communications Commission,Salaries and Expenses,27-0100,No Year,No Year,27-0100 /X - Salaries and Expenses,$183.0M,$479.0M,38.2%
Apr,2015,Tennessee Valley Authority,Securities and Exchange Commission,Investor Protection Fund,50-5567,No Year,No Year,50-5567 /X - Investor Protection Fund,$401.6M,$412.3M,97.4%
Apr,2015,Tennessee Valley Authority,Legal Services Corporation,Payment to the Legal Services Corporation,20-0501,FY2015,2015,20-0501 /15 - Payment to the Legal Services Corporation,$0.0M,$375.0M,0.0%
Apr,2015,Tennessee Valley Authority,National Archives and Records Administration,Operating Expenses,88-0300,FY2015,2015,88-0300 /15 - Operating Expenses,$163.0M,$367.5M,44.3%
Apr,2015,Tennessee Valley Authority,Equal Employment Opportunity Commission,Salaries and Expenses,45-0100,FY2015,2015,45-0100 /15 - Salaries and Expenses,$165.5M,$364.6M,45.4%
Apr,2015,Tennessee Valley Authority,National Credit Union Administration,Operating Fund,25-4056,No Year,No Year,25-4056 /X - Operating Fund,$195.4M,$356.4M,54.8%
Apr,2015,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Loans Program Account,83-0100,FY2015,2015,83-0100 /15 - Export-Import Bank Loans Program Account,$73.9M,$354.5M,20.8%
Apr,2015,Tennessee Valley Authority,Federal Trade Commission,Salaries and Expenses,29-0100,No Year,No Year,29-0100 /X - Salaries and Expenses,$160.8M,$325.6M,49.4%
Apr,2015,Tennessee Valley Authority,Corporation for National and Community Service,"Gifts and Contributions, National Service Trust Fund",95-8267,No Year,No Year,"95-8267 /X - Gifts and Contributions, National Service Trust Fund",$300.8M,$316.2M,95.1%
Apr,2015,Tennessee Valley Authority,Patient-Centered Outcomes Research Trust Fund,Patient-Centered Outcomes Research Trust Fund,95-8299,FY2010-FY2019,2019,95-8299 10/19 - Patient-Centered Outcomes Research Trust Fund,$0.7M,$297.8M,0.2%
Apr,2015,Tennessee Valley Authority,Federal Housing Finance Agency,"Federal Housing Finance Agency, Administrative Expenses",95-5532,No Year,No Year,"95-5532 /X - Federal Housing Finance Agency, Administrative Expenses",$95.8M,$279.8M,34.3%
Apr,2015,Tennessee Valley Authority,National Labor Relations Board,Salaries and Expenses,63-0100,FY2015,2015,63-0100 /15 - Salaries and Expenses,$108.4M,$274.2M,39.5%
Apr,2015,Tennessee Valley Authority,Commodity Futures Trading Commission,Commodity Futures Trading Commission Customer Protection Fund,95-4334,No Year,No Year,95-4334 /X - Commodity Futures Trading Commission Customer Protection Fund,$269.3M,$270.9M,99.4%
Apr,2015,Tennessee Valley Authority,National Credit Union Administration,Central Liquidity Facility,25-4470,No Year,No Year,25-4470 /X - Central Liquidity Facility,$236.1M,$236.5M,99.9%
Apr,2015,Tennessee Valley Authority,Institute of Museum and Library Services,Office of Museum Services: Grants and Administration,59-0301,FY2015,2015,59-0301 /15 - Office of Museum Services: Grants and Administration,$53.4M,$228.2M,23.4%
Apr,2015,Tennessee Valley Authority,Bureau of Consumer Financial Protection,Consumer Financial Civil Penalty Fund,95-5578,No Year,No Year,95-5578 /X - Consumer Financial Civil Penalty Fund,$204.5M,$228.0M,89.7%
Apr,2015,Tennessee Valley Authority,Court Services and Offender Supervision Agency for the District,Federal Payment to Court Services and Offender Supervision Agenc,95-1734,FY2015,2015,95-1734 /15 - Federal Payment to Court Services and Offender Supervision Agenc,$102.9M,$225.6M,45.6%
Apr,2015,Tennessee Valley Authority,Federal Drug Control Programs,High Intensity Drug Trafficking Areas Program,11-1070,FY2015-FY2016,2016,11-1070 15/16 - High Intensity Drug Trafficking Areas Program,$16.7M,$225.3M,7.4%
Apr,2015,Tennessee Valley Authority,National Archives and Records Administration,Working Capital Fund,88-4578,No Year,No Year,88-4578 /X - Working Capital Fund,$115.3M,$225.1M,51.2%
Apr,2015,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Loans Program Account,83-0100,No Year,No Year,83-0100 /X - Export-Import Bank Loans Program Account,$216.8M,$223.4M,97.0%
Apr,2015,Tennessee Valley Authority,Corporation for National and Community Service,Payment to National Service Trust Fund,95-2726,No Year,No Year,95-2726 /X - Payment to National Service Trust Fund,$0.0M,$209.6M,0.0%
Apr,2015,Tennessee Valley Authority,District of Columbia Courts,Federal Payment to the District of Columbia Courts,95-1712,FY2015,2015,95-1712 /15 - Federal Payment to the District of Columbia Courts,$80.4M,$203.1M,39.6%
Apr,2015,Tennessee Valley Authority,Commodity Futures Trading Commission,Commodity Futures Trading Commission,95-1400,FY2015,2015,95-1400 /15 - Commodity Futures Trading Commission,$90.0M,$200.2M,44.9%
Apr,2015,Tennessee Valley Authority,Presidio Trust,Presidio Trust,95-4331,No Year,No Year,95-4331 /X - Presidio Trust,$96.4M,$172.0M,56.1%
Apr,2015,Tennessee Valley Authority,Smithsonian Institution,Facilities Capital,33-0103,No Year,No Year,33-0103 /X - Facilities Capital,$102.0M,$159.3M,64.1%
Apr,2015,Tennessee Valley Authority,National Endowment for the Humanities,National Endowment for the Humanities: Grants and Administration,59-0200,No Year,No Year,59-0200 /X - National Endowment for the Humanities: Grants and Administration,$69.6M,$155.7M,44.7%
Apr,2015,Tennessee Valley Authority,Railroad Retirement Board,Limitation on Administration,60-8237,FY2015,2015,60-8237 /15 - Limitation on Administration,$57.7M,$141.4M,40.8%
Apr,2015,Tennessee Valley Authority,Neighborhood Reinvestment Corporation,Payment to the Neighborhood Reinvestment Corporation,95-1350,FY2015,2015,95-1350 /15 - Payment to the Neighborhood Reinvestment Corporation,$0.0M,$135.0M,0.0%
Apr,2015,Tennessee Valley Authority,Railroad Retirement Board,Railroad Unemployment Insurance Extended Benefit Payments,60-0117,No Year,No Year,60-0117 /X - Railroad Unemployment Insurance Extended Benefit Payments,$132.5M,$132.5M,100.0%
Apr,2015,Tennessee Valley Authority,Consumer Product Safety Commission,Salaries and Expenses,61-0100,FY2015,2015,61-0100 /15 - Salaries and Expenses,$57.5M,$126.5M,45.4%
Apr,2015,Tennessee Valley Authority,Railroad Retirement Board,Railroad Unemployment Insurance Trust Fund,60-8051,No Year,No Year,60-8051 /X - Railroad Unemployment Insurance Trust Fund,$52.9M,$125.1M,42.3%
Apr,2015,Tennessee Valley Authority,Federal Drug Control Programs,Other Federal Drug Control Programs,11-1460,No Year,No Year,11-1460 /X - Other Federal Drug Control Programs,$105.4M,$120.2M,87.7%
Apr,2015,Tennessee Valley Authority,Smithsonian Institution,"Salaries and Expenses, National Gallery of Art",33-0200,FY2015-FY2016,2016,"33-0200 15/16 - Salaries and Expenses, National Gallery of Art",$52.5M,$115.9M,45.3%
Apr,2015,Tennessee Valley Authority,Appalachian Regional Commission,Appalachian Regional Commission,46-0200,No Year,No Year,46-0200 /X - Appalachian Regional Commission,$92.9M,$112.5M,82.5%
Apr,2015,Tennessee Valley Authority,National Transportation Safety Board,Salaries and Expenses,95-0310,FY2015,2015,95-0310 /15 - Salaries and Expenses,$43.2M,$104.8M,41.3%
Apr,2015,Tennessee Valley Authority,Corporation for Travel Promotion,Travel Promotion Fund,95-5585,No Year,No Year,95-5585 /X - Travel Promotion Fund,$61.4M,$92.7M,66.2%
Apr,2015,Tennessee Valley Authority,International Trade Commission,Salaries and Expenses,34-0100,No Year,No Year,34-0100 /X - Salaries and Expenses,$37.7M,$85.4M,44.1%
Apr,2015,Tennessee Valley Authority,Corporation for National and Community Service,Salaries and Expenses,95-2722,FY2015,2015,95-2722 /15 - Salaries and Expenses,$34.2M,$81.7M,41.8%
Apr,2015,Tennessee Valley Authority,Farm Credit Administration,Limitation on Administrative Expenses,78-4131,No Year,No Year,78-4131 /X - Limitation on Administrative Expenses,$47.5M,$80.1M,59.4%
Apr,2015,Tennessee Valley Authority,Federal Election Commission,Salaries and Expenses,95-1600,FY2015,2015,95-1600 /15 - Salaries and Expenses,$26.2M,$67.5M,38.8%
Apr,2015,Tennessee Valley Authority,Smithsonian Institution,Salaries and Expenses,33-0100,No Year,No Year,33-0100 /X - Salaries and Expenses,$30.1M,$63.6M,47.3%
Apr,2015,Tennessee Valley Authority,District of Columbia Courts,Defender Services in District of Columbia Courts,95-1736,No Year,No Year,95-1736 /X - Defender Services in District of Columbia Courts,$25.2M,$56.2M,44.9%
Apr,2015,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Loans Program Account,83-0100,FY2013-FY2016,2016,83-0100 13/16 - Export-Import Bank Loans Program Account,$55.5M,$55.6M,99.9%
Apr,2015,Tennessee Valley Authority,Broadcasting Board of Governors,International Broadcasting Operations,95-0206,No Year,No Year,95-0206 /X - International Broadcasting Operations,$41.6M,$53.9M,77.2%
Apr,2015,Tennessee Valley Authority,Securities and Exchange Commission,Securities and Exchange Commission Reserve Fund,50-5566,No Year,No Year,50-5566 /X - Securities and Exchange Commission Reserve Fund,$33.2M,$53.6M,62.0%
Apr,2015,Tennessee Valley Authority,United States Institute of Peace,Operating Expenses,95-1300,FY2014-FY2015,2015,95-1300 14/15 - Operating Expenses,$40.1M,$53.3M,75.3%
Apr,2015,Tennessee Valley Authority,Commodity Futures Trading Commission,Commodity Futures Trading Commission,95-1400,FY2015-FY2016,2016,95-1400 15/16 - Commodity Futures Trading Commission,$23.4M,$50.0M,46.9%
Apr,2015,Tennessee Valley Authority,Neighborhood Reinvestment Corporation,Payment to the Neighborhood Reinvestment Corporation,95-1350,No Year,No Year,95-1350 /X - Payment to the Neighborhood Reinvestment Corporation,$0.0M,$50.0M,0.0%
Apr,2015,Tennessee Valley Authority,United States Holocaust Memorial Museum,Holocaust Memorial Museum,95-3300,FY2015,2015,95-3300 /15 - Holocaust Memorial Museum,$16.2M,$48.7M,33.2%
Apr,2015,Tennessee Valley Authority,Federal Housing Finance Agency,Office of Inspector General,95-5564,No Year,No Year,95-5564 /X - Office of Inspector General,$18.9M,$48.5M,39.1%
Apr,2015,Tennessee Valley Authority,Federal Mediation and Conciliation Service,Salaries and Expenses,93-0100,FY2015,2015,93-0100 /15 - Salaries and Expenses,$20.4M,$45.3M,45.1%
Apr,2015,Tennessee Valley Authority,Merit Systems Protection Board,Salaries and Expenses,41-0100,FY2015-FY2016,2016,41-0100 15/16 - Salaries and Expenses,$20.7M,$45.1M,45.9%
Apr,2015,Tennessee Valley Authority,District of Columbia General and Special Payments,Federal Payment for School Improvement,20-1817,No Year,No Year,20-1817 /X - Federal Payment for School Improvement,$0.0M,$45.0M,0.0%
Apr,2015,Tennessee Valley Authority,District of Columbia Courts,Federal Payment to the District of Columbia Courts,95-1712,FY2015-FY2016,2016,95-1712 15/16 - Federal Payment to the District of Columbia Courts,$43.2M,$43.9M,98.4%
Apr,2015,Tennessee Valley Authority,FSLIC Resolution,"Operating Account, FDIC",51-4067,No Year,No Year,"51-4067 /X - Operating Account, FDIC",$39.8M,$40.2M,98.8%
Apr,2015,Tennessee Valley Authority,Public Defender Service for the District of Columbia,Public Defender Service for the District of Columbia,95-1733,FY2015,2015,95-1733 /15 - Public Defender Service for the District of Columbia,$16.0M,$40.1M,40.0%
Apr,2015,Tennessee Valley Authority,James Madison Memorial Fellowship Foundation,James Madison Memorial Fellowship Trust Fund,95-8282,No Year,No Year,95-8282 /X - James Madison Memorial Fellowship Trust Fund,$37.4M,$39.1M,95.6%
Apr,2015,Tennessee Valley Authority,United States Institute of Peace,Operating Expenses,95-1300,FY2015-FY2016,2016,95-1300 15/16 - Operating Expenses,$16.2M,$35.3M,45.8%
Apr,2015,Tennessee Valley Authority,Railroad Retirement Board,Dual Benefits Payments Account,60-0111,FY2015,2015,60-0111 /15 - Dual Benefits Payments Account,$13.8M,$32.6M,42.2%
Apr,2015,Tennessee Valley Authority,United States Court of Appeals for Veterans Claims,Salaries and Expenses,95-0300,FY2015,2015,95-0300 /15 - Salaries and Expenses,$12.1M,$31.4M,38.7%
Apr,2015,Tennessee Valley Authority,National Archives and Records Administration,National Archives Trust Fund,88-8436,No Year,No Year,88-8436 /X - National Archives Trust Fund,$19.9M,$31.2M,63.9%
Apr,2015,Tennessee Valley Authority,District of Columbia General and Special Payments,Federal Payment for Resident Tuition Support,20-1736,No Year,No Year,20-1736 /X - Federal Payment for Resident Tuition Support,$0.0M,$30.0M,0.0%
Apr,2015,Tennessee Valley Authority,Barry Goldwater Scholarship and Excellence in Education Foundati,Barry Goldwater Scholarship and Excellence in Education Foundati,95-8281,No Year,No Year,95-8281 /X - Barry Goldwater Scholarship and Excellence in Education Foundati,$29.5M,$29.8M,98.8%
Apr,2015,Tennessee Valley Authority,Corporation for National and Community Service,Operating Expenses,95-2728,No Year,No Year,95-2728 /X - Operating Expenses,$15.2M,$29.5M,51.3%
Apr,2015,Tennessee Valley Authority,Defense Nuclear Facilities Safety Board,Salaries and Expenses,95-3900,FY2015-FY2016,2016,95-3900 15/16 - Salaries and Expenses,$15.3M,$28.5M,53.8%
Apr,2015,Tennessee Valley Authority,Federal Maritime Commission,Salaries and Expenses,65-0100,FY2015,2015,65-0100 /15 - Salaries and Expenses,$10.4M,$25.7M,40.7%
Apr,2015,Tennessee Valley Authority,Smithsonian Institution,Salaries and Expenses,33-0100,FY2014-FY2015,2015,33-0100 14/15 - Salaries and Expenses,$8.7M,$25.7M,33.9%
Apr,2015,Tennessee Valley Authority,Federal Labor Relations Authority,Salaries and Expenses,54-0100,FY2015,2015,54-0100 /15 - Salaries and Expenses,$10.2M,$25.6M,39.6%
Apr,2015,Tennessee Valley Authority,Harry S Truman Scholarship Foundation,Harry S Truman Memorial Scholarship Trust Fund,95-8296,No Year,No Year,95-8296 /X - Harry S Truman Memorial Scholarship Trust Fund,$23.2M,$24.4M,95.4%
Apr,2015,Tennessee Valley Authority,National Railroad Passenger Corporation Office of Inspector Gene,Salaries and Expenses,48-2996,FY2015,2015,48-2996 /15 - Salaries and Expenses,$12.6M,$24.2M,52.0%
Apr,2015,Tennessee Valley Authority,District of Columbia Courts,Federal Payment to the District of Columbia Courts,95-1712,FY2014-FY2015,2015,95-1712 14/15 - Federal Payment to the District of Columbia Courts,$12.3M,$23.2M,53.0%
Apr,2015,Tennessee Valley Authority,Smithsonian Institution,"Operations and Maintenance, JFK Center for the Performing Arts",33-0302,FY2015,2015,"33-0302 /15 - Operations and Maintenance, JFK Center for the Performing Arts",$4.3M,$22.0M,19.7%
Apr,2015,Tennessee Valley Authority,Smithsonian Institution,"Repair, Restoration, and Renovation of Buildings, National Galle",33-0201,No Year,No Year,"33-0201 /X - Repair, Restoration, and Renovation of Buildings, National Galle",$9.9M,$21.3M,46.8%
Apr,2015,Tennessee Valley Authority,Council of the Inspectors General on Integrity and Efficiency,Inspectors General Council Fund,95-4592,No Year,No Year,95-4592 /X - Inspectors General Council Fund,$14.7M,$20.1M,73.4%
