Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Apr,2025,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2022-FY2031,2031,20-0919 22/31 - Operations Support,"$19,466.4M","$21,374.4M",91.1%
Apr,2025,Department of the Treasury,Internal Revenue Service,Elective payment for energy property and electricity produced fr,20-0963,No Year,No Year,20-0963 /X - Elective payment for energy property and electricity produced fr,"$12,546.0M","$13,790.3M",91.0%
Apr,2025,Department of the Treasury,Fiscal Service,Interest Paid to Credit Financing Accounts,20-1880,No Year,No Year,20-1880 /X - Interest Paid to Credit Financing Accounts,"$7,390.8M","$13,379.0M",55.2%
Apr,2025,Department of the Treasury,Internal Revenue Service,U.S. Coronavirus Refundable Credits,20-0936,No Year,No Year,20-0936 /X - U.S. Coronavirus Refundable Credits,"$4,177.1M","$13,148.9M",31.8%
Apr,2025,Department of the Treasury,Internal Revenue Service,"Refunding Internal Revenue Collections, Interest",20-0904,No Year,No Year,"20-0904 /X - Refunding Internal Revenue Collections, Interest","$4,119.5M","$11,725.0M",35.1%
Apr,2025,Department of the Treasury,Federal Financing Bank,Federal Financing Bank,20-4521,No Year,No Year,20-4521 /X - Federal Financing Bank,"$8,294.5M","$9,850.5M",84.2%
Apr,2025,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2025,2025,20-0913 /25 - Enforcement,"$2,754.6M","$5,509.7M",50.0%
Apr,2025,Department of the Treasury,United States Mint,United States Mint Public Enterprise Fund,20-4159,No Year,No Year,20-4159 /X - United States Mint Public Enterprise Fund,"$2,554.3M","$4,754.0M",53.7%
Apr,2025,Department of the Treasury,Departmental Offices,Treasury Forfeiture Fund,20-5697,No Year,No Year,20-5697 /X - Treasury Forfeiture Fund,"$3,775.3M","$4,489.3M",84.1%
Apr,2025,Department of the Treasury,Internal Revenue Service,Payment Where American Opportunity Credit Exceeds Liability for,20-0932,No Year,No Year,20-0932 /X - Payment Where American Opportunity Credit Exceeds Liability for,"$2,113.1M","$4,416.0M",47.9%
Apr,2025,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2025,2025,20-0919 /25 - Operations Support,"$2,452.9M","$4,212.8M",58.2%
Apr,2025,Department of the Treasury,Comptroller of the Currency,Assessment Funds,20-8413,No Year,No Year,20-8413 /X - Assessment Funds,"$2,394.1M","$3,142.9M",76.2%
Apr,2025,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2025,2025,20-0912 /25 - Taxpayer Services,"$1,367.3M","$2,824.6M",48.4%
Apr,2025,Department of the Treasury,Bureau of Engraving and Printing,Bureau of Engraving and Printing Fund,20-4502,No Year,No Year,20-4502 /X - Bureau of Engraving and Printing Fund,"$2,193.8M","$2,743.4M",80.0%
Apr,2025,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2022-FY2031,2031,20-0921 22/31 - Business Systems Modernization,"$1,970.5M","$2,725.6M",72.3%
Apr,2025,Department of the Treasury,Internal Revenue Service,U.S. Coronavirus Payments,20-0905,No Year,No Year,20-0905 /X - U.S. Coronavirus Payments,"$1,492.6M","$2,556.5M",58.4%
Apr,2025,Department of the Treasury,Fiscal Service,"Judgments, Court of Claims",20-1740,No Year,No Year,"20-1740 /X - Judgments, Court of Claims",$343.8M,"$2,407.7M",14.3%
Apr,2025,Department of the Treasury,Internal Revenue Service,"Build America Bond Payments, Recovery Act",20-0935,No Year,No Year,"20-0935 /X - Build America Bond Payments, Recovery Act","$1,259.2M","$2,231.1M",56.4%
Apr,2025,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2022-FY2031,2031,20-0913 22/31 - Enforcement,"$1,050.5M","$2,215.2M",47.4%
Apr,2025,Department of the Treasury,Internal Revenue Service,Clean vehicle credit,20-0964,No Year,No Year,20-0964 /X - Clean vehicle credit,$626.5M,"$1,997.0M",31.4%
Apr,2025,Department of the Treasury,Departmental Offices,Treasury Franchise Fund,20-4560,No Year,No Year,20-4560 /X - Treasury Franchise Fund,$767.7M,"$1,929.1M",39.8%
Apr,2025,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2022-FY2031,2031,20-0912 22/31 - Taxpayer Services,$890.8M,"$1,893.2M",47.1%
Apr,2025,Department of the Treasury,Fiscal Service,Financial Agent Services,20-1802,No Year,No Year,20-1802 /X - Financial Agent Services,$749.2M,"$1,692.8M",44.3%
Apr,2025,Department of the Treasury,Fiscal Service,Gulf Coast Restoration Trust Fund,20-8625,No Year,No Year,20-8625 /X - Gulf Coast Restoration Trust Fund,"$1,511.5M","$1,610.1M",93.9%
Apr,2025,Department of the Treasury,Fiscal Service,"Judgments, United States Courts",20-1741,No Year,No Year,"20-1741 /X - Judgments, United States Courts",$468.3M,"$1,331.1M",35.2%
Apr,2025,Department of the Treasury,Internal Revenue Service,Payment Where Certain Tax Credits Exceed Liability for Corporate,20-0931,No Year,No Year,20-0931 /X - Payment Where Certain Tax Credits Exceed Liability for Corporate,$590.0M,"$1,250.0M",47.2%
Apr,2025,Department of the Treasury,Internal Revenue Service,Advanced manufacturing investment credit,20-0962,No Year,No Year,20-0962 /X - Advanced manufacturing investment credit,$919.4M,"$1,132.0M",81.2%
Apr,2025,Department of the Treasury,Fiscal Service,Payment to the Resolution Funding Corporation,20-1851,No Year,No Year,20-1851 /X - Payment to the Resolution Funding Corporation,$216.1M,$920.0M,23.5%
Apr,2025,Department of the Treasury,Departmental Offices,Emergency Rental Assistance,20-0150,FY2021,2021,20-0150 /21 - Emergency Rental Assistance,$899.1M,$899.1M,100.0%
Apr,2025,Department of the Treasury,Financial Crimes Enforcement Network,Financial Integrity Fund,20-4394,No Year,No Year,20-4394 /X - Financial Integrity Fund,$897.4M,$897.4M,100.0%
Apr,2025,Department of the Treasury,Internal Revenue Service,IRS Miscellaneous Retained Fees,20-5432,No Year,No Year,20-5432 /X - IRS Miscellaneous Retained Fees,$775.6M,$777.8M,99.7%
Apr,2025,Department of the Treasury,Fiscal Service,Federal Reserve Bank Reimbursement Fund,20-1884,No Year,No Year,20-1884 /X - Federal Reserve Bank Reimbursement Fund,$418.6M,$769.1M,54.4%
Apr,2025,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2025,2025,"20-0520 /25 - Salaries and Expenses, Fiscal Service",$290.9M,$632.1M,46.0%
Apr,2025,Department of the Treasury,Departmental Offices,"Capital Magnet Fund, Community Develpment Financial Institutions",20-8524,No Year,No Year,"20-8524 /X - Capital Magnet Fund, Community Develpment Financial Institutions",$282.4M,$529.9M,53.3%
Apr,2025,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified School Construction Bonds,20-0946,No Year,No Year,20-0946 /X - Payment to Issuer of Qualified School Construction Bonds,$254.8M,$514.5M,49.5%
Apr,2025,Department of the Treasury,Departmental Offices,Economic Stabilization Direct Loan Financing Account,20-4447,No Year,No Year,20-4447 /X - Economic Stabilization Direct Loan Financing Account,$187.7M,$459.7M,40.8%
Apr,2025,Department of the Treasury,Internal Revenue Service,Energy Security,20-0958,FY2022-FY2031,2031,20-0958 22/31 - Energy Security,$436.4M,$440.9M,99.0%
Apr,2025,Department of the Treasury,Internal Revenue Service,Credit for previously-owned clean vehicles,20-0965,No Year,No Year,20-0965 /X - Credit for previously-owned clean vehicles,$129.2M,$407.0M,31.7%
Apr,2025,Department of the Treasury,Fiscal Service,Debt Collection Fund,20-5445,No Year,No Year,20-5445 /X - Debt Collection Fund,$281.3M,$405.1M,69.5%
Apr,2025,Department of the Treasury,Internal Revenue Service,Special Compliance Personnel Program,20-5622,No Year,No Year,20-5622 /X - Special Compliance Personnel Program,$294.8M,$391.5M,75.3%
Apr,2025,Department of the Treasury,Fiscal Service,Payment of Claims under Contract Disputes Act of 1978,20-1743,No Year,No Year,20-1743 /X - Payment of Claims under Contract Disputes Act of 1978,$69.1M,$389.2M,17.8%
Apr,2025,Department of the Treasury,Departmental Offices,Emergency Capital Investment Fund,20-0161,No Year,No Year,20-0161 /X - Emergency Capital Investment Fund,$277.5M,$361.1M,76.9%
Apr,2025,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2022-FY2031,2031,20-0119 22/31 - Treasury Inspector General for Tax Administration,$314.6M,$346.5M,90.8%
Apr,2025,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2025,2025,20-1881 /25 - Community Development Financial Institution Fund Program Account,$305.8M,$324.0M,94.4%
Apr,2025,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2025,2025,20-0101 /25 - Salaries and Expenses,$160.1M,$322.6M,49.6%
Apr,2025,Department of the Treasury,Fiscal Service,Check Forgery Insurance Fund,20-4109,No Year,No Year,20-4109 /X - Check Forgery Insurance Fund,$129.9M,$309.5M,42.0%
Apr,2025,Department of the Treasury,Departmental Offices,State Small Business Credit Access,20-0142,No Year,No Year,20-0142 /X - State Small Business Credit Access,$235.4M,$286.7M,82.1%
Apr,2025,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2024-FY2025,2025,20-0919 24/25 - Operations Support,$138.6M,$259.2M,53.5%
Apr,2025,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2025,2025,20-1804 /25 - Office of Terrorism and Financial Intelligence,$128.4M,$247.8M,51.8%
Apr,2025,Department of the Treasury,Fiscal Service,Reimbursements to Federal Reserve Banks,20-0562,No Year,No Year,20-0562 /X - Reimbursements to Federal Reserve Banks,$117.8M,$238.4M,49.4%
Apr,2025,Department of the Treasury,Internal Revenue Service,Informant Payments,20-5433,No Year,No Year,20-5433 /X - Informant Payments,$189.0M,$200.0M,94.5%
Apr,2025,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2025,2025,20-0173 /25 - Salaries and Expenses,$116.3M,$198.7M,58.5%
Apr,2025,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,No Year,No Year,20-1881 /X - Community Development Financial Institution Fund Program Account,$190.3M,$192.3M,98.9%
Apr,2025,Department of the Treasury,Departmental Offices,Cybersecurity Enhancement Account,20-1855,FY2024-FY2026,2026,20-1855 24/26 - Cybersecurity Enhancement Account,$170.4M,$185.8M,91.7%
Apr,2025,Department of the Treasury,Internal Revenue Service,Private Collection Agent Program,20-5510,No Year,No Year,20-5510 /X - Private Collection Agent Program,$126.6M,$174.7M,72.5%
Apr,2025,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2024-FY2025,2025,20-0913 24/25 - Enforcement,$42.2M,$170.7M,24.7%
Apr,2025,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2025,2025,20-0119 /25 - Treasury Inspector General for Tax Administration,$72.2M,$168.3M,42.9%
Apr,2025,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2025,2025,20-1008 /25 - Salaries and Expenses,$80.2M,$163.3M,49.1%
Apr,2025,Department of the Treasury,Departmental Offices,Coronavirus Relief Fund,20-1892,FY2020,2020,20-1892 /20 - Coronavirus Relief Fund,$160.8M,$160.8M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Financial Research Fund,20-5590,No Year,No Year,20-5590 /X - Financial Research Fund,$60.3M,$141.6M,42.6%
Apr,2025,Department of the Treasury,Fiscal Service,Continued Dumping and Subsidy Offset,20-5688,No Year,No Year,20-5688 /X - Continued Dumping and Subsidy Offset,$118.6M,$123.4M,96.1%
Apr,2025,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2022-FY2031,2031,20-0101 22/31 - Salaries and Expenses,$106.3M,$123.0M,86.4%
Apr,2025,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2024-FY2025,2025,20-0912 24/25 - Taxpayer Services,$0.0M,$100.0M,0.0%
Apr,2025,Department of the Treasury,Departmental Offices,"Troubled Asset Relief Program, Home Affordable Modification Prog",20-0136,No Year,No Year,"20-0136 /X - Troubled Asset Relief Program, Home Affordable Modification Prog",$91.0M,$91.0M,100.0%
Apr,2025,Department of the Treasury,Fiscal Service,Hope Reserve Fund,20-5581,No Year,No Year,20-5581 /X - Hope Reserve Fund,$86.0M,$86.0M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Air Carrier Worker Support,20-1894,No Year,No Year,20-1894 /X - Air Carrier Worker Support,$84.6M,$84.6M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2024-FY2025,2025,20-1881 24/25 - Community Development Financial Institution Fund Program Account,$9.9M,$84.3M,11.8%
Apr,2025,Department of the Treasury,Departmental Offices,Emergency Rental Assistance,20-0150,FY2021-FY2027,2027,20-0150 21/27 - Emergency Rental Assistance,$65.7M,$77.7M,84.5%
Apr,2025,Department of the Treasury,Departmental Offices,Coronavirus Relief Fund,20-1892,FY2021-FY2025,2025,20-1892 21/25 - Coronavirus Relief Fund,$77.3M,$77.7M,99.6%
Apr,2025,Department of the Treasury,Departmental Offices,Social Impact Demonstration Projects,20-0146,FY2018-FY2028,2028,20-0146 18/28 - Social Impact Demonstration Projects,$66.7M,$67.1M,99.4%
Apr,2025,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2025,2025,20-0106 /25 - Office of Inspector General,$29.2M,$60.4M,48.3%
Apr,2025,Department of the Treasury,Departmental Offices,Committee on Foreign Investment in the United States Fund,20-0165,No Year,No Year,20-0165 /X - Committee on Foreign Investment in the United States Fund,$36.9M,$56.6M,65.2%
Apr,2025,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,No Year,No Year,20-0919 /X - Operations Support,$54.7M,$56.6M,96.6%
Apr,2025,Department of the Treasury,Departmental Offices,Community Development Financial Institutions Guarantee Bond Loan,20-4366,No Year,No Year,20-4366 /X - Community Development Financial Institutions Guarantee Bond Loan,$31.7M,$55.6M,57.1%
Apr,2025,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2024-FY2026,2026,20-0173 24/26 - Salaries and Expenses,$55.0M,$55.0M,100.0%
Apr,2025,Department of the Treasury,Fiscal Service,Claims for Damages,20-1742,No Year,No Year,20-1742 /X - Claims for Damages,$47.0M,$51.7M,91.0%
Apr,2025,Department of the Treasury,Fiscal Service,Interest on Uninvested Funds,20-1860,No Year,No Year,20-1860 /X - Interest on Uninvested Funds,$25.9M,$50.0M,51.8%
Apr,2025,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2023-FY2025,2025,20-0173 23/25 - Salaries and Expenses,$19.8M,$48.6M,40.7%
Apr,2025,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2020,2020,20-0919 /20 - Operations Support,$45.4M,$45.5M,99.8%
Apr,2025,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2022,2022,20-0919 /22 - Operations Support,$41.3M,$44.9M,92.1%
Apr,2025,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2021,2021,20-0919 /21 - Operations Support,$43.5M,$44.8M,97.1%
Apr,2025,Department of the Treasury,Departmental Offices,Presidential Election Campaign Fund,20-5081,No Year,No Year,20-5081 /X - Presidential Election Campaign Fund,$28.8M,$44.4M,65.0%
Apr,2025,Department of the Treasury,Departmental Offices,State HFA Direct Loan Financing Account,20-4298,No Year,No Year,20-4298 /X - State HFA Direct Loan Financing Account,$20.1M,$43.0M,46.7%
Apr,2025,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified Zone Academy Bonds,20-0945,No Year,No Year,20-0945 /X - Payment to Issuer of Qualified Zone Academy Bonds,$17.8M,$38.0M,46.7%
Apr,2025,Department of the Treasury,Departmental Offices,Cybersecurity Enhancement Account,20-1855,FY2025-FY2027,2027,20-1855 25/27 - Cybersecurity Enhancement Account,$36.5M,$36.5M,100.0%
Apr,2025,Department of the Treasury,Internal Revenue Service,Payment to Issuer of New Clean Renewable Energy Bonds,20-0947,No Year,No Year,20-0947 /X - Payment to Issuer of New Clean Renewable Energy Bonds,$18.2M,$35.9M,50.7%
Apr,2025,Department of the Treasury,Departmental Offices,Cybersecurity Enhancement Account,20-1855,FY2023-FY2025,2025,20-1855 23/25 - Cybersecurity Enhancement Account,$20.5M,$33.3M,61.4%
Apr,2025,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2025-FY2026,2026,20-0101 25/26 - Salaries and Expenses,$25.9M,$32.0M,80.8%
Apr,2025,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2023,2023,20-0919 /23 - Operations Support,$23.2M,$31.7M,73.2%
Apr,2025,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,No Year,No Year,20-0101 /X - Salaries and Expenses,$20.9M,$28.8M,72.7%
Apr,2025,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified Energy Conservation Bonds,20-0948,No Year,No Year,20-0948 /X - Payment to Issuer of Qualified Energy Conservation Bonds,$13.0M,$28.8M,45.2%
Apr,2025,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2024-FY2025,2025,20-0101 24/25 - Salaries and Expenses,$11.9M,$26.0M,45.5%
Apr,2025,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2020-FY2021,2021,20-0101 20/21 - Salaries and Expenses,$24.6M,$24.8M,99.4%
Apr,2025,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2024,2024,20-0919 /24 - Operations Support,$12.7M,$22.5M,56.6%
Apr,2025,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,No Year,No Year,"20-0520 /X - Salaries and Expenses, Fiscal Service",$22.2M,$22.2M,100.0%
Apr,2025,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2024,2024,20-0913 /24 - Enforcement,$10.7M,$20.7M,52.0%
Apr,2025,Department of the Treasury,Departmental Offices,Economic Stabilization Program Account,20-1889,FY2020-FY2026,2026,20-1889 20/26 - Economic Stabilization Program Account,$0.6M,$20.3M,3.0%
Apr,2025,Department of the Treasury,Departmental Offices,Homeowner Assistance Fund,20-0124,FY2021-FY2025,2025,20-0124 21/25 - Homeowner Assistance Fund,$2.1M,$20.2M,10.5%
Apr,2025,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2020-FY2021,2021,20-0919 20/21 - Operations Support,$18.8M,$18.8M,100.0%
Apr,2025,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2022,2022,20-0913 /22 - Enforcement,$18.2M,$18.4M,99.0%
Apr,2025,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2022,2022,20-0912 /22 - Taxpayer Services,$17.7M,$17.9M,98.8%
Apr,2025,Department of the Treasury,Departmental Offices,"Comm. Devl. Financial Instit. Fund Program, Emergency Support",20-0160,No Year,No Year,"20-0160 /X - Comm. Devl. Financial Instit. Fund Program, Emergency Support",$13.8M,$16.9M,81.5%
Apr,2025,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2020,2020,20-0912 /20 - Taxpayer Services,$16.3M,$16.3M,100.0%
Apr,2025,Department of the Treasury,Fiscal Service,Payment of Government Losses in Shipment,20-1710,No Year,No Year,20-1710 /X - Payment of Government Losses in Shipment,$9.4M,$16.0M,58.9%
Apr,2025,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2021,2021,20-0912 /21 - Taxpayer Services,$15.8M,$15.9M,99.5%
Apr,2025,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,No Year,No Year,20-0913 /X - Enforcement,$11.0M,$15.6M,70.5%
Apr,2025,Department of the Treasury,Departmental Offices,Special Inspector General for Pandemic Recovery,20-1893,No Year,No Year,20-1893 /X - Special Inspector General for Pandemic Recovery,$9.9M,$15.1M,65.9%
Apr,2025,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2020,2020,20-0913 /20 - Enforcement,$14.0M,$14.2M,98.9%
Apr,2025,Department of the Treasury,Departmental Offices,Office of Financial Stability,20-0128,FY2020,2020,20-0128 /20 - Office of Financial Stability,$13.3M,$13.3M,100.0%
Apr,2025,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2021,2021,20-0913 /21 - Enforcement,$12.9M,$13.0M,99.5%
Apr,2025,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2024-FY2025,2025,20-1804 24/25 - Office of Terrorism and Financial Intelligence,$7.4M,$12.4M,60.0%
Apr,2025,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2020-FY2021,2021,20-0913 20/21 - Enforcement,$12.1M,$12.1M,100.0%
Apr,2025,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2021-FY2022,2022,20-0919 21/22 - Operations Support,$12.0M,$12.0M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Coronavirus Relief Fund,20-1892,No Year,No Year,20-1892 /X - Coronavirus Relief Fund,$11.6M,$11.6M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Office of Financial Stability,20-0128,FY2023,2023,20-0128 /23 - Office of Financial Stability,$11.4M,$11.4M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,No Year,No Year,20-0106 /X - Office of Inspector General,$5.9M,$11.1M,53.5%
Apr,2025,Department of the Treasury,Departmental Offices,Department-Wide Systems and Capital Investments Programs,20-0115,FY2025-FY2027,2027,20-0115 25/27 - Department-Wide Systems and Capital Investments Programs,$11.0M,$11.0M,100.0%
Apr,2025,Department of the Treasury,Internal Revenue Service,Child and Dependent Care Tax Credit,20-0943,No Year,No Year,20-0943 /X - Child and Dependent Care Tax Credit,$2.9M,$11.0M,26.5%
Apr,2025,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,No Year,No Year,20-0921 /X - Business Systems Modernization,$10.5M,$10.5M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Community Development Financial Institutions Fund Direct Loan Fi,20-4088,No Year,No Year,20-4088 /X - Community Development Financial Institutions Fund Direct Loan Fi,$3.9M,$9.8M,39.5%
Apr,2025,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2021-FY2022,2022,20-0913 21/22 - Enforcement,$8.8M,$9.0M,98.2%
Apr,2025,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2024,2024,"20-0520 /24 - Salaries and Expenses, Fiscal Service",$3.3M,$8.8M,38.0%
Apr,2025,Department of the Treasury,Departmental Offices,Terrorism Insurance Program,20-0123,No Year,No Year,20-0123 /X - Terrorism Insurance Program,$4.5M,$8.7M,51.7%
Apr,2025,Department of the Treasury,Departmental Offices,Pandemic Relief for Aviation Workers,20-0158,No Year,No Year,20-0158 /X - Pandemic Relief for Aviation Workers,$8.5M,$8.5M,100.0%
Apr,2025,Department of the Treasury,Fiscal Service,Guam World War II Claims Fund,20-5680,No Year,No Year,20-5680 /X - Guam World War II Claims Fund,$4.8M,$8.5M,56.7%
Apr,2025,Department of the Treasury,Internal Revenue Service,Federal Tax Lien Revolving Fund,20-4413,No Year,No Year,20-4413 /X - Federal Tax Lien Revolving Fund,$7.4M,$8.5M,86.9%
Apr,2025,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2021-FY2023,2023,20-0912 21/23 - Taxpayer Services,$8.2M,$8.2M,100.0%
Apr,2025,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2021-FY2022,2022,"20-0520 21/22 - Salaries and Expenses, Fiscal Service",$8.1M,$8.1M,100.0%
Apr,2025,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2024-FY2026,2026,"20-0520 24/26 - Salaries and Expenses, Fiscal Service",$8.0M,$8.0M,100.0%
Apr,2025,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2023,2023,20-0913 /23 - Enforcement,$7.1M,$7.8M,91.7%
Apr,2025,Department of the Treasury,Departmental Offices,Office of Financial Stability,20-0128,FY2021,2021,20-0128 /21 - Office of Financial Stability,$7.7M,$7.7M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2020,2020,20-0101 /20 - Salaries and Expenses,$7.4M,$7.5M,99.2%
Apr,2025,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2022-FY2023,2023,20-0913 22/23 - Enforcement,$7.3M,$7.4M,97.8%
Apr,2025,Department of the Treasury,Departmental Offices,Office of Financial Stability,20-0128,FY2022,2022,20-0128 /22 - Office of Financial Stability,$7.3M,$7.3M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Department-Wide Systems and Capital Investments Programs,20-0115,FY2024-FY2026,2026,20-0115 24/26 - Department-Wide Systems and Capital Investments Programs,$3.2M,$7.0M,45.8%
Apr,2025,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2024,2024,20-0912 /24 - Taxpayer Services,$1.0M,$6.8M,14.5%
Apr,2025,Department of the Treasury,Departmental Offices,IT System Modernization and Working Capital Fund,20-1921,FY2024-FY2027,2027,20-1921 24/27 - IT System Modernization and Working Capital Fund,$6.7M,$6.7M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Special Inspector General for the Troubled Asset Relief Program,20-0133,FY2023,2023,20-0133 /23 - Special Inspector General for the Troubled Asset Relief Program,$6.0M,$6.0M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Transportation Services Economic Relief,20-0156,No Year,No Year,20-0156 /X - Transportation Services Economic Relief,$5.5M,$5.5M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2022-FY2023,2023,20-1881 22/23 - Community Development Financial Institution Fund Program Account,$5.5M,$5.5M,100.0%
Apr,2025,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2021-FY2023,2023,20-0919 21/23 - Operations Support,$5.3M,$5.3M,100.0%
Apr,2025,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2025-FY2027,2027,20-1008 25/27 - Salaries and Expenses,$5.0M,$5.0M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2024-FY2025,2025,20-0119 24/25 - Treasury Inspector General for Tax Administration,$5.0M,$5.0M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2025-FY2026,2026,20-0119 25/26 - Treasury Inspector General for Tax Administration,$5.0M,$5.0M,100.0%
Apr,2025,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2024,2024,20-0101 /24 - Salaries and Expenses,$1.9M,$4.8M,40.0%
Apr,2025,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2024,2024,20-0119 /24 - Treasury Inspector General for Tax Administration,$0.5M,$4.7M,11.0%
Apr,2025,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2024,2024,20-1804 /24 - Office of Terrorism and Financial Intelligence,$0.8M,$4.7M,17.7%
Apr,2025,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2024-FY2026,2026,20-1008 24/26 - Salaries and Expenses,$1.9M,$4.6M,40.2%
Apr,2025,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2018-FY2020,2020,20-0921 18/20 - Business Systems Modernization,$4.2M,$4.2M,100.0%
