Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Feb,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2023,2023,20-0173 /23 - Salaries and Expenses,$0.4M,$2.0M,21.3%
Feb,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2019-FY2021,2021,20-0173 19/21 - Salaries and Expenses,$0.1M,$2.0M,5.2%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2019,2019,20-1804 /19 - Office of Terrorism and Financial Intelligence,$1.9M,$1.9M,100.0%
Feb,2024,Department of the Treasury,Fiscal Service,Cheyenne River Sioux Tribe Terrestrial Wildlife Habitat Restorat,20-8209,No Year,No Year,20-8209 /X - Cheyenne River Sioux Tribe Terrestrial Wildlife Habitat Restorat,$1.1M,$1.9M,57.5%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2021-FY2022,2022,20-0106 21/22 - Office of Inspector General,$1.8M,$1.8M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Cybersecurity Enhancement Account,20-1855,FY2018-FY2020,2020,20-1855 18/20 - Cybersecurity Enhancement Account,$1.8M,$1.8M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2022-FY2023,2023,20-0919 22/23 - Operations Support,$1.8M,$1.8M,99.8%
Feb,2024,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2019-FY2021,2021,20-0921 19/21 - Business Systems Modernization,$1.8M,$1.8M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2022,2022,20-1881 /22 - Community Development Financial Institution Fund Program Account,$1.7M,$1.7M,100.0%
Feb,2024,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2021,2021,"20-0520 /21 - Salaries and Expenses, Fiscal Service",$1.7M,$1.7M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2019,2019,20-0101 /19 - Salaries and Expenses,$1.6M,$1.6M,99.8%
Feb,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2019,2019,20-0173 /19 - Salaries and Expenses,$1.4M,$1.4M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2021-FY2027,2027,20-0106 21/27 - Office of Inspector General,$0.1M,$1.2M,9.9%
Feb,2024,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2023,2023,20-1008 /23 - Salaries and Expenses,$0.8M,$1.1M,71.9%
Feb,2024,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2022,2022,20-0101 /22 - Salaries and Expenses,$1.0M,$1.1M,91.2%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2021,2021,20-1804 /21 - Office of Terrorism and Financial Intelligence,$1.1M,$1.1M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2019-FY2020,2020,20-1881 19/20 - Community Development Financial Institution Fund Program Account,$1.1M,$1.1M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2021-FY2022,2022,20-1881 21/22 - Community Development Financial Institution Fund Program Account,$1.1M,$1.1M,100.0%
Feb,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2020,2020,20-0173 /20 - Salaries and Expenses,$1.1M,$1.1M,100.0%
Feb,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2021,2021,20-0173 /21 - Salaries and Expenses,$1.1M,$1.1M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2019,2019,20-0106 /19 - Office of Inspector General,$1.0M,$1.0M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2023,2023,20-0106 /23 - Office of Inspector General,$0.9M,$1.0M,87.1%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2023-FY2024,2024,20-0106 23/24 - Office of Inspector General,$0.8M,$1.0M,85.1%
Feb,2024,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2023,2023,20-0119 /23 - Treasury Inspector General for Tax Administration,$1.0M,$1.0M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,GSE Mortgage-Backed Securities Purchase Program Account,20-0126,FY2024,2024,20-0126 /24 - GSE Mortgage-Backed Securities Purchase Program Account,$0.0M,$1.0M,3.6%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2022,2022,20-1804 /22 - Office of Terrorism and Financial Intelligence,$0.9M,$1.0M,97.3%
Feb,2024,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2021,2021,20-1881 /21 - Community Development Financial Institution Fund Program Account,$1.0M,$1.0M,100.0%
Feb,2024,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2022,2022,"20-0520 /22 - Salaries and Expenses, Fiscal Service",$0.9M,$1.0M,97.0%
Feb,2024,Department of the Treasury,Fiscal Service,Federal Interest Liabilities to States,20-1877,No Year,No Year,20-1877 /X - Federal Interest Liabilities to States,$1.0M,$1.0M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2019-FY2020,2020,20-0913 19/20 - Enforcement,$1.0M,$1.0M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2019-FY2020,2020,20-0919 19/20 - Operations Support,$1.0M,$1.0M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2022-FY2024,2024,20-0919 22/24 - Operations Support,$1.0M,$1.0M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2023-FY2025,2025,20-0919 23/25 - Operations Support,$1.0M,$1.0M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2018-FY2019,2019,20-0101 18/19 - Salaries and Expenses,$0.9M,$0.9M,99.9%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2018-FY2019,2019,20-0106 18/19 - Office of Inspector General,$0.9M,$0.9M,100.0%
Feb,2024,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2020-FY2021,2021,"20-0520 20/21 - Salaries and Expenses, Fiscal Service",$0.9M,$0.9M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2021,2021,20-0101 /21 - Salaries and Expenses,$0.8M,$0.8M,99.6%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2021-FY2025,2025,20-0106 21/25 - Office of Inspector General,$0.5M,$0.8M,58.9%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2022-FY2023,2023,20-1804 22/23 - Office of Terrorism and Financial Intelligence,$0.1M,$0.8M,18.1%
Feb,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2022,2022,20-0173 /22 - Salaries and Expenses,$0.8M,$0.8M,100.0%
Feb,2024,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2019,2019,20-1008 /19 - Salaries and Expenses,$0.7M,$0.7M,99.6%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2022,2022,20-0106 /22 - Office of Inspector General,$0.7M,$0.7M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Small Business Lending Fund Financing Account,20-4349,No Year,No Year,20-4349 /X - Small Business Lending Fund Financing Account,$0.5M,$0.7M,73.8%
Feb,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2017-FY2019,2019,20-0173 17/19 - Salaries and Expenses,$0.7M,$0.7M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2020-FY2021,2021,20-0912 20/21 - Taxpayer Services,$0.7M,$0.7M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2020-FY2022,2022,20-0921 20/22 - Business Systems Modernization,$0.7M,$0.7M,98.8%
Feb,2024,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2019-FY2020,2020,20-0101 19/20 - Salaries and Expenses,$0.6M,$0.6M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2020,2020,20-0106 /20 - Office of Inspector General,$0.6M,$0.6M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2020,2020,20-0119 /20 - Treasury Inspector General for Tax Administration,$0.6M,$0.6M,89.2%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2019-FY2020,2020,20-1804 19/20 - Office of Terrorism and Financial Intelligence,$0.6M,$0.6M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2020-FY2021,2021,20-1804 20/21 - Office of Terrorism and Financial Intelligence,$0.6M,$0.6M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Cybersecurity Enhancement Account,20-1855,FY2017-FY2019,2019,20-1855 17/19 - Cybersecurity Enhancement Account,$0.6M,$0.6M,100.0%
Feb,2024,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2022,2022,20-1008 /22 - Salaries and Expenses,$0.4M,$0.5M,82.2%
Feb,2024,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2022-FY2023,2023,20-0101 22/23 - Salaries and Expenses,$0.0M,$0.5M,6.9%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2021,2021,20-0106 /21 - Office of Inspector General,$0.5M,$0.5M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2022-FY2023,2023,20-0106 22/23 - Office of Inspector General,$0.5M,$0.5M,99.8%
Feb,2024,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2019,2019,20-0119 /19 - Treasury Inspector General for Tax Administration,$0.5M,$0.5M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2020,2020,20-1881 /20 - Community Development Financial Institution Fund Program Account,$0.5M,$0.5M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2018-FY2019,2019,20-1881 18/19 - Community Development Financial Institution Fund Program Account,$0.5M,$0.5M,100.0%
Feb,2024,Department of the Treasury,Fiscal Service,Lower Bruel Sioux Tribe Terrestrial Wildlife Habitat Restoration,20-8207,No Year,No Year,20-8207 /X - Lower Bruel Sioux Tribe Terrestrial Wildlife Habitat Restoration,$0.5M,$0.5M,100.0%
Feb,2024,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2020,2020,20-1008 /20 - Salaries and Expenses,$0.4M,$0.4M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2022-FY2027,2027,20-0101 22/27 - Salaries and Expenses,$0.4M,$0.4M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2022-FY2029,2029,20-0101 22/29 - Salaries and Expenses,$0.4M,$0.4M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2022,2022,20-0119 /22 - Treasury Inspector General for Tax Administration,$0.4M,$0.4M,99.6%
Feb,2024,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2021,2021,20-1008 /21 - Salaries and Expenses,$0.3M,$0.3M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2021,2021,20-0119 /21 - Treasury Inspector General for Tax Administration,$0.3M,$0.3M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Special Inspector General for the Troubled Asset Relief Program,20-0133,FY2021,2021,20-0133 /21 - Special Inspector General for the Troubled Asset Relief Program,$0.3M,$0.3M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2020-FY2021,2021,20-1881 20/21 - Community Development Financial Institution Fund Program Account,$0.3M,$0.3M,94.9%
Feb,2024,Department of the Treasury,Departmental Offices,Pandemic Relief for Aviation Workers,20-0158,No Year,No Year,20-0158 /X - Pandemic Relief for Aviation Workers,$0.3M,$0.3M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,"Trouble Asset Relief Program, Home Affordable Modification Progr",20-4329,No Year,No Year,"20-4329 /X - Trouble Asset Relief Program, Home Affordable Modification Progr",$0.3M,$0.3M,100.0%
Feb,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2018-FY2020,2020,20-0173 18/20 - Salaries and Expenses,$0.3M,$0.3M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2017-FY2019,2019,20-0919 17/19 - Operations Support,$0.3M,$0.3M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,GSE Mortgage-Backed Securities Purchase Program Account,20-0126,FY2019,2019,20-0126 /19 - GSE Mortgage-Backed Securities Purchase Program Account,$0.2M,$0.2M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,GSE Mortgage-Backed Securities Purchase Program Account,20-0126,FY2020,2020,20-0126 /20 - GSE Mortgage-Backed Securities Purchase Program Account,$0.2M,$0.2M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,GSE Mortgage-Backed Securities Purchase Program Account,20-0126,FY2021,2021,20-0126 /21 - GSE Mortgage-Backed Securities Purchase Program Account,$0.2M,$0.2M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,GSE Mortgage-Backed Securities Purchase Program Account,20-0126,FY2022,2022,20-0126 /22 - GSE Mortgage-Backed Securities Purchase Program Account,$0.2M,$0.2M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Special Inspector General for the Troubled Asset Relief Program,20-0133,FY2019,2019,20-0133 /19 - Special Inspector General for the Troubled Asset Relief Program,$0.2M,$0.2M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Special Inspector General for the Troubled Asset Relief Program,20-0133,FY2020,2020,20-0133 /20 - Special Inspector General for the Troubled Asset Relief Program,$0.2M,$0.2M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2019,2019,20-1881 /19 - Community Development Financial Institution Fund Program Account,$0.2M,$0.2M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2023,2023,20-1881 /23 - Community Development Financial Institution Fund Program Account,$0.2M,$0.2M,81.7%
Feb,2024,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2022-FY2023,2023,20-0913 22/23 - Enforcement,$0.2M,$0.2M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Payment Where Small Business Health Insurance Tax Credit Exceeds,20-0951,No Year,No Year,20-0951 /X - Payment Where Small Business Health Insurance Tax Credit Exceeds,$0.2M,$0.2M,82.0%
Feb,2024,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2019-FY2020,2020,20-1008 19/20 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Feb,2024,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2020-FY2021,2021,20-1008 20/21 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Feb,2024,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2021-FY2022,2022,20-1008 21/22 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Feb,2024,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2022-FY2023,2023,20-1008 22/23 - Salaries and Expenses,$0.0M,$0.1M,60.9%
Feb,2024,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2021-FY2022,2022,20-0101 21/22 - Salaries and Expenses,$0.1M,$0.1M,84.3%
Feb,2024,Department of the Treasury,Departmental Offices,Department-Wide Systems and Capital Investments Programs,20-0115,FY2017-FY2019,2019,20-0115 17/19 - Department-Wide Systems and Capital Investments Programs,$0.1M,$0.1M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2021-FY2022,2022,20-1804 21/22 - Office of Terrorism and Financial Intelligence,$0.1M,$0.1M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Cybersecurity Enhancement Account,20-1855,FY2020-FY2022,2022,20-1855 20/22 - Cybersecurity Enhancement Account,$0.1M,$0.1M,99.2%
Feb,2024,Department of the Treasury,Departmental Offices,Troubled Asset Relief Program Equity Purchase Financing Account,20-4278,No Year,No Year,20-4278 /X - Troubled Asset Relief Program Equity Purchase Financing Account,$0.1M,$0.1M,100.0%
Feb,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2020-FY2022,2022,20-0173 20/22 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2022-FY2023,2023,20-0912 22/23 - Taxpayer Services,$0.0M,$0.1M,0.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2018-FY2020,2020,20-0919 18/20 - Operations Support,$0.1M,$0.1M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2021-FY2023,2023,20-0921 21/23 - Business Systems Modernization,$0.1M,$0.1M,99.8%
Feb,2024,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2018-FY2019,2019,20-1008 18/19 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Department-Wide Systems and Capital Investments Programs,20-0115,No Year,No Year,20-0115 /X - Department-Wide Systems and Capital Investments Programs,$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Department-Wide Systems and Capital Investments Programs,20-0115,FY2018-FY2020,2020,20-0115 18/20 - Department-Wide Systems and Capital Investments Programs,$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Department-Wide Systems and Capital Investments Programs,20-0115,FY2019-FY2021,2021,20-0115 19/21 - Department-Wide Systems and Capital Investments Programs,$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Department-Wide Systems and Capital Investments Programs,20-0115,FY2020-FY2022,2022,20-0115 20/22 - Department-Wide Systems and Capital Investments Programs,$0.0M,$0.0M,99.6%
Feb,2024,Department of the Treasury,Departmental Offices,Department-Wide Systems and Capital Investments Programs,20-0115,FY2022-FY2024,2024,20-0115 22/24 - Department-Wide Systems and Capital Investments Programs,$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2018-FY2019,2019,20-0119 18/19 - Treasury Inspector General for Tax Administration,$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2020-FY2021,2021,20-0119 20/21 - Treasury Inspector General for Tax Administration,$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2021-FY2023,2023,20-0119 21/23 - Treasury Inspector General for Tax Administration,$0.0M,$0.0M,99.4%
Feb,2024,Department of the Treasury,Departmental Offices,GSE Mortgage-Backed Securities Purchase Program Account,20-0126,FY2023,2023,20-0126 /23 - GSE Mortgage-Backed Securities Purchase Program Account,$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Social Impact Demonstration Projects,16-20-0146,FY2018-FY2028,2028,16-20-0146 18/28 - Social Impact Demonstration Projects,$0.0M,$0.0M,58.3%
Feb,2024,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2018-FY2019,2019,20-1804 18/19 - Office of Terrorism and Financial Intelligence,$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Departmental Offices,Cybersecurity Enhancement Account,20-1855,FY2019-FY2021,2021,20-1855 19/21 - Cybersecurity Enhancement Account,$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2021-FY2023,2023,20-0173 21/23 - Salaries and Expenses,$0.0M,$0.0M,86.5%
Feb,2024,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2017-FY2019,2019,"20-0520 17/19 - Salaries and Expenses, Fiscal Service",$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2018-FY2019,2019,"20-0520 18/19 - Salaries and Expenses, Fiscal Service",$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2019-FY2020,2020,"20-0520 19/20 - Salaries and Expenses, Fiscal Service",$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2018-FY2019,2019,20-0912 18/19 - Taxpayer Services,$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2021-FY2022,2022,20-0912 21/22 - Taxpayer Services,$0.0M,$0.0M,24.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2021-FY2023,2023,20-0912 21/23 - Taxpayer Services,$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2019-FY2021,2021,20-0919 19/21 - Operations Support,$0.0M,$0.0M,100.0%
Feb,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2020-FY2022,2022,20-0919 20/22 - Operations Support,$0.0M,$0.0M,100.0%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,State and Tribal Assistance Grants,68-0103,FY2022-FY2024,2024,68-0103 22/24 - State and Tribal Assistance Grants,"$26,970.0M","$26,970.0M",100.0%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,State and Tribal Assistance Grants,68-0103,No Year,No Year,68-0103 /X - State and Tribal Assistance Grants,"$23,403.5M","$25,660.4M",91.2%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Hazardous Substance Superfund,68-68-8145,No Year,No Year,68-68-8145 /X - Hazardous Substance Superfund,"$6,676.4M","$7,318.6M",91.2%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,State and Tribal Assistance Grants,68-0103,FY2022-FY2026,2026,68-0103 22/26 - State and Tribal Assistance Grants,"$4,742.7M","$4,750.8M",99.8%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Environmental Programs and Management,68-0108,FY2022-FY2026,2026,68-0108 22/26 - Environmental Programs and Management,"$3,103.7M","$3,170.9M",97.9%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Water Infrastructure Finance & Innovation Direct Loan Financing,68-4372,No Year,No Year,68-4372 /X - Water Infrastructure Finance & Innovation Direct Loan Financing,"$2,219.0M","$3,080.7M",72.0%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,State and Tribal Assistance Grants,68-0103,FY2022-FY2027,2027,68-0103 22/27 - State and Tribal Assistance Grants,"$2,995.8M","$2,998.6M",99.9%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Environmental Programs and Management,68-0108,FY2024-FY2025,2025,68-0108 24/25 - Environmental Programs and Management,$801.0M,"$1,556.4M",51.5%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,State and Tribal Assistance Grants,68-0103,FY2022-FY2031,2031,68-0103 22/31 - State and Tribal Assistance Grants,"$1,307.4M","$1,321.2M",99.0%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Working Capital Fund,68-4565,No Year,No Year,68-4565 /X - Working Capital Fund,$666.0M,$847.5M,78.6%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Environmental Programs and Management,68-0108,FY2023-FY2024,2024,68-0108 23/24 - Environmental Programs and Management,$647.2M,$822.0M,78.7%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Environmental Programs and Management,68-0108,No Year,No Year,68-0108 /X - Environmental Programs and Management,$743.3M,$819.8M,90.7%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Payment to the Hazardous Substance Superfund,68-0250,No Year,No Year,68-0250 /X - Payment to the Hazardous Substance Superfund,$0.0M,$560.7M,0.0%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Science and Technology,68-0107,FY2024-FY2025,2025,68-0107 24/25 - Science and Technology,$191.3M,$374.9M,51.0%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Environmental Programs and Management,68-0108,FY2022-FY2031,2031,68-0108 22/31 - Environmental Programs and Management,$340.6M,$352.2M,96.7%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Water Infrastructure Finance And Innovation Progam Account,68-0254,No Year,No Year,68-0254 /X - Water Infrastructure Finance And Innovation Progam Account,$287.2M,$298.9M,96.1%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,State and Tribal Assistance Grants,68-0103,FY2022-FY2028,2028,68-0103 22/28 - State and Tribal Assistance Grants,$240.1M,$243.5M,98.6%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Office of Inspector General,68-0112,No Year,No Year,68-0112 /X - Office of Inspector General,$128.9M,$142.1M,90.7%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Science and Technology,68-0107,FY2023-FY2024,2024,68-0107 23/24 - Science and Technology,$62.8M,$138.7M,45.3%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Inland Oil Spill Programs,68-8221,No Year,No Year,68-8221 /X - Inland Oil Spill Programs,$124.7M,$138.1M,90.3%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Hazardous Waste Electronic Manifest System Fund,68-4330,No Year,No Year,68-4330 /X - Hazardous Waste Electronic Manifest System Fund,$65.4M,$68.0M,96.2%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Buildings and Facilities,68-0110,No Year,No Year,68-0110 /X - Buildings and Facilities,$60.1M,$66.5M,90.4%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Leaking Underground Storage Tank Trust Fund,68-68-8153,No Year,No Year,68-68-8153 /X - Leaking Underground Storage Tank Trust Fund,$45.8M,$61.9M,74.0%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Reregistration and Expedited Processing Revolving Fund,68-4310,No Year,No Year,68-4310 /X - Reregistration and Expedited Processing Revolving Fund,$42.7M,$56.0M,76.2%
Feb,2024,Environmental Protection Agency,Environmental Protection Agency,Pesticide Registration Fund,68-5374,No Year,No Year,68-5374 /X - Pesticide Registration Fund,$31.3M,$38.2M,81.9%
