Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Apr,2024,Department of the Interior,Bureau of Indian Affairs,Operation of Indian Programs,14-2100,FY2023-FY2027,2027,14-2100 23/27 - Operation of Indian Programs,$0.0M,$0.1M,0.0%
Apr,2024,Department of the Interior,Bureau of Indian Affairs,Revolving Fund for Loans Liquidating Account,14-4409,No Year,No Year,14-4409 /X - Revolving Fund for Loans Liquidating Account,$0.1M,$0.1M,100.0%
Apr,2024,Department of the Interior,Bureau of Indian Affairs,Indian Direct Loan Financing Account,14-4416,No Year,No Year,14-4416 /X - Indian Direct Loan Financing Account,$0.1M,$0.1M,100.0%
Apr,2024,Department of the Interior,Bureau of Land Management,Management of Lands and Resources,14-14-1109,FY2022-FY2023,2023,14-14-1109 22/23 - Management of Lands and Resources,$0.0M,$0.1M,71.8%
Apr,2024,Department of the Interior,Bureau of Land Management,"White Pine County Special Account, 85% Federal Share",14-5397,No Year,No Year,"14-5397 /X - White Pine County Special Account, 85% Federal Share",$0.1M,$0.1M,97.3%
Apr,2024,Department of the Interior,Bureau of Land Management,Carson City Special Account,14-5558,No Year,No Year,14-5558 /X - Carson City Special Account,$0.1M,$0.1M,100.0%
Apr,2024,Department of the Interior,Bureau of Reclamation,"Operation, Maintenance, and Replacement of Project Works, North",14-5058,No Year,No Year,"14-5058 /X - Operation, Maintenance, and Replacement of Project Works, North",$0.1M,$0.1M,100.0%
Apr,2024,Department of the Interior,Bureau of Trust Funds Administration,Federal Trust Programs,14-0120,FY2019,2019,14-0120 /19 - Federal Trust Programs,$0.1M,$0.1M,89.3%
Apr,2024,Department of the Interior,Central Utah Project,Central Utah Project Completion Account,14-0787,FY2023-FY2024,2024,14-0787 23/24 - Central Utah Project Completion Account,$0.1M,$0.1M,87.5%
Apr,2024,Department of the Interior,Department-Wide Programs,Office of Natural Resources Revenue,14-1113,FY2020-FY2021,2021,14-1113 20/21 - Office of Natural Resources Revenue,$0.1M,$0.1M,100.0%
Apr,2024,Department of the Interior,Department-Wide Programs,Office of Natural Resources Revenue,14-1113,FY2022-FY2023,2023,14-1113 22/23 - Office of Natural Resources Revenue,$0.1M,$0.1M,100.0%
Apr,2024,Department of the Interior,Department-Wide Programs,Wildland Fire Management,14-14-1125,FY2021-FY2024,2024,14-14-1125 21/24 - Wildland Fire Management,$0.1M,$0.1M,100.0%
Apr,2024,Department of the Interior,Departmental Offices,Salaries and Expenses,14-0102,FY2023,2023,14-0102 /23 - Salaries and Expenses,$0.1M,$0.1M,72.7%
Apr,2024,Department of the Interior,Departmental Offices,"Take Pride in America, Gifts and Bequests",14-8369,No Year,No Year,"14-8369 /X - Take Pride in America, Gifts and Bequests",$0.1M,$0.1M,100.0%
Apr,2024,Department of the Interior,National Park Service,"Historic Preservation Fund, General Fund",14-1046,FY2018-FY2019,2019,"14-1046 18/19 - Historic Preservation Fund, General Fund",$0.1M,$0.1M,100.0%
Apr,2024,Department of the Interior,National Park Service,"Preservation, Birthplace of Abraham Lincoln",14-8052,No Year,No Year,"14-8052 /X - Preservation, Birthplace of Abraham Lincoln",$0.1M,$0.1M,100.0%
Apr,2024,Department of the Interior,Office of the Solicitor,Salaries and Expenses,14-0107,FY2020,2020,14-0107 /20 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Apr,2024,Department of the Interior,United States Fish and Wildlife Service,Resource Management,14-1611,FY2020-FY2023,2023,14-1611 20/23 - Resource Management,$0.1M,$0.1M,100.0%
Apr,2024,Department of the Interior,United States Fish and Wildlife Service,Community Partnership Enhancement,14-5501,No Year,No Year,14-5501 /X - Community Partnership Enhancement,$0.1M,$0.1M,100.0%
Apr,2024,Department of the Interior,Bureau of Indian Affairs,Operation of Indian Programs,14-2100,FY2019-FY2021,2021,14-2100 19/21 - Operation of Indian Programs,$0.0M,$0.0M,0.0%
Apr,2024,Department of the Interior,Bureau of Indian Affairs,Indian Guaranteed Loan Program Account,14-2628,FY2022-FY2023,2023,14-2628 22/23 - Indian Guaranteed Loan Program Account,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Bureau of Indian Affairs,Indian Loan Guaranty and Insurance Fund Liquidating Account,14-4410,No Year,No Year,14-4410 /X - Indian Loan Guaranty and Insurance Fund Liquidating Account,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Bureau of Indian Affairs,Claims and Treaty Obligations,14-2623,No Year,No Year,14-2623 /X - Claims and Treaty Obligations,$0.0M,$0.0M,0.0%
Apr,2024,Department of the Interior,Bureau of Land Management,Construction,14-1110,No Year,No Year,14-1110 /X - Construction,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Bureau of Land Management,NPR-A Well Rediation Fund,14-2640,No Year,No Year,14-2640 /X - NPR-A Well Rediation Fund,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Bureau of Land Management,Use of Receipts from Mineral Leasing Activities on Certain Naval,14-5294,No Year,No Year,14-5294 /X - Use of Receipts from Mineral Leasing Activities on Certain Naval,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Bureau of Land Management,Geothermal Stream Act Implementation Fund,14-5575,No Year,No Year,14-5575 /X - Geothermal Stream Act Implementation Fund,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Bureau of Reclamation,Water and Related Resources,14-0680,FY2020-FY2021,2021,14-0680 20/21 - Water and Related Resources,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Bureau of Trust Funds Administration,Federal Trust Programs,14-0120,FY2021,2021,14-0120 /21 - Federal Trust Programs,$0.0M,$0.0M,0.0%
Apr,2024,Department of the Interior,Central Utah Project,Central Utah Project Completion Account,14-0787,FY2020-FY2021,2021,14-0787 20/21 - Central Utah Project Completion Account,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Department-Wide Programs,Office of Natural Resources Revenue,14-1113,FY2018-FY2019,2019,14-1113 18/19 - Office of Natural Resources Revenue,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Department-Wide Programs,Office of Natural Resources Revenue,14-1113,FY2019-FY2020,2020,14-1113 19/20 - Office of Natural Resources Revenue,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Department-Wide Programs,Payments in Lieu of Taxes,14-1114,FY2019,2019,14-1114 /19 - Payments in Lieu of Taxes,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Department-Wide Programs,Payments in Lieu of Taxes,14-1114,FY2020,2020,14-1114 /20 - Payments in Lieu of Taxes,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Department-Wide Programs,Payments in Lieu of Taxes,14-1114,FY2021,2021,14-1114 /21 - Payments in Lieu of Taxes,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Department-Wide Programs,Payments in Lieu of Taxes,14-1114,FY2022,2022,14-1114 /22 - Payments in Lieu of Taxes,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Insular Affairs,Assistance to Territories,14-0412,FY2019-FY2020,2020,14-0412 19/20 - Assistance to Territories,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,National Park Service,Operation of the National Park System,69-14-1036,FY2021-FY2022,2022,69-14-1036 21/22 - Operation of the National Park System,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,National Park Service,Delaware Water Gap Route 209 Operations,14-5076,No Year,No Year,14-5076 /X - Delaware Water Gap Route 209 Operations,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,National Park Service,Recreation Fee Permanent Appropriations,14-5663,No Year,No Year,14-5663 /X - Recreation Fee Permanent Appropriations,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,National Park Service,Grand Teton,14-5666,No Year,No Year,14-5666 /X - Grand Teton,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,Office of the Solicitor,Salaries and Expenses,14-0107,FY2022,2022,14-0107 /22 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,United States Fish and Wildlife Service,Exotic Bird Conservation Fund,14-5494,No Year,No Year,14-5494 /X - Exotic Bird Conservation Fund,$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2020,2020,"14-0804 /20 - Surveys, Investigations, and Research",$0.0M,$0.0M,69.4%
Apr,2024,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2021,2021,"14-0804 /21 - Surveys, Investigations, and Research",$0.0M,$0.0M,0.0%
Apr,2024,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2017-FY2019,2019,"14-0804 17/19 - Surveys, Investigations, and Research",$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2019-FY2021,2021,"14-0804 19/21 - Surveys, Investigations, and Research",$0.0M,$0.0M,100.0%
Apr,2024,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2020-FY2022,2022,"14-0804 20/22 - Surveys, Investigations, and Research",$0.0M,$0.0M,100.0%
Apr,2024,Department of the Treasury,Interest on the Public Debt,Interest on Treasury Debt Securities (gross),20-0550,No Year,No Year,20-0550 /X - Interest on Treasury Debt Securities (gross),"$411,519.2M","$1,035,981.6M",39.7%
Apr,2024,Department of the Treasury,Internal Revenue Service,Payment Where Child Credit Exceeds Liability for Tax,20-0922,No Year,No Year,20-0922 /X - Payment Where Child Credit Exceeds Liability for Tax,"$237,238.9M","$261,492.7M",90.7%
Apr,2024,Department of the Treasury,Departmental Offices,GSE Preferred Stock Purchase Agreements,20-0125,No Year,No Year,20-0125 /X - GSE Preferred Stock Purchase Agreements,"$254,051.0M","$254,051.0M",100.0%
Apr,2024,Department of the Treasury,Internal Revenue Service,Refundable Premium Assistance Tax Credit,75-20-0949,No Year,No Year,75-20-0949 /X - Refundable Premium Assistance Tax Credit,"$41,470.3M","$113,986.0M",36.4%
Apr,2024,Department of the Treasury,Internal Revenue Service,Payment Where Earned Income Credit Exceeds Liability for Tax,20-0906,No Year,No Year,20-0906 /X - Payment Where Earned Income Credit Exceeds Liability for Tax,"$14,278.2M","$70,185.0M",20.3%
Apr,2024,Department of the Treasury,Internal Revenue Service,Refundable Premium Assistance Tax Credit,20-0949,No Year,No Year,20-0949 /X - Refundable Premium Assistance Tax Credit,"$50,255.2M","$50,825.6M",98.9%
Apr,2024,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2022-FY2031,2031,20-0913 22/31 - Enforcement,"$43,520.7M","$43,950.0M",99.0%
Apr,2024,Department of the Treasury,Departmental Offices,Exchange Stabilization Fund,20-4444,No Year,No Year,20-4444 /X - Exchange Stabilization Fund,"$37,064.5M","$40,173.0M",92.3%
Apr,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2022-FY2031,2031,20-0919 22/31 - Operations Support,"$22,883.6M","$23,803.3M",96.1%
Apr,2024,Department of the Treasury,Fiscal Service,Interest Paid to Credit Financing Accounts,20-1880,No Year,No Year,20-1880 /X - Interest Paid to Credit Financing Accounts,"$4,779.8M","$11,708.0M",40.8%
Apr,2024,Department of the Treasury,Federal Financing Bank,Federal Financing Bank,20-4521,No Year,No Year,20-4521 /X - Federal Financing Bank,"$8,731.5M","$9,123.5M",95.7%
Apr,2024,Department of the Treasury,Internal Revenue Service,Elective payment for energy property and electricity produced fr,20-0963,No Year,No Year,20-0963 /X - Elective payment for energy property and electricity produced fr,"$8,235.2M","$8,362.0M",98.5%
Apr,2024,Department of the Treasury,Internal Revenue Service,U.S. Coronavirus Refundable Credits,20-0936,No Year,No Year,20-0936 /X - U.S. Coronavirus Refundable Credits,"$6,633.9M","$7,294.4M",90.9%
Apr,2024,Department of the Treasury,United States Mint,United States Mint Public Enterprise Fund,20-4159,No Year,No Year,20-4159 /X - United States Mint Public Enterprise Fund,"$4,499.9M","$6,449.5M",69.8%
Apr,2024,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2024,2024,20-0913 /24 - Enforcement,"$2,603.0M","$5,508.6M",47.3%
Apr,2024,Department of the Treasury,Bureau of Engraving and Printing,Bureau of Engraving and Printing Fund,20-4502,No Year,No Year,20-4502 /X - Bureau of Engraving and Printing Fund,"$2,233.8M","$4,440.4M",50.3%
Apr,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2024,2024,20-0919 /24 - Operations Support,"$2,047.6M","$4,200.8M",48.7%
Apr,2024,Department of the Treasury,Internal Revenue Service,"Refunding Internal Revenue Collections, Interest",20-0904,No Year,No Year,"20-0904 /X - Refunding Internal Revenue Collections, Interest","$1,041.5M","$4,143.0M",25.1%
Apr,2024,Department of the Treasury,Internal Revenue Service,Payment Where American Opportunity Credit Exceeds Liability for,20-0932,No Year,No Year,20-0932 /X - Payment Where American Opportunity Credit Exceeds Liability for,"$1,812.1M","$4,021.0M",45.1%
Apr,2024,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2022-FY2031,2031,20-0921 22/31 - Business Systems Modernization,"$3,353.8M","$3,986.4M",84.1%
Apr,2024,Department of the Treasury,Comptroller of the Currency,Assessment Funds,20-8413,No Year,No Year,20-8413 /X - Assessment Funds,"$2,247.0M","$3,013.2M",74.6%
Apr,2024,Department of the Treasury,Departmental Offices,Treasury Forfeiture Fund,20-5697,No Year,No Year,20-5697 /X - Treasury Forfeiture Fund,"$2,432.2M","$2,949.0M",82.5%
Apr,2024,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2024,2024,20-0912 /24 - Taxpayer Services,"$1,188.3M","$2,825.6M",42.1%
Apr,2024,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2022-FY2031,2031,20-0912 22/31 - Taxpayer Services,"$1,791.2M","$2,293.9M",78.1%
Apr,2024,Department of the Treasury,Internal Revenue Service,Advanced manufacturing investment credit,20-0962,No Year,No Year,20-0962 /X - Advanced manufacturing investment credit,"$2,195.0M","$2,195.0M",100.0%
Apr,2024,Department of the Treasury,Internal Revenue Service,"Build America Bond Payments, Recovery Act",20-0935,No Year,No Year,"20-0935 /X - Build America Bond Payments, Recovery Act","$1,134.2M","$2,148.0M",52.8%
Apr,2024,Department of the Treasury,Fiscal Service,Gulf Coast Restoration Trust Fund,20-8625,No Year,No Year,20-8625 /X - Gulf Coast Restoration Trust Fund,"$1,289.4M","$1,570.0M",82.1%
Apr,2024,Department of the Treasury,Fiscal Service,Financial Agent Services,20-1802,No Year,No Year,20-1802 /X - Financial Agent Services,$602.4M,"$1,404.8M",42.9%
Apr,2024,Department of the Treasury,Departmental Offices,Treasury Franchise Fund,20-4560,No Year,No Year,20-4560 /X - Treasury Franchise Fund,$628.2M,"$1,369.3M",45.9%
Apr,2024,Department of the Treasury,Departmental Offices,State Small Business Credit Access,20-0142,No Year,No Year,20-0142 /X - State Small Business Credit Access,$907.4M,"$1,281.2M",70.8%
Apr,2024,Department of the Treasury,Internal Revenue Service,Payment Where Certain Tax Credits Exceed Liability for Corporate,20-0931,No Year,No Year,20-0931 /X - Payment Where Certain Tax Credits Exceed Liability for Corporate,$760.5M,"$1,250.0M",60.8%
Apr,2024,Department of the Treasury,Fiscal Service,"Judgments, Court of Claims",20-1740,No Year,No Year,"20-1740 /X - Judgments, Court of Claims",$401.3M,"$1,054.6M",38.1%
Apr,2024,Department of the Treasury,Internal Revenue Service,Clean vehicle credit,20-0964,No Year,No Year,20-0964 /X - Clean vehicle credit,$382.2M,"$1,029.0M",37.1%
Apr,2024,Department of the Treasury,Fiscal Service,Payment to the Resolution Funding Corporation,20-1851,No Year,No Year,20-1851 /X - Payment to the Resolution Funding Corporation,$216.1M,$920.0M,23.5%
Apr,2024,Department of the Treasury,Internal Revenue Service,U.S. Coronavirus Payments,20-0905,No Year,No Year,20-0905 /X - U.S. Coronavirus Payments,$538.4M,$907.5M,59.3%
Apr,2024,Department of the Treasury,Fiscal Service,Federal Reserve Bank Reimbursement Fund,20-1884,No Year,No Year,20-1884 /X - Federal Reserve Bank Reimbursement Fund,$83.0M,$765.4M,10.8%
Apr,2024,Department of the Treasury,Departmental Offices,"Capital Magnet Fund, Community Develpment Financial Institutions",20-8524,No Year,No Year,"20-8524 /X - Capital Magnet Fund, Community Develpment Financial Institutions",$420.8M,$744.0M,56.6%
Apr,2024,Department of the Treasury,Fiscal Service,"Judgments, United States Courts",20-1741,No Year,No Year,"20-1741 /X - Judgments, United States Courts",$363.7M,$724.6M,50.2%
Apr,2024,Department of the Treasury,Departmental Offices,Emergency Rental Assistance,20-0150,FY2021,2021,20-0150 /21 - Emergency Rental Assistance,$637.6M,$637.6M,100.0%
Apr,2024,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2024,2024,"20-0520 /24 - Salaries and Expenses, Fiscal Service",$303.3M,$630.1M,48.1%
Apr,2024,Department of the Treasury,Internal Revenue Service,IRS Miscellaneous Retained Fees,20-5432,No Year,No Year,20-5432 /X - IRS Miscellaneous Retained Fees,$582.7M,$584.8M,99.7%
Apr,2024,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified School Construction Bonds,20-0946,No Year,No Year,20-0946 /X - Payment to Issuer of Qualified School Construction Bonds,$244.7M,$540.3M,45.3%
Apr,2024,Department of the Treasury,Internal Revenue Service,Energy Security,20-0958,FY2022-FY2031,2031,20-0958 22/31 - Energy Security,$500.0M,$500.0M,100.0%
Apr,2024,Department of the Treasury,Departmental Offices,Economic Stabilization Direct Loan Financing Account,20-4447,No Year,No Year,20-4447 /X - Economic Stabilization Direct Loan Financing Account,$389.3M,$458.2M,85.0%
Apr,2024,Department of the Treasury,Internal Revenue Service,Informant Payments,20-5433,No Year,No Year,20-5433 /X - Informant Payments,$431.1M,$446.1M,96.6%
Apr,2024,Department of the Treasury,Departmental Offices,Presidential Election Campaign Fund,20-5081,No Year,No Year,20-5081 /X - Presidential Election Campaign Fund,$426.1M,$426.1M,100.0%
Apr,2024,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2022-FY2031,2031,20-0119 22/31 - Treasury Inspector General for Tax Administration,$360.0M,$382.8M,94.0%
Apr,2024,Department of the Treasury,Internal Revenue Service,Special Compliance Personnel Program,20-5622,No Year,No Year,20-5622 /X - Special Compliance Personnel Program,$301.8M,$378.7M,79.7%
Apr,2024,Department of the Treasury,Fiscal Service,Debt Collection Fund,20-5445,No Year,No Year,20-5445 /X - Debt Collection Fund,$222.3M,$353.3M,62.9%
Apr,2024,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,No Year,No Year,20-0912 /X - Taxpayer Services,$193.7M,$353.3M,54.8%
Apr,2024,Department of the Treasury,Departmental Offices,Emergency Capital Investment Fund,20-0161,No Year,No Year,20-0161 /X - Emergency Capital Investment Fund,$322.1M,$330.7M,97.4%
Apr,2024,Department of the Treasury,Internal Revenue Service,Credit for previously-owned clean vehicles,20-0965,No Year,No Year,20-0965 /X - Credit for previously-owned clean vehicles,$235.9M,$301.0M,78.4%
Apr,2024,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2024-FY2025,2025,20-1881 24/25 - Community Development Financial Institution Fund Program Account,$280.0M,$289.0M,96.9%
Apr,2024,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2024,2024,20-0101 /24 - Salaries and Expenses,$137.5M,$268.6M,51.2%
Apr,2024,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2023-FY2024,2024,20-1881 23/24 - Community Development Financial Institution Fund Program Account,$245.5M,$254.5M,96.5%
Apr,2024,Department of the Treasury,Fiscal Service,Payment of Claims under Contract Disputes Act of 1978,20-1743,No Year,No Year,20-1743 /X - Payment of Claims under Contract Disputes Act of 1978,$180.0M,$241.4M,74.6%
Apr,2024,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2024,2024,20-1804 /24 - Office of Terrorism and Financial Intelligence,$127.6M,$240.4M,53.1%
Apr,2024,Department of the Treasury,Internal Revenue Service,Private Collection Agent Program,20-5510,No Year,No Year,20-5510 /X - Private Collection Agent Program,$167.1M,$218.7M,76.4%
Apr,2024,Department of the Treasury,Fiscal Service,Reimbursements to Federal Reserve Banks,20-0562,No Year,No Year,20-0562 /X - Reimbursements to Federal Reserve Banks,$19.1M,$212.5M,9.0%
Apr,2024,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2024,2024,20-0119 /24 - Treasury Inspector General for Tax Administration,$72.4M,$168.3M,43.0%
Apr,2024,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2024,2024,20-1008 /24 - Salaries and Expenses,$83.7M,$162.6M,51.5%
Apr,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2023-FY2024,2024,20-0919 23/24 - Operations Support,$134.2M,$153.6M,87.3%
Apr,2024,Department of the Treasury,Departmental Offices,Coronavirus Relief Fund,20-1892,FY2020,2020,20-1892 /20 - Coronavirus Relief Fund,$146.8M,$146.9M,99.9%
Apr,2024,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2022-FY2031,2031,20-0101 22/31 - Salaries and Expenses,$129.7M,$144.0M,90.1%
Apr,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2024,2024,20-0173 /24 - Salaries and Expenses,$61.6M,$141.2M,43.6%
Apr,2024,Department of the Treasury,Departmental Offices,Financial Research Fund,20-5590,No Year,No Year,20-5590 /X - Financial Research Fund,$69.9M,$141.1M,49.5%
Apr,2024,Department of the Treasury,Fiscal Service,Continued Dumping and Subsidy Offset,20-5688,No Year,No Year,20-5688 /X - Continued Dumping and Subsidy Offset,$109.8M,$128.2M,85.6%
Apr,2024,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2023-FY2024,2024,20-0913 23/24 - Enforcement,$43.8M,$121.4M,36.1%
Apr,2024,Department of the Treasury,Departmental Offices,Coronavirus Relief Fund,20-1892,FY2021-FY2025,2025,20-1892 21/25 - Coronavirus Relief Fund,$114.3M,$116.2M,98.4%
Apr,2024,Department of the Treasury,Departmental Offices,State HFA Direct Loan Financing Account,20-4298,No Year,No Year,20-4298 /X - State HFA Direct Loan Financing Account,$73.2M,$97.7M,74.9%
Apr,2024,Department of the Treasury,Departmental Offices,"Troubled Asset Relief Program, Home Affordable Modification Prog",20-0136,No Year,No Year,"20-0136 /X - Troubled Asset Relief Program, Home Affordable Modification Prog",$91.0M,$91.0M,100.0%
Apr,2024,Department of the Treasury,Fiscal Service,Hope Reserve Fund,20-5581,No Year,No Year,20-5581 /X - Hope Reserve Fund,$86.0M,$86.0M,100.0%
Apr,2024,Department of the Treasury,Departmental Offices,Emergency Rental Assistance,20-0150,FY2021-FY2027,2027,20-0150 21/27 - Emergency Rental Assistance,$76.1M,$78.0M,97.5%
Apr,2024,Department of the Treasury,Departmental Offices,Air Carrier Worker Support,20-1894,No Year,No Year,20-1894 /X - Air Carrier Worker Support,$74.5M,$76.8M,97.0%
Apr,2024,Department of the Treasury,Internal Revenue Service,Child and Dependent Care Tax Credit,20-0943,No Year,No Year,20-0943 /X - Child and Dependent Care Tax Credit,$74.9M,$75.7M,99.0%
Apr,2024,Department of the Treasury,Departmental Offices,Cybersecurity Enhancement Account,20-1855,FY2023-FY2025,2025,20-1855 23/25 - Cybersecurity Enhancement Account,$56.2M,$69.0M,81.5%
Apr,2024,Department of the Treasury,Departmental Offices,Social Impact Demonstration Projects,20-0146,FY2018-FY2028,2028,20-0146 18/28 - Social Impact Demonstration Projects,$55.6M,$56.1M,99.0%
Apr,2024,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2024,2024,20-0106 /24 - Office of Inspector General,$24.6M,$55.6M,44.3%
Apr,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2023-FY2025,2025,20-0173 23/25 - Salaries and Expenses,$53.3M,$55.0M,97.0%
Apr,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2024-FY2026,2026,20-0173 24/26 - Salaries and Expenses,$55.0M,$55.0M,100.0%
Apr,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2019,2019,20-0919 /19 - Operations Support,$52.1M,$54.6M,95.4%
Apr,2024,Department of the Treasury,Fiscal Service,Interest on Uninvested Funds,20-1860,No Year,No Year,20-1860 /X - Interest on Uninvested Funds,$23.9M,$51.0M,46.9%
Apr,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,No Year,No Year,20-0919 /X - Operations Support,$48.3M,$48.7M,99.3%
Apr,2024,Department of the Treasury,Departmental Offices,Community Development Financial Institutions Guarantee Bond Loan,20-4366,No Year,No Year,20-4366 /X - Community Development Financial Institutions Guarantee Bond Loan,$22.5M,$42.9M,52.4%
Apr,2024,Department of the Treasury,Internal Revenue Service,Payment to Issuer of New Clean Renewable Energy Bonds,20-0947,No Year,No Year,20-0947 /X - Payment to Issuer of New Clean Renewable Energy Bonds,$20.6M,$39.1M,52.6%
Apr,2024,Department of the Treasury,Departmental Offices,Committee on Foreign Investment in the United States Fund,20-0165,No Year,No Year,20-0165 /X - Committee on Foreign Investment in the United States Fund,$23.0M,$39.0M,58.9%
Apr,2024,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified Zone Academy Bonds,20-0945,No Year,No Year,20-0945 /X - Payment to Issuer of Qualified Zone Academy Bonds,$18.8M,$39.0M,48.2%
Apr,2024,Department of the Treasury,Departmental Offices,Homeowner Assistance Fund,20-0124,FY2021-FY2025,2025,20-0124 21/25 - Homeowner Assistance Fund,$33.1M,$37.7M,87.7%
Apr,2024,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2019,2019,20-0913 /19 - Enforcement,$36.3M,$36.4M,99.9%
Apr,2024,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2024,2024,20-1881 /24 - Community Development Financial Institution Fund Program Account,$8.3M,$35.0M,23.9%
Apr,2024,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2023-FY2024,2024,20-0912 23/24 - Taxpayer Services,$23.3M,$34.6M,67.3%
Apr,2024,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2022-FY2024,2024,20-0173 22/24 - Salaries and Expenses,$1.7M,$34.4M,4.8%
Apr,2024,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2024-FY2025,2025,20-0101 24/25 - Salaries and Expenses,$34.0M,$34.0M,100.0%
Apr,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2021,2021,20-0919 /21 - Operations Support,$33.6M,$34.0M,98.8%
Apr,2024,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified Energy Conservation Bonds,20-0948,No Year,No Year,20-0948 /X - Payment to Issuer of Qualified Energy Conservation Bonds,$16.6M,$33.2M,50.2%
Apr,2024,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,No Year,No Year,20-0101 /X - Salaries and Expenses,$13.0M,$28.9M,45.1%
Apr,2024,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2020,2020,20-0919 /20 - Operations Support,$26.7M,$28.5M,93.8%
Apr,2024,Department of the Treasury,Departmental Offices,Transportation Services Economic Relief,20-0156,No Year,No Year,20-0156 /X - Transportation Services Economic Relief,$8.7M,$24.5M,35.6%
