Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jul,2013,Department of the Treasury,Departmental Offices,Department-wide Systems and Capital Investments Programs,20-0115,FY2011-FY2013,2013,20-0115 11/13 - Department-wide Systems and Capital Investments Programs,$0.2M,$0.7M,29.6%
Jul,2013,Department of the Treasury,Departmental Offices,"Treasury Inspector General for Tax Administration, Recovery Act",20-0135,FY2009-FY2013,2013,"20-0135 09/13 - Treasury Inspector General for Tax Administration, Recovery Act",$0.1M,$0.7M,19.2%
Jul,2013,Department of the Treasury,Departmental Offices,Grants to States for Low-Income Housing Projects in Lieu of Low-,20-0139,No Year,No Year,20-0139 /X - Grants to States for Low-Income Housing Projects in Lieu of Low-,$0.5M,$0.5M,100.0%
Jul,2013,Department of the Treasury,Fiscal Service,Esther Cattell Schmitt Gift Fund,20-8902,No Year,No Year,20-8902 /X - Esther Cattell Schmitt Gift Fund,$0.4M,$0.4M,96.9%
Jul,2013,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,No Year,No Year,20-0921 /X - Business Systems Modernization,$0.3M,$0.3M,100.0%
Jul,2013,Department of the Treasury,Departmental Offices,Counterterrorism Fund,20-0117,No Year,No Year,20-0117 /X - Counterterrorism Fund,$0.2M,$0.2M,100.0%
Jul,2013,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2013-FY2014,2014,20-0913 13/14 - Enforcement,$0.2M,$0.2M,100.0%
Jul,2013,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,No Year,No Year,20-0119 /X - Treasury Inspector General for Tax Administration,$0.1M,$0.1M,80.8%
Jul,2013,Department of the Treasury,Departmental Offices,Expanded Access to Financial Services,20-0121,No Year,No Year,20-0121 /X - Expanded Access to Financial Services,$0.1M,$0.1M,100.0%
Jul,2013,Department of the Treasury,Departmental Offices,Violent Crime Reduction Program,20-8530,No Year,No Year,20-8530 /X - Violent Crime Reduction Program,$0.1M,$0.1M,100.0%
Jul,2013,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2012-FY2013,2013,20-0913 12/13 - Enforcement,$0.0M,$0.1M,32.1%
Jul,2013,Department of the Treasury,Departmental Offices,Treasury Building and Annex Repair and Restoration,20-0108,No Year,No Year,20-0108 /X - Treasury Building and Annex Repair and Restoration,$0.0M,$0.0M,100.0%
Jul,2013,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,No Year,No Year,20-0173 /X - Salaries and Expenses,$0.0M,$0.0M,100.0%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,State and Tribal Assistance Grants,68-0103,No Year,No Year,68-0103 /X - State and Tribal Assistance Grants,"$3,242.7M","$4,344.3M",74.6%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Hazardous Substance Superfund,68-68-8145,No Year,No Year,68-68-8145 /X - Hazardous Substance Superfund,"$2,436.6M","$3,433.1M",71.0%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Environmental Programs and Management,68-0108,FY2013-FY2014,2014,68-0108 13/14 - Environmental Programs and Management,"$1,030.0M","$2,675.2M",38.5%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Payment to the Hazardous Substance Superfund,68-0250,No Year,No Year,68-0250 /X - Payment to the Hazardous Substance Superfund,$0.0M,"$1,095.9M",0.0%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Science and Technology,68-0107,FY2013-FY2014,2014,68-0107 13/14 - Science and Technology,$321.1M,$778.2M,41.3%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Environmental Programs and Management,68-0108,FY2012-FY2013,2013,68-0108 12/13 - Environmental Programs and Management,$68.4M,$300.0M,22.8%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Working Capital Fund,68-4565,No Year,No Year,68-4565 /X - Working Capital Fund,$88.3M,$259.9M,34.0%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Science and Technology,68-0107,FY2012-FY2013,2013,68-0107 12/13 - Science and Technology,$31.8M,$165.6M,19.2%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Oil Spill Response,68-8221,No Year,No Year,68-8221 /X - Oil Spill Response,$85.4M,$121.0M,70.6%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Leaking Underground Storage Tank Trust Fund,68-68-8153,No Year,No Year,68-68-8153 /X - Leaking Underground Storage Tank Trust Fund,$77.5M,$112.1M,69.2%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Office of Inspector General,68-0112,FY2013-FY2014,2014,68-0112 13/14 - Office of Inspector General,$16.0M,$49.6M,32.2%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Buildings and Facilities,68-0110,No Year,No Year,68-0110 /X - Buildings and Facilities,$19.9M,$38.6M,51.6%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Hazardous Substance Superfund,68-8145,FY2013-FY2014,2014,68-8145 13/14 - Hazardous Substance Superfund,$0.0M,$30.5M,0.0%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Reregistration and Expedited Processing Revolving Fund,68-4310,No Year,No Year,68-4310 /X - Reregistration and Expedited Processing Revolving Fund,$14.5M,$29.1M,49.7%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Pesticide Registration Fund,68-5374,No Year,No Year,68-5374 /X - Pesticide Registration Fund,$12.8M,$21.2M,60.3%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Office of Inspector General,68-0112,FY2012-FY2013,2013,68-0112 12/13 - Office of Inspector General,$0.6M,$9.4M,6.8%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Environmental Programs and Management,68-0108,No Year,No Year,68-0108 /X - Environmental Programs and Management,$4.3M,$5.3M,82.3%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Hazardous Substance Superfund,75-68-8145,No Year,No Year,75-68-8145 /X - Hazardous Substance Superfund,$2.5M,$2.7M,90.9%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,"Abatement, Control, and Compliance Direct Loan Financing Account",68-4322,No Year,No Year,"68-4322 /X - Abatement, Control, and Compliance Direct Loan Financing Account",$0.5M,$0.5M,100.0%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Science and Technology,68-0107,No Year,No Year,68-0107 /X - Science and Technology,$0.4M,$0.4M,100.0%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,"Operations, Research, and Facilities",68-0100,No Year,No Year,"68-0100 /X - Operations, Research, and Facilities",$0.0M,$0.0M,100.0%
Jul,2013,Environmental Protection Agency,Environmental Protection Agency,Reregistration and Expedited Processing Revolving Fund,68-4311,No Year,No Year,68-4311 /X - Reregistration and Expedited Processing Revolving Fund,$0.0M,$0.0M,0.0%
Jul,2013,Executive Office of the President,Office of Administration,Executive Office of the President,11-0038,FY2013,2013,11-0038 /13 - Executive Office of the President,$17.2M,$97.4M,17.7%
Jul,2013,Executive Office of the President,Office of Management and Budget,Office of Management and Budget,11-0300,FY2013,2013,11-0300 /13 - Office of Management and Budget,$14.2M,$85.0M,16.7%
Jul,2013,Executive Office of the President,Unanticipated Needs,Spectrum Relocation Fund,11-5512,No Year,No Year,11-5512 /X - Spectrum Relocation Fund,$68.0M,$68.0M,100.0%
Jul,2013,Executive Office of the President,The White House,Executive Office of the President,11-0110,FY2013,2013,11-0110 /13 - Executive Office of the President,$11.1M,$55.1M,20.1%
Jul,2013,Executive Office of the President,Office of the United States Trade Representative,Salaries and Expenses,11-0400,FY2013,2013,11-0400 /13 - Salaries and Expenses,$6.6M,$47.2M,14.0%
Jul,2013,Executive Office of the President,Office of National Drug Control Policy,Office of National Drug Control Policy,11-1457,FY2013,2013,11-1457 /13 - Office of National Drug Control Policy,$4.0M,$23.3M,17.2%
Jul,2013,Executive Office of the President,Office of Administration,Executive Office of the President,11-0038,No Year,No Year,11-0038 /X - Executive Office of the President,$14.1M,$20.0M,70.4%
Jul,2013,Executive Office of the President,Executive Residence at the White House,Executive Office of the President,11-0210,FY2013,2013,11-0210 /13 - Executive Office of the President,$4.5M,$16.4M,27.8%
Jul,2013,Executive Office of the President,National Security Council and Homeland Security Council,Salaries and Expenses,11-2000,FY2013,2013,11-2000 /13 - Salaries and Expenses,$2.8M,$12.8M,21.9%
Jul,2013,Executive Office of the President,Executive Residence at the White House,Executive Office of the President,11-0109,No Year,No Year,11-0109 /X - Executive Office of the President,$8.1M,$8.3M,96.8%
Jul,2013,Executive Office of the President,Unanticipated Needs,"Integrated, Efficient and Effective Uses of Information Technolo",11-0036,No Year,No Year,"11-0036 /X - Integrated, Efficient and Effective Uses of Information Technolo",$4.7M,$6.8M,68.2%
Jul,2013,Executive Office of the President,Office of Science and Technology Policy,Office of Science and Technology Policy,11-2600,FY2013,2013,11-2600 /13 - Office of Science and Technology Policy,$1.4M,$5.5M,25.7%
Jul,2013,Executive Office of the President,Special Assistance to the President and the Official Residence,Special Assistance to the President and the Official Residence O,11-1454,FY2013,2013,11-1454 /13 - Special Assistance to the President and the Official Residence O,$1.0M,$4.4M,23.5%
Jul,2013,Executive Office of the President,Council of Economic Advisers,Salaries and Expenses,11-1900,FY2013,2013,11-1900 /13 - Salaries and Expenses,$0.9M,$4.0M,22.7%
Jul,2013,Executive Office of the President,Unanticipated Needs,Partnership Fund for Program Integrity Innovation,75-11-0035,FY2012-FY2013,2013,75-11-0035 12/13 - Partnership Fund for Program Integrity Innovation,$1.5M,$3.1M,48.9%
Jul,2013,Executive Office of the President,Council on Environmental Quality and Office of Environmental Qua,Council on Environmental Quality and Office of Environmental Qua,11-1453,FY2013,2013,11-1453 /13 - Council on Environmental Quality and Office of Environmental Qua,$0.5M,$3.0M,16.1%
Jul,2013,Executive Office of the President,Unanticipated Needs,Partnership Fund for Program Integrity Innovation,13-11-0035,FY2012-FY2013,2013,13-11-0035 12/13 - Partnership Fund for Program Integrity Innovation,$3.0M,$3.0M,100.0%
Jul,2013,Executive Office of the President,Office of the United States Trade Representative,Salaries and Expenses,11-0400,No Year,No Year,11-0400 /X - Salaries and Expenses,$1.2M,$2.7M,46.0%
Jul,2013,Executive Office of the President,Unanticipated Needs,Partnership Fund for Program Integrity Innovation,11-0035,FY2012-FY2013,2013,11-0035 12/13 - Partnership Fund for Program Integrity Innovation,$1.6M,$2.2M,72.2%
Jul,2013,Executive Office of the President,Office of National Drug Control Policy,Office of National Drug Control Policy,11-1457,No Year,No Year,11-1457 /X - Office of National Drug Control Policy,$0.8M,$1.6M,51.0%
Jul,2013,Executive Office of the President,Unanticipated Needs,"Integrated, Efficient and Effective Uses of Information Technolo",47-11-0036,No Year,No Year,"47-11-0036 /X - Integrated, Efficient and Effective Uses of Information Technolo",$0.2M,$1.5M,11.5%
Jul,2013,Executive Office of the President,Unanticipated Needs,Unanticipated Needs,11-0037,FY2013-FY2014,2014,11-0037 13/14 - Unanticipated Needs,$0.9M,$0.9M,100.0%
Jul,2013,Executive Office of the President,Council on Environmental Quality and Office of Environmental Qua,"Management Fund, Office of Environmental Quality",11-3963,No Year,No Year,"11-3963 /X - Management Fund, Office of Environmental Quality",$0.2M,$0.6M,29.0%
Jul,2013,Executive Office of the President,National Security Council and Homeland Security Council,Salaries and Expenses,11-2000,No Year,No Year,11-2000 /X - Salaries and Expenses,$0.5M,$0.5M,100.0%
Jul,2013,Executive Office of the President,The White House,Compensation of the President,11-0001,FY2013,2013,11-0001 /13 - Compensation of the President,$0.1M,$0.5M,23.6%
Jul,2013,Executive Office of the President,Unanticipated Needs,Unanticipated Needs,11-0037,FY2012-FY2013,2013,11-0037 12/13 - Unanticipated Needs,$0.5M,$0.5M,100.0%
Jul,2013,Executive Office of the President,Special Assistance to the President and the Official Residence,Special Assistance to the President and the Official Residence O,11-0211,FY2013,2013,11-0211 /13 - Special Assistance to the President and the Official Residence O,$0.1M,$0.3M,45.4%
Jul,2013,Executive Office of the President,Office of National Drug Control Policy,Office of National Drug Control Policy,11-8240,No Year,No Year,11-8240 /X - Office of National Drug Control Policy,$0.1M,$0.1M,100.0%
Jul,2013,Executive Office of the President,The White House,Armstrong Resolution Account,11-1073,No Year,No Year,11-1073 /X - Armstrong Resolution Account,$0.1M,$0.1M,100.0%
Jul,2013,Executive Office of the President,Executive Residence at the White House,Reimbursable Expense,11-4263,No Year,No Year,11-4263 /X - Reimbursable Expense,$0.0M,$0.0M,100.0%
Jul,2013,General Services Administration,Real Property Activities,Federal Buildings Fund,47-4542,No Year,No Year,47-4542 /X - Federal Buildings Fund,"$7,187.5M","$15,802.4M",45.5%
Jul,2013,General Services Administration,Supply and Technology Activities,Acquisition Services Fund,47-4534,No Year,No Year,47-4534 /X - Acquisition Services Fund,"$5,850.3M","$13,527.3M",43.2%
Jul,2013,General Services Administration,General Activities,Working Capital Fund,47-4540,No Year,No Year,47-4540 /X - Working Capital Fund,$198.2M,$609.4M,32.5%
Jul,2013,General Services Administration,General Activities,Operating Expenses,47-0110,FY2013,2013,47-0110 /13 - Operating Expenses,$30.2M,$82.5M,36.6%
Jul,2013,General Services Administration,General Activities,Government-wide Policy,47-0401,FY2013,2013,47-0401 /13 - Government-wide Policy,$30.8M,$69.4M,44.3%
Jul,2013,General Services Administration,General Activities,Office of Inspector General,47-0108,FY2013,2013,47-0108 /13 - Office of Inspector General,$10.4M,$55.6M,18.6%
Jul,2013,General Services Administration,General Activities,Federal Citizen Services Fund,47-4549,No Year,No Year,47-4549 /X - Federal Citizen Services Fund,$22.7M,$54.0M,42.1%
Jul,2013,General Services Administration,Real Property Activities,"Federal Buildings Fund, Recovery Act",47-4543,FY2013,2013,"47-4543 /13 - Federal Buildings Fund, Recovery Act",$1.1M,$37.3M,3.0%
Jul,2013,General Services Administration,Real Property Activities,Federal Buildings Fund,13-47-4542,No Year,No Year,13-47-4542 /X - Federal Buildings Fund,$6.1M,$34.7M,17.7%
Jul,2013,General Services Administration,General Activities,Government-wide Policy,47-0401,FY2013-FY2014,2014,47-0401 13/14 - Government-wide Policy,$11.9M,$17.0M,69.9%
Jul,2013,General Services Administration,General Activities,Electronic Government (E-GOV) Fund,47-0600,No Year,No Year,47-0600 /X - Electronic Government (E-GOV) Fund,$7.6M,$16.6M,45.8%
Jul,2013,General Services Administration,Supply and Technology Activities,Expenses of Transportation Audit Contracts and Contract Administ,47-5250,FY2013,2013,47-5250 /13 - Expenses of Transportation Audit Contracts and Contract Administ,$2.9M,$12.2M,24.2%
Jul,2013,General Services Administration,Real Property Activities,Real Property Relocation,47-0535,No Year,No Year,47-0535 /X - Real Property Relocation,$11.4M,$11.4M,100.0%
Jul,2013,General Services Administration,General Activities,Acquisition Workforce Training Fund,47-5381,FY2011-FY2013,2013,47-5381 11/13 - Acquisition Workforce Training Fund,$5.7M,$9.4M,60.8%
Jul,2013,General Services Administration,General Activities,Acquisition Workforce Training Fund,47-5381,FY2013-FY2015,2015,47-5381 13/15 - Acquisition Workforce Training Fund,$9.3M,$9.3M,100.0%
Jul,2013,General Services Administration,General Activities,Acquisition Workforce Training Fund,47-5381,FY2012-FY2014,2014,47-5381 12/14 - Acquisition Workforce Training Fund,$8.5M,$9.2M,92.1%
Jul,2013,General Services Administration,Real Property Activities,Disposal of Surplus Real and Related Personal Property,47-5254,FY2013,2013,47-5254 /13 - Disposal of Surplus Real and Related Personal Property,$8.7M,$9.0M,95.9%
Jul,2013,General Services Administration,Real Property Activities,Federal Buildings Fund,47-4542,FY2013-FY2015,2015,47-4542 13/15 - Federal Buildings Fund,$6.3M,$6.7M,94.7%
Jul,2013,General Services Administration,General Activities,Government-wide Policy,47-0401,FY2012-FY2013,2013,47-0401 12/13 - Government-wide Policy,$1.0M,$4.3M,22.2%
Jul,2013,General Services Administration,General Activities,Allowances and Office Staff for Former Presidents,47-0105,FY2013,2013,47-0105 /13 - Allowances and Office Staff for Former Presidents,$0.9M,$3.5M,25.0%
Jul,2013,General Services Administration,General Activities,Operating Expenses,47-0110,No Year,No Year,47-0110 /X - Operating Expenses,$0.8M,$0.8M,100.0%
Jul,2013,General Services Administration,General Activities,"Office of Inspector General, Recovery Act",47-0112,FY2009-FY2013,2013,"47-0112 09/13 - Office of Inspector General, Recovery Act",$0.0M,$0.5M,1.9%
Jul,2013,General Services Administration,Real Property Activities,Unconditional Gift Fund,47-8198,No Year,No Year,47-8198 /X - Unconditional Gift Fund,$0.3M,$0.3M,100.0%
Jul,2013,International Assistance Programs,International Monetary Programs,"United States Quota, International Monetary Fund",20-11-0003,No Year,No Year,"20-11-0003 /X - United States Quota, International Monetary Fund","$19,037.2M","$19,899.1M",95.7%
Jul,2013,International Assistance Programs,International Monetary Programs,Loans to International Monetary Fund,20-11-0074,No Year,No Year,20-11-0074 /X - Loans to International Monetary Fund,"$10,382.3M","$10,844.8M",95.7%
Jul,2013,International Assistance Programs,Multilateral Assistance,Contribution to the Intl Bank for Reconstruction and Development,11-0077,No Year,No Year,11-0077 /X - Contribution to the Intl Bank for Reconstruction and Development,"$7,730.7M","$7,844.3M",98.6%
Jul,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2013-FY2014,2014,72-1037 13/14 - Economic Support Fund,"$5,241.8M","$5,561.5M",94.3%
Jul,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Noncredit Account Credit,71-4184,No Year,No Year,71-4184 /X - Overseas Private Investment Corporation Noncredit Account Credit,"$5,088.3M","$5,132.6M",99.1%
Jul,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2012-FY2013,2013,72-1037 12/13 - Economic Support Fund,"$1,189.6M","$4,235.6M",28.1%
Jul,2013,International Assistance Programs,Multilateral Assistance,Contribution to the Inter-American Development Bank,11-0072,No Year,No Year,11-0072 /X - Contribution to the Inter-American Development Bank,"$3,797.8M","$3,904.9M",97.3%
Jul,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2013-FY2014,2014,72-1021 13/14 - Development Assistance Program,"$2,705.1M","$2,717.7M",99.5%
Jul,2013,International Assistance Programs,Millennium Challenge Corporation,Millennium Challenge Corporation,95-2750,No Year,No Year,95-2750 /X - Millennium Challenge Corporation,"$1,926.8M","$2,669.3M",72.2%
Jul,2013,International Assistance Programs,Agency for International Development,Loan Guarantees to Israel Financing Account,72-4119,No Year,No Year,72-4119 /X - Loan Guarantees to Israel Financing Account,"$1,397.0M","$1,397.0M",100.0%
Jul,2013,International Assistance Programs,Multilateral Assistance,Contribution to the International Development Association,11-0073,No Year,No Year,11-0073 /X - Contribution to the International Development Association,$0.0M,"$1,351.0M",0.0%
Jul,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Direct Loan Financing Ac,71-4074,No Year,No Year,71-4074 /X - Overseas Private Investment Corporation Direct Loan Financing Ac,$804.3M,"$1,322.6M",60.8%
Jul,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2013-FY2014,2014,72-1000 13/14 - Operating Expenses of the Agency for International Development,$629.2M,"$1,283.5M",49.0%
Jul,2013,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,11-1082,FY2013,2013,11-1082 /13 - Foreign Military Financing Program,$0.0M,"$1,005.7M",0.0%
Jul,2013,International Assistance Programs,Agency for International Development,International Disaster Assistance,72-1035,No Year,No Year,72-1035 /X - International Disaster Assistance,$359.1M,$995.3M,36.1%
Jul,2013,International Assistance Programs,International Monetary Programs,"United States Quota, International Monetary Fund",11-0003,No Year,No Year,"11-0003 /X - United States Quota, International Monetary Fund",$990.9M,$990.9M,100.0%
Jul,2013,International Assistance Programs,Multilateral Assistance,Contribution to the Asian Development Bank,11-0076,No Year,No Year,11-0076 /X - Contribution to the Asian Development Bank,$748.1M,$849.3M,88.1%
Jul,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2012-FY2013,2013,72-1021 12/13 - Development Assistance Program,$347.2M,$826.8M,42.0%
Jul,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Guaranteed Loan Financin,71-4075,No Year,No Year,71-4075 /X - Overseas Private Investment Corporation Guaranteed Loan Financin,$679.5M,$816.2M,83.2%
Jul,2013,International Assistance Programs,Agency for International Development,International Disaster Assistance,72-1035,FY2013-FY2014,2014,72-1035 13/14 - International Disaster Assistance,$669.7M,$750.9M,89.2%
Jul,2013,International Assistance Programs,Agency for International Development,HIV/AIDS Working Capital Fund,72-1033,No Year,No Year,72-1033 /X - HIV/AIDS Working Capital Fund,$468.6M,$750.0M,62.5%
Jul,2013,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2013-FY2014,2014,"19-11-1075 13/14 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$660.2M,$683.9M,96.5%
Jul,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,No Year,No Year,72-1037 /X - Economic Support Fund,$340.1M,$511.2M,66.5%
Jul,2013,International Assistance Programs,International Security Assistance,Pakistan Counterinsurgency Capability Fund,19-11-1083,FY2012-FY2013,2013,19-11-1083 12/13 - Pakistan Counterinsurgency Capability Fund,$425.0M,$425.0M,100.0%
Jul,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2012-FY2013,2013,19-72-1037 12/13 - Economic Support Fund,$279.6M,$421.2M,66.4%
Jul,2013,International Assistance Programs,Peace Corps,Peace Corps,11-0100,FY2013-FY2014,2014,11-0100 13/14 - Peace Corps,$117.2M,$373.7M,31.4%
Jul,2013,International Assistance Programs,Agency for International Development,"Debt Reduction, Financing Account",11-4137,No Year,No Year,"11-4137 /X - Debt Reduction, Financing Account",$365.5M,$365.5M,100.0%
Jul,2013,International Assistance Programs,Multilateral Assistance,International Organizations and Programs,19-1005,FY2013,2013,19-1005 /13 - International Organizations and Programs,$348.6M,$348.6M,100.0%
Jul,2013,International Assistance Programs,Agency for International Development,Economic Assistance Loans Liquidating Account,72-4103,No Year,No Year,72-4103 /X - Economic Assistance Loans Liquidating Account,$320.0M,$325.2M,98.4%
Jul,2013,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2013,2013,19-11-1032 /13 - Peacekeeping Operations,$189.2M,$295.6M,64.0%
Jul,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2012-FY2013,2013,72-1000 12/13 - Operating Expenses of the Agency for International Development,$30.4M,$272.2M,11.2%
Jul,2013,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2012-FY2013,2013,"19-11-1075 12/13 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$141.5M,$263.1M,53.8%
Jul,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2010-FY2014,2014,72-1000 10/14 - Operating Expenses of the Agency for International Development,$191.9M,$252.6M,76.0%
Jul,2013,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,No Year,No Year,"19-11-1075 /X - Nonproliferation, Antiterrorism, Demining, and Related Programs",$200.0M,$216.7M,92.3%
Jul,2013,International Assistance Programs,Agency for International Development,Gifts and Donations,72-8824,No Year,No Year,72-8824 /X - Gifts and Donations,$77.8M,$202.6M,38.4%
Jul,2013,International Assistance Programs,Agency for International Development,Capital Investment Fund of the United States Agency for Internat,72-0300,No Year,No Year,72-0300 /X - Capital Investment Fund of the United States Agency for Internat,$64.4M,$189.4M,34.0%
Jul,2013,International Assistance Programs,International Monetary Programs,Loans to International Monetary Fund,11-0074,No Year,No Year,11-0074 /X - Loans to International Monetary Fund,$182.8M,$182.8M,100.0%
Jul,2013,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2012-FY2013,2013,"72-0306 12/13 - Assistance for Europe, Eurasia and Central Asia",$68.9M,$181.4M,38.0%
Jul,2013,International Assistance Programs,Multilateral Assistance,Clean Technology Fund,11-0080,No Year,No Year,11-0080 /X - Clean Technology Fund,$0.0M,$175.3M,0.0%
Jul,2013,International Assistance Programs,Multilateral Assistance,Contribution to the African Development Fund,11-0079,No Year,No Year,11-0079 /X - Contribution to the African Development Fund,$0.0M,$163.4M,0.0%
Jul,2013,International Assistance Programs,Agency for International Development,Loan Guarantees to Egypt Financing Account,72-4491,No Year,No Year,72-4491 /X - Loan Guarantees to Egypt Financing Account,$137.4M,$137.4M,100.0%
Jul,2013,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2012-FY2013,2013,19-11-1032 12/13 - Peacekeeping Operations,$102.6M,$132.6M,77.3%
Jul,2013,International Assistance Programs,Multilateral Assistance,Global Food Security Fund,11-1475,No Year,No Year,11-1475 /X - Global Food Security Fund,$0.0M,$128.2M,0.0%
Jul,2013,International Assistance Programs,Multilateral Assistance,Global Environment Facility,11-0066,No Year,No Year,11-0066 /X - Global Environment Facility,$0.0M,$124.8M,0.0%
Jul,2013,International Assistance Programs,Agency for International Development,International Disaster Assistance,72-1035,FY2012-FY2013,2013,72-1035 12/13 - International Disaster Assistance,$53.9M,$120.2M,44.8%
Jul,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2010-FY2016,2016,72-1037 10/16 - Economic Support Fund,$7.6M,$102.0M,7.5%
Jul,2013,International Assistance Programs,Multilateral Assistance,Contribution to the Asian Development Fund,11-0067,No Year,No Year,11-0067 /X - Contribution to the Asian Development Fund,$0.0M,$94.9M,0.0%
Jul,2013,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2013-FY2014,2014,19-11-1032 13/14 - Peacekeeping Operations,$76.9M,$84.0M,91.6%
Jul,2013,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",19-72-0306,FY2012-FY2013,2013,"19-72-0306 12/13 - Assistance for Europe, Eurasia and Central Asia",$31.2M,$69.1M,45.3%
Jul,2013,International Assistance Programs,Agency for International Development,Urban and Environmental Credit Guaranteed Loan Financing Account,72-4344,No Year,No Year,72-4344 /X - Urban and Environmental Credit Guaranteed Loan Financing Account,$61.7M,$64.6M,95.5%
Jul,2013,International Assistance Programs,Agency for International Development,Development Credit Authority Guaranteed Loan Financing Account,72-4266,No Year,No Year,72-4266 /X - Development Credit Authority Guaranteed Loan Financing Account,$53.9M,$57.9M,93.0%
Jul,2013,International Assistance Programs,Agency for International Development,Transition Initiatives,72-1027,No Year,No Year,72-1027 /X - Transition Initiatives,$28.8M,$57.7M,49.8%
Jul,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2012-FY2017,2017,72-1037 12/17 - Economic Support Fund,$34.2M,$55.2M,61.9%
Jul,2013,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2013-FY2014,2014,"72-1007 13/14 - Operating Expenses, Office of Inspector General",$28.6M,$52.9M,54.0%
Jul,2013,International Assistance Programs,Military Sales Program,Special Defense Acquisition Fund,11-4116,FY2012-FY2015,2015,11-4116 12/15 - Special Defense Acquisition Fund,$49.0M,$49.0M,100.0%
Jul,2013,International Assistance Programs,Trade and Development Agency,Trade and Development Agency,11-1001,FY2013-FY2014,2014,11-1001 13/14 - Trade and Development Agency,$19.1M,$47.5M,40.3%
Jul,2013,International Assistance Programs,Multilateral Assistance,Strategic Climate Fund,11-0071,No Year,No Year,11-0071 /X - Strategic Climate Fund,$0.0M,$47.4M,0.0%
Jul,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2010-FY2015,2015,72-1037 10/15 - Economic Support Fund,$16.0M,$46.5M,34.5%
