Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
May,2016,International Assistance Programs,International Security Assistance,International Military Education and Training,11-1081,FY2015-FY2016,2016,11-1081 15/16 - International Military Education and Training,$0.2M,$0.2M,100.0%
May,2016,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2015-FY2016,2016,57-11-1081 15/16 - International Military Education and Training,$0.1M,$0.2M,31.9%
May,2016,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2013-FY2018,2018,11-1045 13/18 - International Affairs Technical Assistance Program,$0.1M,$0.2M,64.3%
May,2016,International Assistance Programs,Agency for International Development,Development Assistance Program,19-72-1021,FY2015-FY2016,2016,19-72-1021 15/16 - Development Assistance Program,$0.1M,$0.1M,100.0%
May,2016,International Assistance Programs,Agency for International Development,Sub-Saharan Africa Disaster Assistance,72-1040,No Year,No Year,72-1040 /X - Sub-Saharan Africa Disaster Assistance,$0.1M,$0.1M,100.0%
May,2016,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2011-FY2017,2017,72-1264 11/17 - Development Credit Authority Program Account,$0.1M,$0.1M,100.0%
May,2016,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,11-3100,FY2011-FY2016,2016,11-3100 11/16 - Inter-American Foundation,$0.0M,$0.1M,20.0%
May,2016,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,No Year,No Year,19-11-1032 /X - Peacekeeping Operations,$0.1M,$0.1M,100.0%
May,2016,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2013-FY2018,2018,19-11-1032 13/18 - Peacekeeping Operations,$0.0M,$0.1M,0.0%
May,2016,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",11-1075,No Year,No Year,"11-1075 /X - Nonproliferation, Antiterrorism, Demining, and Related Programs",$0.1M,$0.1M,100.0%
May,2016,International Assistance Programs,Multilateral Assistance,Debt Restructuring,72-11-0091,No Year,No Year,72-11-0091 /X - Debt Restructuring,$0.1M,$0.1M,100.0%
May,2016,International Assistance Programs,Multilateral Assistance,International Organizations and Programs,19-1005,No Year,No Year,19-1005 /X - International Organizations and Programs,$0.1M,$0.1M,100.0%
May,2016,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2012-FY2018,2018,11-1045 12/18 - International Affairs Technical Assistance Program,$0.0M,$0.1M,20.0%
May,2016,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2015-FY2016,2016,11-1045 15/16 - International Affairs Technical Assistance Program,$0.0M,$0.1M,52.1%
May,2016,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",19-72-0306,No Year,No Year,"19-72-0306 /X - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.0M,100.0%
May,2016,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,No Year,No Year,"72-0306 /X - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.0M,100.0%
May,2016,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2010-FY2017,2017,"72-1007 10/17 - Operating Expenses, Office of Inspector General",$0.0M,$0.0M,100.0%
May,2016,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2013-FY2019,2019,72-1264 13/19 - Development Credit Authority Program Account,$0.0M,$0.0M,100.0%
May,2016,International Assistance Programs,Agency for International Development,Private Sector Revolving Fund Liquidating Account,72-4341,No Year,No Year,72-4341 /X - Private Sector Revolving Fund Liquidating Account,$0.0M,$0.0M,100.0%
May,2016,International Assistance Programs,Agency for International Development,Advance Acquisition of Property--revolving Fund,72-4590,No Year,No Year,72-4590 /X - Advance Acquisition of Property--revolving Fund,$0.0M,$0.0M,100.0%
May,2016,International Assistance Programs,International Security Assistance,Nonproliferation and Disarmament Fund,19-11-1071,No Year,No Year,19-11-1071 /X - Nonproliferation and Disarmament Fund,$0.0M,$0.0M,23.3%
May,2016,International Assistance Programs,International Security Assistance,Military Debt Reduction Financing Account,11-4174,No Year,No Year,11-4174 /X - Military Debt Reduction Financing Account,$0.0M,$0.0M,100.0%
May,2016,International Assistance Programs,Multilateral Assistance,Contribution to the International Finance Corporation,11-0078,No Year,No Year,11-0078 /X - Contribution to the International Finance Corporation,$0.0M,$0.0M,100.0%
May,2016,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2016,2016,11-1045 /16 - International Affairs Technical Assistance Program,$0.0M,$0.0M,0.0%
May,2016,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2010-FY2016,2016,11-1045 10/16 - International Affairs Technical Assistance Program,$0.0M,$0.0M,31.2%
May,2016,International Assistance Programs,Peace Corps,Peace Corps,11-0100,No Year,No Year,11-0100 /X - Peace Corps,$0.0M,$0.0M,100.0%
May,2016,International Assistance Programs,Peace Corps,Advances from Foreign Governme Nts,11-8246,No Year,No Year,11-8246 /X - Advances from Foreign Governme Nts,$0.0M,$0.0M,71.9%
May,2016,Judicial Branch,Judicial Retirement Funds,Judicial Officers' Retirement Fund,10-8122,No Year,No Year,10-8122 /X - Judicial Officers' Retirement Fund,$603.1M,$663.8M,90.9%
May,2016,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Judiciary Filing Fees,10-5100,No Year,No Year,10-5100 /X - Judiciary Filing Fees,$566.0M,$569.5M,99.4%
May,2016,Judicial Branch,Judicial Retirement Funds,Judicial Survivors' Annuities Fund,10-8110,No Year,No Year,10-8110 /X - Judicial Survivors' Annuities Fund,$513.0M,$533.4M,96.2%
May,2016,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Court Security,15-10-0930,FY2016,2016,15-10-0930 /16 - Court Security,$39.7M,$391.4M,10.1%
May,2016,Judicial Branch,Administrative Office of the United States Courts,Salaries and Expenses,10-0927,FY2016,2016,10-0927 /16 - Salaries and Expenses,$77.9M,$192.4M,40.5%
May,2016,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Court Security,10-0930,FY2016,2016,10-0930 /16 - Court Security,$74.0M,$146.8M,50.4%
May,2016,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Fees of Jurors and Commissioners,10-0925,No Year,No Year,10-0925 /X - Fees of Jurors and Commissioners,$18.8M,$51.1M,36.7%
May,2016,Judicial Branch,Judicial Retirement Funds,United States Court of Federal Claims Judges' Retirement Fund,10-8124,No Year,No Year,10-8124 /X - United States Court of Federal Claims Judges' Retirement Fund,$35.1M,$37.3M,94.0%
May,2016,Judicial Branch,United States Court of Appeals for the Federal Circuit,Salaries and Expenses,10-0510,FY2016,2016,10-0510 /16 - Salaries and Expenses,$13.6M,$33.9M,40.2%
May,2016,Judicial Branch,United States Court of International Trade,Salaries and Expenses,10-0400,FY2016,2016,10-0400 /16 - Salaries and Expenses,$6.7M,$20.2M,33.2%
May,2016,Judicial Branch,United States Sentencing Commission,Salaries and Expenses,10-0938,FY2016,2016,10-0938 /16 - Salaries and Expenses,$6.6M,$17.6M,37.7%
May,2016,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Salaries and Expenses,10-0920,No Year,No Year,10-0920 /X - Salaries and Expenses,$8.3M,$9.7M,85.3%
May,2016,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Court Security,15-10-0930,No Year,No Year,15-10-0930 /X - Court Security,$6.1M,$8.4M,73.2%
May,2016,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Court Security,10-0930,No Year,No Year,10-0930 /X - Court Security,$5.3M,$5.3M,99.5%
May,2016,Judicial Branch,Federal Judicial Center,Salaries and Expenses,10-0928,FY2016-FY2017,2017,10-0928 16/17 - Salaries and Expenses,$1.4M,$1.8M,79.1%
May,2016,Judicial Branch,"Courts of Appeals, District Courts, and Other Judicial Services",Registry Administration,10-5101,No Year,No Year,10-5101 /X - Registry Administration,$1.0M,$1.0M,100.0%
May,2016,Judicial Branch,Administrative Office of the United States Courts,Salaries and Expenses,10-0927,No Year,No Year,10-0927 /X - Salaries and Expenses,$0.0M,$0.0M,100.0%
May,2016,Judicial Branch,United States Sentencing Commission,Salaries and Expenses,10-0938,No Year,No Year,10-0938 /X - Salaries and Expenses,$0.0M,$0.0M,100.0%
May,2016,Legislative Branch,Government Accountability Office,Salaries and Expenses,05-0107,FY2016,2016,05-0107 /16 - Salaries and Expenses,$176.9M,$533.7M,33.1%
May,2016,Legislative Branch,Government Accountability Office,Salaries and Expenses,05-0107,No Year,No Year,05-0107 /X - Salaries and Expenses,$46.7M,$61.8M,75.6%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Capital Construction,48-2990,No Year,No Year,48-2990 /X - Capital Construction,$14.6M,$19.8M,73.9%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Medicare Payment Advisory Commission,48-1550,FY2016,2016,48-1550 /16 - Medicare Payment Advisory Commission,$3.7M,$11.9M,31.2%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,John C. Stennis Center for Public Service Training and Developme,09-8275,No Year,No Year,09-8275 /X - John C. Stennis Center for Public Service Training and Developme,$7.2M,$8.0M,89.9%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Medicaid and Chip Payment and Access Commission,09-1801,FY2016,2016,09-1801 /16 - Medicaid and Chip Payment and Access Commission,$2.5M,$7.8M,31.7%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,FY2016-FY2017,2017,48-2973 16/17 - United States-China Economic and Security Review Commission,$2.1M,$3.5M,60.5%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,FY2016-FY2017,2017,48-2975 16/17 - Commission on International Religious Freedom,$2.2M,$3.5M,62.1%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Commission on Security and Cooperation in Europe: Salaries and E,09-0110,FY2016-FY2017,2017,09-0110 16/17 - Commission on Security and Cooperation in Europe: Salaries and E,$2.5M,$2.6M,98.2%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Medicaid and Chip Payment and Access Commission,09-1801,No Year,No Year,09-1801 /X - Medicaid and Chip Payment and Access Commission,$1.3M,$2.4M,55.1%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Commission on Security and Cooperation in Europe: Salaries and E,09-0110,FY2015-FY2016,2016,09-0110 15/16 - Commission on Security and Cooperation in Europe: Salaries and E,$1.1M,$2.4M,46.3%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,World War I Centennial Commission,48-5589,No Year,No Year,48-5589 /X - World War I Centennial Commission,$1.4M,$2.1M,66.5%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Congressional Executive Commission on the People's Republic of C,95-2930,FY2016-FY2017,2017,95-2930 16/17 - Congressional Executive Commission on the People's Republic of C,$2.0M,$2.0M,97.8%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Congressional Executive Commission on the People's Republic of C,95-2930,FY2015-FY2016,2016,95-2930 15/16 - Congressional Executive Commission on the People's Republic of C,$0.4M,$1.6M,22.5%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Dwight D. Eisenhower Memorial Fund,48-5549,No Year,No Year,48-5549 /X - Dwight D. Eisenhower Memorial Fund,$1.2M,$1.5M,79.7%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,International Conferences and Contingencies: House and Senate Ex,09-0500,No Year,No Year,09-0500 /X - International Conferences and Contingencies: House and Senate Ex,$1.3M,$1.3M,100.0%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Dwight D. Eisenhower Memorial Commission,48-2989,No Year,No Year,48-2989 /X - Dwight D. Eisenhower Memorial Commission,$0.4M,$1.3M,30.1%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,FY2015-FY2016,2016,48-2975 15/16 - Commission on International Religious Freedom,$0.0M,$1.2M,1.1%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,FY2015-FY2016,2016,48-2973 15/16 - United States-China Economic and Security Review Commission,$0.1M,$0.8M,11.4%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,John C. Stennis Center for Public Service Training and Developme,09-1200,FY2016,2016,09-1200 /16 - John C. Stennis Center for Public Service Training and Developme,$0.2M,$0.4M,56.5%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Congressional Executive Commission on the People's Republic of C,95-2930,No Year,No Year,95-2930 /X - Congressional Executive Commission on the People's Republic of C,$0.4M,$0.4M,100.0%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,No Year,No Year,48-2973 /X - United States-China Economic and Security Review Commission,$0.1M,$0.1M,100.0%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,No Year,No Year,48-2975 /X - Commission on International Religious Freedom,$0.1M,$0.1M,100.0%
May,2016,Legislative Branch,Legislative Branch Boards and Commissions,Commission on Security and Cooperation in Europe: Salaries and E,09-0110,No Year,No Year,09-0110 /X - Commission on Security and Cooperation in Europe: Salaries and E,$0.1M,$0.1M,100.0%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Science,80-0120,FY2016-FY2017,2017,80-0120 16/17 - Science,"$2,160.4M","$5,589.4M",38.7%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Safety, Security and Mission Services",80-0122,FY2016-FY2017,2017,"80-0122 16/17 - Safety, Security and Mission Services","$2,133.7M","$5,460.7M",39.1%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Space Operations,80-0115,FY2016-FY2017,2017,80-0115 16/17 - Space Operations,"$1,563.2M","$5,029.2M",31.1%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Exploration,80-0124,FY2016-FY2017,2017,80-0124 16/17 - Exploration,$978.4M,"$4,030.0M",24.3%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Space Technology,80-0131,FY2016-FY2017,2017,80-0131 16/17 - Space Technology,$373.8M,$686.5M,54.5%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Aeronautics,80-0126,FY2016-FY2017,2017,80-0126 16/17 - Aeronautics,$307.3M,$640.0M,48.0%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Working Capital Fund,80-4546,No Year,No Year,80-4546 /X - Working Capital Fund,$223.3M,$479.4M,46.6%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Construction and Environmental Compliance and Restoration,80-0130,FY2016-FY2021,2021,80-0130 16/21 - Construction and Environmental Compliance and Restoration,$201.2M,$388.9M,51.7%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Science,80-0120,FY2015-FY2016,2016,80-0120 15/16 - Science,$32.3M,$302.4M,10.7%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Safety, Security and Mission Services",80-0122,FY2015-FY2016,2016,"80-0122 15/16 - Safety, Security and Mission Services",$84.6M,$274.7M,30.8%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Space Operations,80-0115,FY2015-FY2016,2016,80-0115 15/16 - Space Operations,$41.3M,$216.6M,19.0%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Exploration,80-0124,FY2015-FY2016,2016,80-0124 15/16 - Exploration,$95.4M,$161.5M,59.1%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Construction and Environmental Compliance and Restoration,80-0130,FY2015-FY2020,2020,80-0130 15/20 - Construction and Environmental Compliance and Restoration,$77.2M,$123.4M,62.5%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Education,80-0128,FY2016-FY2017,2017,80-0128 16/17 - Education,$83.6M,$115.0M,72.7%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Space Technology,80-0131,FY2015-FY2016,2016,80-0131 15/16 - Space Technology,$7.9M,$60.8M,13.1%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Construction and Environmental Compliance and Restoration,80-0130,FY2014-FY2019,2019,80-0130 14/19 - Construction and Environmental Compliance and Restoration,$35.0M,$50.9M,68.7%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Office of Inspector General,80-0109,FY2016,2016,80-0109 /16 - Office of Inspector General,$13.3M,$38.1M,34.8%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Education,80-0128,FY2015-FY2016,2016,80-0128 15/16 - Education,$10.6M,$36.0M,29.5%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Construction and Environmental Compliance and Restoration,80-0130,FY2013-FY2018,2018,80-0130 13/18 - Construction and Environmental Compliance and Restoration,$11.9M,$28.5M,41.6%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Safety, Security and Mission Services",80-0122,FY2016-FY2018,2018,"80-0122 16/18 - Safety, Security and Mission Services",$17.5M,$22.9M,76.3%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Aeronautics,80-0126,FY2015-FY2016,2016,80-0126 15/16 - Aeronautics,$3.7M,$22.1M,16.6%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Safety, Security and Mission Services",80-0122,No Year,No Year,"80-0122 /X - Safety, Security and Mission Services",$15.3M,$20.3M,75.7%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Construction and Environmental Compliance and Restoration,80-0130,FY2016-FY2020,2020,80-0130 16/20 - Construction and Environmental Compliance and Restoration,$8.7M,$9.5M,91.6%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Safety, Security and Mission Services",80-0122,FY2015-FY2017,2017,"80-0122 15/17 - Safety, Security and Mission Services",$1.4M,$7.4M,18.3%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Construction and Environmental Compliance and Restoration,80-0130,FY2011-FY2016,2016,80-0130 11/16 - Construction and Environmental Compliance and Restoration,$4.5M,$5.8M,77.7%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Construction and Environmental Compliance and Restoration,80-0130,FY2012-FY2017,2017,80-0130 12/17 - Construction and Environmental Compliance and Restoration,$3.3M,$4.9M,67.5%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Space Operations,80-0115,No Year,No Year,80-0115 /X - Space Operations,$2.2M,$4.1M,52.9%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Science, Aeronautics, and Exploration",80-0114,No Year,No Year,"80-0114 /X - Science, Aeronautics, and Exploration",$2.2M,$2.5M,90.3%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Construction and Environmental Compliance and Restoration,80-0130,FY2015-FY2019,2019,80-0130 15/19 - Construction and Environmental Compliance and Restoration,$2.0M,$2.0M,100.0%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Mission Support,80-0112,No Year,No Year,80-0112 /X - Mission Support,$1.3M,$1.3M,100.0%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Construction and Environmental Compliance and Restoration,80-0130,FY2014-FY2018,2018,80-0130 14/18 - Construction and Environmental Compliance and Restoration,$1.0M,$1.0M,100.0%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Science, Aeronautics and Technology",80-0110,No Year,No Year,"80-0110 /X - Science, Aeronautics and Technology",$0.9M,$0.9M,100.0%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Human Space Flight.,80-0111,No Year,No Year,80-0111 /X - Human Space Flight.,$0.1M,$0.8M,9.4%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Science, Space, and Technology Education Trust Fund",80-8978,No Year,No Year,"80-8978 /X - Science, Space, and Technology Education Trust Fund",$0.1M,$0.6M,10.2%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Office of Inspector General,80-0109,FY2016-FY2017,2017,80-0109 16/17 - Office of Inspector General,$0.5M,$0.5M,95.0%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Construction and Environmental Compliance and Restoration,80-0130,FY2013-FY2017,2017,80-0130 13/17 - Construction and Environmental Compliance and Restoration,$0.4M,$0.4M,98.6%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Office of Inspector General,80-0109,FY2015-FY2016,2016,80-0109 15/16 - Office of Inspector General,$0.0M,$0.3M,11.8%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Exploration,80-0124,No Year,No Year,80-0124 /X - Exploration,$0.2M,$0.2M,100.0%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Science,80-0120,No Year,No Year,80-0120 /X - Science,$0.1M,$0.1M,100.0%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,National Space Grant Program,80-8977,No Year,No Year,80-8977 /X - National Space Grant Program,$0.1M,$0.1M,45.6%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Gifts and Donations,80-8980,No Year,No Year,80-8980 /X - Gifts and Donations,$0.1M,$0.1M,100.0%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Construction and Environmental Compliance and Restoration,80-0130,FY2012-FY2016,2016,80-0130 12/16 - Construction and Environmental Compliance and Restoration,$0.0M,$0.0M,100.0%
May,2016,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Endeavor Teacher Fellowship Trust Fund,80-8550,No Year,No Year,80-8550 /X - Endeavor Teacher Fellowship Trust Fund,$0.0M,$0.0M,100.0%
May,2016,National Science Foundation,National Science Foundation,Research and Related Activities,49-0100,FY2016-FY2017,2017,49-0100 16/17 - Research and Related Activities,"$3,807.1M","$5,691.9M",66.9%
May,2016,National Science Foundation,National Science Foundation,Education and Human Resources,49-0106,FY2016-FY2017,2017,49-0106 16/17 - Education and Human Resources,$658.2M,$889.0M,74.0%
May,2016,National Science Foundation,National Science Foundation,Research and Related Activities,49-0100,No Year,No Year,49-0100 /X - Research and Related Activities,$151.9M,$455.0M,33.4%
May,2016,National Science Foundation,National Science Foundation,Agency Operations and Award Management,49-0180,FY2016,2016,49-0180 /16 - Agency Operations and Award Management,$155.4M,$336.2M,46.2%
May,2016,National Science Foundation,National Science Foundation,Major Research Equipment and Facilities Construction,49-0551,No Year,No Year,49-0551 /X - Major Research Equipment and Facilities Construction,$137.4M,$256.6M,53.5%
May,2016,National Science Foundation,National Science Foundation,"Education and Human Resources, H-1B Funded",49-5176,No Year,No Year,"49-5176 /X - Education and Human Resources, H-1B Funded",$175.6M,$208.7M,84.1%
May,2016,National Science Foundation,National Science Foundation,Research and Related Activities,49-0100,FY2015-FY2016,2016,49-0100 15/16 - Research and Related Activities,$16.2M,$57.1M,28.4%
May,2016,National Science Foundation,National Science Foundation,Agency Operations and Award Management,49-0180,No Year,No Year,49-0180 /X - Agency Operations and Award Management,$34.0M,$48.9M,69.5%
May,2016,National Science Foundation,National Science Foundation,Donations,49-8960,No Year,No Year,49-8960 /X - Donations,$31.0M,$44.1M,70.3%
May,2016,National Science Foundation,National Science Foundation,Office of the Inspector General,49-0300,FY2016,2016,49-0300 /16 - Office of the Inspector General,$6.1M,$14.8M,41.1%
May,2016,National Science Foundation,National Science Foundation,Education and Human Resources,49-0106,FY2015-FY2016,2016,49-0106 15/16 - Education and Human Resources,$6.2M,$10.7M,58.4%
May,2016,National Science Foundation,National Science Foundation,Education and Human Resources,49-0106,No Year,No Year,49-0106 /X - Education and Human Resources,$5.3M,$5.3M,99.5%
May,2016,National Science Foundation,National Science Foundation,Office of the National Science Board,49-0350,FY2016,2016,49-0350 /16 - Office of the National Science Board,$2.1M,$4.4M,47.1%
May,2016,National Science Foundation,National Science Foundation,Office of the Inspector General,49-0300,FY2016-FY2017,2017,49-0300 16/17 - Office of the Inspector General,$0.4M,$0.4M,100.0%
May,2016,National Science Foundation,National Science Foundation,Office of the Inspector General,49-0300,FY2015-FY2016,2016,49-0300 15/16 - Office of the Inspector General,$0.3M,$0.3M,100.0%
May,2016,Office of Personnel Management,Office of Personnel Management,Civil Service Retirement and Disability Fund,24-8135,No Year,No Year,24-8135 /X - Civil Service Retirement and Disability Fund,"$27,758.9M","$83,027.1M",33.4%
May,2016,Office of Personnel Management,Office of Personnel Management,Employees Health Benefits Fund,24-8440,No Year,No Year,24-8440 /X - Employees Health Benefits Fund,"$26,100.6M","$59,190.3M",44.1%
May,2016,Office of Personnel Management,Office of Personnel Management,Employees Life Insurance Fund,24-8424,No Year,No Year,24-8424 /X - Employees Life Insurance Fund,"$44,687.3M","$46,694.2M",95.7%
May,2016,Office of Personnel Management,Office of Personnel Management,Payment to Civil Service Retirement and Disability Fund,24-0200,FY2016,2016,24-0200 /16 - Payment to Civil Service Retirement and Disability Fund,"$18,134.0M","$36,268.0M",50.0%
May,2016,Office of Personnel Management,Office of Personnel Management,"Government Payment for Annuitants, Employees Health Benefits",24-0206,No Year,No Year,"24-0206 /X - Government Payment for Annuitants, Employees Health Benefits","$3,901.9M","$12,004.0M",32.5%
May,2016,Office of Personnel Management,Office of Personnel Management,Revolving Fund,24-4571,No Year,No Year,24-4571 /X - Revolving Fund,$942.8M,"$1,866.4M",50.5%
May,2016,Office of Personnel Management,Office of Personnel Management,Salaries and Expenses,24-0100,FY2016,2016,24-0100 /16 - Salaries and Expenses,$164.8M,$426.5M,38.6%
May,2016,Office of Personnel Management,Office of Personnel Management,Flexible Benefits Plan Reserve,24-0800,No Year,No Year,24-0800 /X - Flexible Benefits Plan Reserve,$73.0M,$91.1M,80.2%
May,2016,Office of Personnel Management,Office of Personnel Management,"Government Payment for Annuitants, Employee Life Insurance",24-0500,No Year,No Year,"24-0500 /X - Government Payment for Annuitants, Employee Life Insurance",$17.2M,$46.6M,37.0%
May,2016,Office of Personnel Management,Office of Personnel Management,Office of Inspector General,24-0400,FY2016,2016,24-0400 /16 - Office of Inspector General,$10.0M,$26.8M,37.3%
May,2016,Office of Personnel Management,Office of Personnel Management,Salaries and Expenses,24-0100,No Year,No Year,24-0100 /X - Salaries and Expenses,$16.9M,$17.4M,97.3%
May,2016,Office of Personnel Management,Office of Personnel Management,Building Delegation Fund,24-0600,No Year,No Year,24-0600 /X - Building Delegation Fund,$3.1M,$10.3M,29.9%
May,2016,Office of Personnel Management,Office of Personnel Management,Retired Employees Health Benefits Fund,24-8445,No Year,No Year,24-8445 /X - Retired Employees Health Benefits Fund,$2.4M,$2.7M,89.0%
May,2016,Office of Personnel Management,Office of Personnel Management,Salaries and Expenses,24-0100,FY2015-FY2016,2016,24-0100 15/16 - Salaries and Expenses,$0.2M,$0.8M,25.8%
May,2016,Other Defense Civil Programs,Military Retirement,Military Retirement Fund,97-8097,No Year,No Year,97-8097 /X - Military Retirement Fund,"$80,414.9M","$118,556.0M",67.8%
May,2016,Other Defense Civil Programs,Retiree Health Care,Department of Defense Medicare-Eligible Retiree Health Care Fund,97-5472,No Year,No Year,97-5472 /X - Department of Defense Medicare-Eligible Retiree Health Care Fund,"$11,995.9M","$19,192.0M",62.5%
May,2016,Other Defense Civil Programs,Educational Benefits,Education Benefits Fund,97-8098,No Year,No Year,97-8098 /X - Education Benefits Fund,$75.4M,$311.5M,24.2%
May,2016,Other Defense Civil Programs,American Battle Monuments Commission,Salaries and Expenses,74-0100,No Year,No Year,74-0100 /X - Salaries and Expenses,$85.9M,$136.9M,62.7%
