Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jan,2013,International Assistance Programs,Multilateral Assistance,Contribution to the Intl Bank for Reconstruction and Development,11-0077,No Year,No Year,11-0077 /X - Contribution to the Intl Bank for Reconstruction and Development,"$7,663.3M","$7,663.3M",100.0%
Jan,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Noncredit Account Credit,71-4184,No Year,No Year,71-4184 /X - Overseas Private Investment Corporation Noncredit Account Credit,"$5,020.8M","$5,035.0M",99.7%
Jan,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2012-FY2013,2013,72-1037 12/13 - Economic Support Fund,"$3,986.5M","$4,337.1M",91.9%
Jan,2013,International Assistance Programs,Multilateral Assistance,Contribution to the Inter-American Development Bank,11-0072,No Year,No Year,11-0072 /X - Contribution to the Inter-American Development Bank,"$3,797.8M","$3,797.8M",100.0%
Jan,2013,International Assistance Programs,Millennium Challenge Corporation,Millennium Challenge Corporation,95-2750,No Year,No Year,95-2750 /X - Millennium Challenge Corporation,"$2,113.0M","$2,197.4M",96.2%
Jan,2013,International Assistance Programs,Agency for International Development,Loan Guarantees to Israel Financing Account,72-4119,No Year,No Year,72-4119 /X - Loan Guarantees to Israel Financing Account,"$1,397.0M","$1,397.0M",100.0%
Jan,2013,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,11-1082,FY2013,2013,11-1082 /13 - Foreign Military Financing Program,$0.0M,$945.0M,0.0%
Jan,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2012-FY2013,2013,72-1021 12/13 - Development Assistance Program,$744.6M,$841.0M,88.5%
Jan,2013,International Assistance Programs,International Security Assistance,Pakistan Counterinsurgency Capability Fund,11-1083,FY2012-FY2013,2013,11-1083 12/13 - Pakistan Counterinsurgency Capability Fund,$752.0M,$752.0M,100.0%
Jan,2013,International Assistance Programs,Multilateral Assistance,Contribution to the Asian Development Bank,11-0076,No Year,No Year,11-0076 /X - Contribution to the Asian Development Bank,$748.1M,$748.1M,100.0%
Jan,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Guaranteed Loan Financin,71-4075,No Year,No Year,71-4075 /X - Overseas Private Investment Corporation Guaranteed Loan Financin,$600.6M,$614.5M,97.7%
Jan,2013,International Assistance Programs,Agency for International Development,International Disaster Assistance,72-1035,No Year,No Year,72-1035 /X - International Disaster Assistance,$331.2M,$552.2M,60.0%
Jan,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Direct Loan Financing Ac,71-4074,No Year,No Year,71-4074 /X - Overseas Private Investment Corporation Direct Loan Financing Ac,$489.9M,$548.7M,89.3%
Jan,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,No Year,No Year,72-1037 /X - Economic Support Fund,$470.8M,$470.9M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,HIV/AIDS Working Capital Fund,72-1033,No Year,No Year,72-1033 /X - HIV/AIDS Working Capital Fund,$389.7M,$470.3M,82.9%
Jan,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2012-FY2013,2013,19-72-1037 12/13 - Economic Support Fund,$332.4M,$364.8M,91.1%
Jan,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2013-FY2014,2014,72-1000 13/14 - Operating Expenses of the Agency for International Development,$233.8M,$358.6M,65.2%
Jan,2013,International Assistance Programs,Agency for International Development,"Debt Reduction, Financing Account",11-4137,No Year,No Year,"11-4137 /X - Debt Reduction, Financing Account",$352.8M,$352.8M,100.0%
Jan,2013,International Assistance Programs,International Monetary Programs,Loans to International Monetary Fund,11-0074,No Year,No Year,11-0074 /X - Loans to International Monetary Fund,$283.8M,$283.8M,100.0%
Jan,2013,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2012-FY2013,2013,"19-11-1075 12/13 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$237.7M,$262.4M,90.6%
Jan,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2012-FY2013,2013,72-1000 12/13 - Operating Expenses of the Agency for International Development,$88.5M,$232.6M,38.1%
Jan,2013,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,No Year,No Year,"19-11-1075 /X - Nonproliferation, Antiterrorism, Demining, and Related Programs",$216.9M,$217.5M,99.7%
Jan,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2010-FY2014,2014,72-1000 10/14 - Operating Expenses of the Agency for International Development,$200.7M,$202.2M,99.3%
Jan,2013,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2012-FY2013,2013,"72-0306 12/13 - Assistance for Europe, Eurasia and Central Asia",$183.5M,$196.5M,93.4%
Jan,2013,International Assistance Programs,Peace Corps,Peace Corps,11-0100,FY2013-FY2014,2014,11-0100 13/14 - Peace Corps,$82.7M,$184.9M,44.7%
Jan,2013,International Assistance Programs,Agency for International Development,Economic Assistance Loans Liquidating Account,72-4103,No Year,No Year,72-4103 /X - Economic Assistance Loans Liquidating Account,$146.8M,$146.8M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Gifts and Donations,72-8824,No Year,No Year,72-8824 /X - Gifts and Donations,$135.6M,$142.5M,95.1%
Jan,2013,International Assistance Programs,Agency for International Development,Loan Guarantees to Egypt Financing Account,72-4491,No Year,No Year,72-4491 /X - Loan Guarantees to Egypt Financing Account,$137.4M,$137.4M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Capital Investment Fund of the United States Agency for Internat,72-0300,No Year,No Year,72-0300 /X - Capital Investment Fund of the United States Agency for Internat,$66.4M,$134.0M,49.6%
Jan,2013,International Assistance Programs,Military Sales Program,Special Defense Acquisition Fund,11-4116,No Year,No Year,11-4116 /X - Special Defense Acquisition Fund,$98.0M,$98.0M,100.0%
Jan,2013,International Assistance Programs,Multilateral Assistance,Contribution to the African Development Fund,11-0079,No Year,No Year,11-0079 /X - Contribution to the African Development Fund,$84.1M,$84.1M,100.0%
Jan,2013,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2013,2013,"19-11-1075 /13 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$77.7M,$81.2M,95.7%
Jan,2013,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2012-FY2013,2013,19-11-1032 12/13 - Peacekeeping Operations,$43.3M,$73.3M,59.0%
Jan,2013,International Assistance Programs,Peace Corps,Peace Corps,11-0100,FY2012-FY2013,2013,11-0100 12/13 - Peace Corps,$45.1M,$64.8M,69.6%
Jan,2013,International Assistance Programs,Agency for International Development,Urban and Environmental Credit Guaranteed Loan Financing Account,72-4344,No Year,No Year,72-4344 /X - Urban and Environmental Credit Guaranteed Loan Financing Account,$59.4M,$60.4M,98.3%
Jan,2013,International Assistance Programs,International Monetary Programs,Loans to IMF Direct Loan Financing Account,11-4384,No Year,No Year,11-4384 /X - Loans to IMF Direct Loan Financing Account,$59.1M,$60.1M,98.4%
Jan,2013,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",19-72-0306,FY2012-FY2013,2013,"19-72-0306 12/13 - Assistance for Europe, Eurasia and Central Asia",$52.6M,$55.1M,95.5%
Jan,2013,International Assistance Programs,Agency for International Development,Development Credit Authority Guaranteed Loan Financing Account,72-4266,No Year,No Year,72-4266 /X - Development Credit Authority Guaranteed Loan Financing Account,$51.3M,$51.9M,98.8%
Jan,2013,International Assistance Programs,International Security Assistance,Global Security Contingency Fund,11-1041,FY2012-FY2015,2015,11-1041 12/15 - Global Security Contingency Fund,$44.8M,$44.8M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2009-FY2014,2014,72-1000 09/14 - Operating Expenses of the Agency for International Development,$31.7M,$31.7M,99.9%
Jan,2013,International Assistance Programs,Agency for International Development,Tunisia Loan Guarantee Financing Account,72-4493,No Year,No Year,72-4493 /X - Tunisia Loan Guarantee Financing Account,$29.9M,$29.9M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Working Capital Fund,72-4513,No Year,No Year,72-4513 /X - Working Capital Fund,$22.1M,$29.0M,76.3%
Jan,2013,International Assistance Programs,Agency for International Development,Property Management Fund,72-4175,No Year,No Year,72-4175 /X - Property Management Fund,$27.8M,$27.8M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2011-FY2015,2015,72-1000 11/15 - Operating Expenses of the Agency for International Development,$27.5M,$27.5M,100.0%
Jan,2013,International Assistance Programs,International Security Assistance,Foreign Military Financing Direct Loan Financing Account,11-4122,No Year,No Year,11-4122 /X - Foreign Military Financing Direct Loan Financing Account,$27.1M,$27.1M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Transition Initiatives,72-1027,No Year,No Year,72-1027 /X - Transition Initiatives,$15.9M,$25.6M,62.2%
Jan,2013,International Assistance Programs,Military Sales Program,Special Defense Acquisition Fund,97-11-4116,No Year,No Year,97-11-4116 /X - Special Defense Acquisition Fund,$25.0M,$25.0M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,No Year,No Year,72-1000 /X - Operating Expenses of the Agency for International Development,$24.2M,$24.3M,99.7%
Jan,2013,International Assistance Programs,International Monetary Programs,"United States IMF Quota, Direct Loan Financing Account",11-4383,No Year,No Year,"11-4383 /X - United States IMF Quota, Direct Loan Financing Account",$23.9M,$24.3M,98.1%
Jan,2013,International Assistance Programs,Agency for International Development,Housing and Other Credit Guaranty Programs Liquidating Account,72-4340,No Year,No Year,72-4340 /X - Housing and Other Credit Guaranty Programs Liquidating Account,$18.1M,$22.8M,79.3%
Jan,2013,International Assistance Programs,Peace Corps,Host Country Resident Contractors Separation Liability Fund,11-5395,No Year,No Year,11-5395 /X - Host Country Resident Contractors Separation Liability Fund,$20.2M,$22.1M,91.4%
Jan,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2010-FY2015,2015,72-1037 10/15 - Economic Support Fund,$11.6M,$22.0M,52.9%
Jan,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Program Account,71-0100,FY2013-FY2015,2015,71-0100 13/15 - Overseas Private Investment Corporation Program Account,$12.2M,$20.4M,59.6%
Jan,2013,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2013-FY2014,2014,"72-1007 13/14 - Operating Expenses, Office of Inspector General",$10.1M,$20.3M,49.8%
Jan,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Program Account,71-0100,FY2012-FY2014,2014,71-0100 12/14 - Overseas Private Investment Corporation Program Account,$18.4M,$20.1M,91.9%
Jan,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,No Year,No Year,72-1021 /X - Development Assistance Program,$19.1M,$20.0M,95.7%
Jan,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2010-FY2016,2016,72-1037 10/16 - Economic Support Fund,$3.0M,$19.7M,15.0%
Jan,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,11-1081,FY2013,2013,11-1081 /13 - International Military Education and Training,$18.4M,$18.4M,100.0%
Jan,2013,International Assistance Programs,Trade and Development Agency,Trade and Development Agency,11-1001,FY2013-FY2014,2014,11-1001 13/14 - Trade and Development Agency,$8.9M,$16.9M,52.7%
Jan,2013,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2012-FY2013,2013,"72-1007 12/13 - Operating Expenses, Office of Inspector General",$12.8M,$16.5M,77.7%
Jan,2013,International Assistance Programs,Multilateral Assistance,Debt Restructuring,11-0091,FY2011-FY2013,2013,11-0091 11/13 - Debt Restructuring,$16.5M,$16.5M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2009-FY2013,2013,72-1000 09/13 - Operating Expenses of the Agency for International Development,$10.8M,$16.3M,66.2%
Jan,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2012-FY2014,2014,11-1045 12/14 - International Affairs Technical Assistance Program,$8.4M,$16.3M,51.8%
Jan,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,21-11-1081,FY2013,2013,21-11-1081 /13 - International Military Education and Training,$1.1M,$14.1M,7.9%
Jan,2013,International Assistance Programs,Agency for International Development,Child Survival and Health Programs,72-1095,No Year,No Year,72-1095 /X - Child Survival and Health Programs,$13.8M,$13.8M,100.0%
Jan,2013,International Assistance Programs,International Monetary Programs,Loans to the IMF Direct Loan Program Account,11-0085,No Year,No Year,11-0085 /X - Loans to the IMF Direct Loan Program Account,$12.7M,$12.7M,100.0%
Jan,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,17-11-1081,FY2013,2013,17-11-1081 /13 - International Military Education and Training,$2.8M,$12.7M,22.0%
Jan,2013,International Assistance Programs,Agency for International Development,Development Fund for Africa,72-1014,No Year,No Year,72-1014 /X - Development Fund for Africa,$12.0M,$12.0M,100.0%
Jan,2013,International Assistance Programs,Multilateral Assistance,Debt Restructuring,11-0091,FY2012-FY2013,2013,11-0091 12/13 - Debt Restructuring,$12.0M,$12.0M,100.0%
Jan,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2009-FY2013,2013,72-1037 09/13 - Economic Support Fund,$11.9M,$11.9M,100.0%
Jan,2013,International Assistance Programs,African Development Foundation,African Development Foundation,11-0700,FY2013-FY2014,2014,11-0700 13/14 - African Development Foundation,$7.0M,$11.8M,59.3%
Jan,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,No Year,No Year,19-72-1037 /X - Economic Support Fund,$11.8M,$11.8M,100.0%
Jan,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2011-FY2013,2013,11-1045 11/13 - International Affairs Technical Assistance Program,$4.5M,$11.6M,39.0%
Jan,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,No Year,No Year,11-1045 /X - International Affairs Technical Assistance Program,$9.8M,$10.8M,90.4%
Jan,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2008-FY2013,2013,72-1037 08/13 - Economic Support Fund,$8.4M,$9.7M,86.6%
Jan,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2009-FY2014,2014,72-1021 09/14 - Development Assistance Program,$9.2M,$9.2M,99.6%
Jan,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2008-FY2013,2013,72-1021 08/13 - Development Assistance Program,$8.3M,$8.4M,99.4%
Jan,2013,International Assistance Programs,Agency for International Development,Civilian Stabilization Initiative,72-0305,No Year,No Year,72-0305 /X - Civilian Stabilization Initiative,$7.1M,$8.2M,87.0%
Jan,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2009-FY2014,2014,72-1037 09/14 - Economic Support Fund,$7.3M,$7.9M,92.1%
Jan,2013,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2013,2013,19-11-1032 /13 - Peacekeeping Operations,$-0.5M,$7.1M,-7.1%
Jan,2013,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2013-FY2014,2014,19-11-1032 13/14 - Peacekeeping Operations,$0.0M,$7.1M,0.0%
Jan,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2008-FY2013,2013,72-1000 08/13 - Operating Expenses of the Agency for International Development,$3.5M,$7.0M,49.5%
Jan,2013,International Assistance Programs,International Monetary Programs,United States Quota IMF Direct Loan Program Account,11-0006,No Year,No Year,11-0006 /X - United States Quota IMF Direct Loan Program Account,$6.9M,$6.9M,100.0%
Jan,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2013,2013,57-11-1081 /13 - International Military Education and Training,$5.2M,$6.7M,77.1%
Jan,2013,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,11-3100,FY2013-FY2014,2014,11-3100 13/14 - Inter-American Foundation,$3.1M,$6.4M,48.1%
Jan,2013,International Assistance Programs,Agency for International Development,Technical Assistance,72-8502,No Year,No Year,72-8502 /X - Technical Assistance,$6.0M,$6.0M,100.0%
Jan,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Noncredit Account Credit,71-4184,FY2012-FY2013,2013,71-4184 12/13 - Overseas Private Investment Corporation Noncredit Account Credit,$6.0M,$6.0M,100.0%
Jan,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,11-1081,No Year,No Year,11-1081 /X - International Military Education and Training,$5.4M,$5.4M,100.0%
Jan,2013,International Assistance Programs,Peace Corps,Foreign Service National Separation Liability Trust Fund,11-8345,No Year,No Year,11-8345 /X - Foreign Service National Separation Liability Trust Fund,$5.2M,$5.4M,96.7%
Jan,2013,International Assistance Programs,Agency for International Development,Assistance for the Independent States of the Former Soviet Union,72-1093,No Year,No Year,72-1093 /X - Assistance for the Independent States of the Former Soviet Union,$5.2M,$5.2M,100.0%
Jan,2013,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2009-FY2013,2013,19-11-1032 09/13 - Peacekeeping Operations,$4.8M,$5.0M,96.8%
Jan,2013,International Assistance Programs,Multilateral Assistance,Contribution to the International Development Association,11-0073,FY2009-FY2014,2014,11-0073 09/14 - Contribution to the International Development Association,$5.0M,$5.0M,100.0%
Jan,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2012-FY2015,2015,11-1045 12/15 - International Affairs Technical Assistance Program,$4.7M,$4.7M,100.0%
Jan,2013,International Assistance Programs,Peace Corps,Foreign Currency Fluctuations,11-0101,No Year,No Year,11-0101 /X - Foreign Currency Fluctuations,$4.7M,$4.7M,100.0%
Jan,2013,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,11-3100,No Year,No Year,11-3100 /X - Inter-American Foundation,$3.5M,$4.3M,83.1%
Jan,2013,International Assistance Programs,International Security Assistance,Central America and Caribbean Emergency Disaster Recovery Fund,72-1096,No Year,No Year,72-1096 /X - Central America and Caribbean Emergency Disaster Recovery Fund,$4.1M,$4.2M,97.6%
Jan,2013,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2012-FY2014,2014,72-1264 12/14 - Development Credit Authority Program Account,$3.9M,$4.1M,94.8%
Jan,2013,International Assistance Programs,Trade and Development Agency,Trade and Development Agency,11-1001,FY2012-FY2013,2013,11-1001 12/13 - Trade and Development Agency,$2.9M,$4.1M,69.9%
Jan,2013,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2011-FY2013,2013,72-1264 11/13 - Development Credit Authority Program Account,$3.9M,$3.9M,100.0%
Jan,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Program Account,71-0100,No Year,No Year,71-0100 /X - Overseas Private Investment Corporation Program Account,$3.2M,$3.3M,97.6%
Jan,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2010-FY2013,2013,11-1045 10/13 - International Affairs Technical Assistance Program,$2.2M,$3.1M,72.3%
Jan,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2012-FY2013,2013,11-1045 12/13 - International Affairs Technical Assistance Program,$3.1M,$3.1M,98.2%
Jan,2013,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2010-FY2014,2014,19-11-1032 10/14 - Peacekeeping Operations,$2.0M,$2.9M,70.0%
Jan,2013,International Assistance Programs,Agency for International Development,Food and Nutrition,72-1023,No Year,No Year,72-1023 /X - Food and Nutrition,$2.8M,$2.8M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2009-FY2014,2014,"72-0306 09/14 - Assistance for Europe, Eurasia and Central Asia",$2.7M,$2.7M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2010-FY2015,2015,72-1021 10/15 - Development Assistance Program,$2.7M,$2.7M,98.8%
Jan,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2012-FY2017,2017,11-1045 12/17 - International Affairs Technical Assistance Program,$2.2M,$2.7M,80.1%
Jan,2013,International Assistance Programs,Agency for International Development,Microenterprise and Small Enterprise Development Program Account,72-0400,No Year,No Year,72-0400 /X - Microenterprise and Small Enterprise Development Program Account,$2.6M,$2.6M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Education and Human Resources Development,72-1025,No Year,No Year,72-1025 /X - Education and Human Resources Development,$2.6M,$2.6M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2008-FY2014,2014,72-1264 08/14 - Development Credit Authority Program Account,$2.4M,$2.5M,98.4%
Jan,2013,International Assistance Programs,Agency for International Development,Urban and Environmental Credit Program Account,72-0401,No Year,No Year,72-0401 /X - Urban and Environmental Credit Program Account,$2.2M,$2.2M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2010-FY2015,2015,72-1000 10/15 - Operating Expenses of the Agency for International Development,$2.2M,$2.2M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Assistance for the Independent States of the Former Soviet Union,72-1093,FY2008-FY2013,2013,72-1093 08/13 - Assistance for the Independent States of the Former Soviet Union,$2.2M,$2.2M,100.0%
Jan,2013,International Assistance Programs,African Development Foundation,African Development Foundation,11-0700,FY2012-FY2013,2013,11-0700 12/13 - African Development Foundation,$0.8M,$2.1M,36.0%
Jan,2013,International Assistance Programs,African Development Foundation,"Gifts and Donations, African Development Foundation",11-8239,No Year,No Year,"11-8239 /X - Gifts and Donations, African Development Foundation",$2.0M,$2.1M,95.7%
Jan,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2011-FY2014,2014,11-1045 11/14 - International Affairs Technical Assistance Program,$1.6M,$2.1M,77.2%
Jan,2013,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2009-FY2014,2014,"72-1007 09/14 - Operating Expenses, Office of Inspector General",$2.0M,$2.0M,98.8%
Jan,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2010-FY2014,2014,11-1045 10/14 - International Affairs Technical Assistance Program,$1.3M,$2.0M,63.6%
Jan,2013,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2010-FY2015,2015,"72-0306 10/15 - Assistance for Europe, Eurasia and Central Asia",$1.9M,$1.9M,97.7%
Jan,2013,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,No Year,No Year,72-1264 /X - Development Credit Authority Program Account,$1.9M,$1.9M,100.0%
Jan,2013,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2011-FY2015,2015,19-11-1032 11/15 - Peacekeeping Operations,$1.9M,$1.9M,100.0%
Jan,2013,International Assistance Programs,Trade and Development Agency,Trade and Development Agency,11-1001,FY2009-FY2014,2014,11-1001 09/14 - Trade and Development Agency,$1.7M,$1.8M,95.7%
Jan,2013,International Assistance Programs,Peace Corps,Gifts and Contributions,11-8245,No Year,No Year,11-8245 /X - Gifts and Contributions,$0.9M,$1.6M,54.1%
Jan,2013,International Assistance Programs,Agency for International Development,Assistance for Eastern Europe and the Baltic States,72-1010,No Year,No Year,72-1010 /X - Assistance for Eastern Europe and the Baltic States,$1.5M,$1.5M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2007-FY2013,2013,72-1264 07/13 - Development Credit Authority Program Account,$1.4M,$1.4M,100.0%
Jan,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2013-FY2015,2015,11-1045 13/15 - International Affairs Technical Assistance Program,$1.3M,$1.4M,94.2%
Jan,2013,International Assistance Programs,Millennium Challenge Corporation,Millennium Challenge Corporation,72-95-2750,No Year,No Year,72-95-2750 /X - Millennium Challenge Corporation,$1.3M,$1.3M,99.7%
Jan,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2011-FY2015,2015,11-1045 11/15 - International Affairs Technical Assistance Program,$0.5M,$1.3M,35.9%
Jan,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2013,2013,11-1045 /13 - International Affairs Technical Assistance Program,$1.1M,$1.2M,97.9%
Jan,2013,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2013-FY2015,2015,72-1264 13/15 - Development Credit Authority Program Account,$0.2M,$1.1M,15.2%
Jan,2013,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,No Year,No Year,19-11-1032 /X - Peacekeeping Operations,$0.1M,$1.1M,8.0%
Jan,2013,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2011-FY2016,2016,"72-1007 11/16 - Operating Expenses, Office of Inspector General",$1.0M,$1.0M,100.0%
Jan,2013,International Assistance Programs,Agency for International Development,Assistance for the Independent States of the Former Soviet Union,19-72-1093,No Year,No Year,19-72-1093 /X - Assistance for the Independent States of the Former Soviet Union,$1.0M,$1.0M,100.0%
Jan,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,21-11-1081,No Year,No Year,21-11-1081 /X - International Military Education and Training,$0.9M,$1.0M,94.3%
Jan,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,No Year,No Year,57-11-1081 /X - International Military Education and Training,$0.9M,$1.0M,94.6%
Jan,2013,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,21-11-1082,FY2013,2013,21-11-1082 /13 - Foreign Military Financing Program,$0.5M,$1.0M,51.2%
Jan,2013,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2008-FY2013,2013,"72-1007 08/13 - Operating Expenses, Office of Inspector General",$0.7M,$0.9M,72.3%
Jan,2013,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2010-FY2015,2015,"72-1007 10/15 - Operating Expenses, Office of Inspector General",$0.9M,$0.9M,100.0%
Jan,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,17-11-1081,No Year,No Year,17-11-1081 /X - International Military Education and Training,$0.7M,$0.9M,75.4%
Jan,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,17-11-1081,FY2012-FY2013,2013,17-11-1081 12/13 - International Military Education and Training,$0.1M,$0.9M,10.3%
Jan,2013,International Assistance Programs,Agency for International Development,Foreign Service National Separation Liability Trust Fund,72-8342,No Year,No Year,72-8342 /X - Foreign Service National Separation Liability Trust Fund,$-1.9M,$0.8M,-245.5%
Jan,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,21-11-1081,FY2012-FY2013,2013,21-11-1081 12/13 - International Military Education and Training,$0.8M,$0.8M,99.6%
Jan,2013,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,17-11-1082,FY2013,2013,17-11-1082 /13 - Foreign Military Financing Program,$0.0M,$0.8M,0.0%
Jan,2013,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2009-FY2015,2015,72-1264 09/15 - Development Credit Authority Program Account,$0.7M,$0.7M,100.0%
