Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jan,2023,Department of the Interior,Bureau of Land Management,"Cool Inlet Region, Inc (CIRI) Property Account",14-1118,No Year,No Year,"14-1118 /X - Cool Inlet Region, Inc (CIRI) Property Account",$2.4M,$2.4M,100.0%
Jan,2023,Department of the Interior,Bureau of Land Management,Operations and Maintenance of Quarters,14-5048,No Year,No Year,14-5048 /X - Operations and Maintenance of Quarters,$2.3M,$2.4M,95.6%
Jan,2023,Department of the Interior,National Park Service,Historic Preservation Fund,14-5140,FY2018-FY2019,2019,14-5140 18/19 - Historic Preservation Fund,$2.3M,$2.3M,100.0%
Jan,2023,Department of the Interior,Office of the Solicitor,Salaries and Expenses,14-0107,FY2022-FY2023,2023,14-0107 22/23 - Salaries and Expenses,$1.8M,$2.3M,78.3%
Jan,2023,Department of the Interior,Bureau of Indian Affairs,Operation of Indian Programs,14-2100,FY2021-FY2022,2022,14-2100 21/22 - Operation of Indian Programs,$1.5M,$2.2M,68.8%
Jan,2023,Department of the Interior,Bureau of Indian Affairs,Alaska Resupply Program,14-5242,No Year,No Year,14-5242 /X - Alaska Resupply Program,$2.1M,$2.1M,97.8%
Jan,2023,Department of the Interior,Bureau of Land Management,Management of Lands and Resources,14-14-1109,FY2022-FY2023,2023,14-14-1109 22/23 - Management of Lands and Resources,$1.7M,$2.1M,82.4%
Jan,2023,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2021-FY2022,2022,"14-0804 21/22 - Surveys, Investigations, and Research",$1.7M,$2.1M,79.6%
Jan,2023,Department of the Interior,United States Fish and Wildlife Service,Resource Management,14-1611,FY2020-FY2023,2023,14-1611 20/23 - Resource Management,$1.5M,$2.0M,77.7%
Jan,2023,Department of the Interior,Bureau of Indian Education,Operation of Indian Education Programs,14-2106,FY2021-FY2022,2022,14-2106 21/22 - Operation of Indian Education Programs,$1.5M,$1.8M,83.2%
Jan,2023,Department of the Interior,National Park Service,National Recreation and Preservation,14-1042,FY2018,2018,14-1042 /18 - National Recreation and Preservation,$1.8M,$1.8M,100.0%
Jan,2023,Department of the Interior,Office of the Solicitor,Salaries and Expenses,14-0107,FY2022,2022,14-0107 /22 - Salaries and Expenses,$1.6M,$1.8M,90.0%
Jan,2023,Department of the Interior,Bureau of Reclamation,Operation and Maintenance of Quarters,14-5053,No Year,No Year,14-5053 /X - Operation and Maintenance of Quarters,$1.5M,$1.6M,97.8%
Jan,2023,Department of the Interior,Central Utah Project,Central Utah Project Completion Account,14-0787,FY2023-FY2024,2024,14-0787 23/24 - Central Utah Project Completion Account,$1.6M,$1.6M,99.5%
Jan,2023,Department of the Interior,National Park Service,Operation of the National Park System,14-1036,FY2018-FY2019,2019,14-1036 18/19 - Operation of the National Park System,$1.5M,$1.6M,98.3%
Jan,2023,Department of the Interior,Bureau of Land Management,Permit Processing Improvement Fund,14-14-5573,No Year,No Year,14-14-5573 /X - Permit Processing Improvement Fund,$0.9M,$1.5M,63.3%
Jan,2023,Department of the Interior,Bureau of Reclamation,Water and Related Resources,14-0680,FY2023,2023,14-0680 /23 - Water and Related Resources,$1.2M,$1.5M,82.7%
Jan,2023,Department of the Interior,Bureau of Ocean Energy Management,Royalty and Offshore Minerals Management,14-1917,FY2019-FY2020,2020,14-1917 19/20 - Royalty and Offshore Minerals Management,$1.4M,$1.4M,100.0%
Jan,2023,Department of the Interior,National Park Service,Operation of the National Park System,14-1036,FY2021-FY2022,2022,14-1036 21/22 - Operation of the National Park System,$1.3M,$1.4M,95.0%
Jan,2023,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,Regulation and Technology,14-1801,FY2020-FY2021,2021,14-1801 20/21 - Regulation and Technology,$1.4M,$1.4M,100.0%
Jan,2023,Department of the Interior,National Park Service,Construction (and Major Maintenance),96-14-1039,No Year,No Year,96-14-1039 /X - Construction (and Major Maintenance),$1.3M,$1.3M,100.0%
Jan,2023,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,Civil Penalties,14-5063,No Year,No Year,14-5063 /X - Civil Penalties,$1.3M,$1.3M,100.0%
Jan,2023,Department of the Interior,Bureau of Land Management,"Washington County, Utah Land Acquisition Account",14-5554,No Year,No Year,"14-5554 /X - Washington County, Utah Land Acquisition Account",$1.2M,$1.2M,100.0%
Jan,2023,Department of the Interior,Departmental Offices,Salaries and Expenses,14-14-0102,FY2020-FY2021,2021,14-14-0102 20/21 - Salaries and Expenses,$1.2M,$1.2M,99.1%
Jan,2023,Department of the Interior,National Park Service,Operation of the National Park System,14-1036,FY2017-FY2018,2018,14-1036 17/18 - Operation of the National Park System,$1.2M,$1.2M,100.0%
Jan,2023,Department of the Interior,National Park Service,National Recreation and Preservation,14-1042,FY2019,2019,14-1042 /19 - National Recreation and Preservation,$1.2M,$1.2M,100.0%
Jan,2023,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,Regulation and Technology,14-1801,No Year,No Year,14-1801 /X - Regulation and Technology,$1.2M,$1.2M,100.0%
Jan,2023,Department of the Interior,Office of the Solicitor,Salaries and Expenses,14-0107,FY2018,2018,14-0107 /18 - Salaries and Expenses,$1.2M,$1.2M,100.0%
Jan,2023,Department of the Interior,Bureau of Indian Affairs,White Earth Settlement Fund,14-2204,No Year,No Year,14-2204 /X - White Earth Settlement Fund,$1.1M,$1.1M,95.9%
Jan,2023,Department of the Interior,Department-Wide Programs,Wildland Fire Management,14-14-1125,FY2022-FY2025,2025,14-14-1125 22/25 - Wildland Fire Management,$0.0M,$1.1M,0.0%
Jan,2023,Department of the Interior,Bureau of Land Management,Permit Processing Improvement Fund,12-14-5573,No Year,No Year,12-14-5573 /X - Permit Processing Improvement Fund,$0.8M,$1.0M,86.0%
Jan,2023,Department of the Interior,National Park Service,National Recreation and Preservation,14-1042,FY2020,2020,14-1042 /20 - National Recreation and Preservation,$1.0M,$1.0M,99.9%
Jan,2023,Department of the Interior,National Park Service,Historic Preservation Fund,14-5140,FY2021-FY2022,2022,14-5140 21/22 - Historic Preservation Fund,$1.0M,$1.0M,99.8%
Jan,2023,Department of the Interior,Bureau of Indian Education,Operation of Indian Education Programs,14-2106,FY2020-FY2022,2022,14-2106 20/22 - Operation of Indian Education Programs,$0.4M,$0.9M,45.8%
Jan,2023,Department of the Interior,National Park Service,Contributions for Annuity Benefits,14-1034,FY2021,2021,14-1034 /21 - Contributions for Annuity Benefits,$0.9M,$0.9M,100.0%
Jan,2023,Department of the Interior,United States Fish and Wildlife Service,"Proceeds from Sales, Water Resources Development Projects",14-5092,No Year,No Year,"14-5092 /X - Proceeds from Sales, Water Resources Development Projects",$0.8M,$0.9M,94.0%
Jan,2023,Department of the Interior,Bureau of Reclamation,Taos Settlement Fund,14-2638,No Year,No Year,14-2638 /X - Taos Settlement Fund,$0.8M,$0.8M,100.0%
Jan,2023,Department of the Interior,Bureau of Safety and Environmental Enforcement,Offshore Safety and Environmental Enforcement,14-1700,FY2019-FY2020,2020,14-1700 19/20 - Offshore Safety and Environmental Enforcement,$0.8M,$0.8M,100.0%
Jan,2023,Department of the Interior,Bureau of Indian Affairs,Indian Guaranteed Loan Program Account,14-2628,FY2018,2018,14-2628 /18 - Indian Guaranteed Loan Program Account,$0.7M,$0.7M,100.0%
Jan,2023,Department of the Interior,Bureau of Land Management,"Payments to Counties, National Grasslands",14-5896,No Year,No Year,"14-5896 /X - Payments to Counties, National Grasslands",$0.7M,$0.7M,100.0%
Jan,2023,Department of the Interior,Bureau of Ocean Energy Management,Royalty and Offshore Minerals Management,14-1917,FY2018-FY2019,2019,14-1917 18/19 - Royalty and Offshore Minerals Management,$0.7M,$0.7M,100.0%
Jan,2023,Department of the Interior,Bureau of Safety and Environmental Enforcement,Offshore Safety and Environmental Enforcement,14-1700,FY2020-FY2021,2021,14-1700 20/21 - Offshore Safety and Environmental Enforcement,$0.7M,$0.7M,100.0%
Jan,2023,Department of the Interior,United States Fish and Wildlife Service,Resource Management,14-1611,FY2021-FY2022,2022,14-1611 21/22 - Resource Management,$0.7M,$0.7M,99.5%
Jan,2023,Department of the Interior,Departmental Offices,Indian Arts and Crafts Fund,14-5130,No Year,No Year,14-5130 /X - Indian Arts and Crafts Fund,$0.6M,$0.6M,98.5%
Jan,2023,Department of the Interior,Bureau of Land Management,Naval Petroleum Reserve Numbered 2 Lease Revenue Account,14-5576,No Year,No Year,14-5576 /X - Naval Petroleum Reserve Numbered 2 Lease Revenue Account,$0.5M,$0.5M,97.1%
Jan,2023,Department of the Interior,Bureau of Reclamation,"Water and Related Resources, Recovery Act",14-0681,No Year,No Year,"14-0681 /X - Water and Related Resources, Recovery Act",$0.5M,$0.5M,100.0%
Jan,2023,Department of the Interior,Bureau of Reclamation,Policy and Administration,14-5065,FY2019-FY2020,2020,14-5065 19/20 - Policy and Administration,$0.5M,$0.5M,100.0%
Jan,2023,Department of the Interior,Bureau of Safety and Environmental Enforcement,Offshore Safety and Environmental Enforcement,14-1700,FY2017-FY2018,2018,14-1700 17/18 - Offshore Safety and Environmental Enforcement,$0.5M,$0.5M,100.0%
Jan,2023,Department of the Interior,Bureau of Safety and Environmental Enforcement,Offshore Safety and Environmental Enforcement,14-1700,FY2018-FY2019,2019,14-1700 18/19 - Offshore Safety and Environmental Enforcement,$0.5M,$0.5M,100.0%
Jan,2023,Department of the Interior,Insular Affairs,Assistance to Territories,14-0412,FY2020-FY2021,2021,14-0412 20/21 - Assistance to Territories,$0.5M,$0.5M,100.0%
Jan,2023,Department of the Interior,National Park Service,Operation of the National Park System,14-1036,FY2022-FY2024,2024,14-1036 22/24 - Operation of the National Park System,$0.5M,$0.5M,100.0%
Jan,2023,Department of the Interior,National Park Service,Historic Preservation Fund,14-5140,FY2020-FY2021,2021,14-5140 20/21 - Historic Preservation Fund,$0.5M,$0.5M,100.0%
Jan,2023,Department of the Interior,Office of Inspector General,Salaries and Expenses,14-0104,FY2018,2018,14-0104 /18 - Salaries and Expenses,$0.5M,$0.5M,100.0%
Jan,2023,Department of the Interior,Office of the Solicitor,Salaries and Expenses,14-0107,FY2019,2019,14-0107 /19 - Salaries and Expenses,$0.5M,$0.5M,100.0%
Jan,2023,Department of the Interior,Bureau of Land Management,Payments to State (proceeds of Sales),14-5133,No Year,No Year,14-5133 /X - Payments to State (proceeds of Sales),$0.4M,$0.4M,100.0%
Jan,2023,Department of the Interior,Bureau of Land Management,Owyhee Land Acquisition Account,14-5556,No Year,No Year,14-5556 /X - Owyhee Land Acquisition Account,$0.4M,$0.4M,100.0%
Jan,2023,Department of the Interior,Bureau of Land Management,Silver Saddle Endowment Account,14-5559,No Year,No Year,14-5559 /X - Silver Saddle Endowment Account,$0.4M,$0.4M,100.0%
Jan,2023,Department of the Interior,Bureau of Ocean Energy Management,Royalty and Offshore Minerals Management,14-1917,FY2017-FY2018,2018,14-1917 17/18 - Royalty and Offshore Minerals Management,$0.4M,$0.4M,100.0%
Jan,2023,Department of the Interior,Office of Inspector General,Salaries and Expenses,14-0104,FY2019,2019,14-0104 /19 - Salaries and Expenses,$0.4M,$0.4M,100.0%
Jan,2023,Department of the Interior,Office of Inspector General,Salaries and Expenses,14-0104,FY2022-FY2024,2024,14-0104 22/24 - Salaries and Expenses,$0.4M,$0.4M,100.0%
Jan,2023,Department of the Interior,Office of the Solicitor,Salaries and Expenses,14-0107,FY2021,2021,14-0107 /21 - Salaries and Expenses,$0.4M,$0.4M,99.4%
Jan,2023,Department of the Interior,Bureau of Land Management,Stewardship Contracting Product Sales,14-5506,No Year,No Year,14-5506 /X - Stewardship Contracting Product Sales,$0.3M,$0.3M,99.8%
Jan,2023,Department of the Interior,Bureau of Land Management,Ojito Land Acquisition,14-5612,No Year,No Year,14-5612 /X - Ojito Land Acquisition,$0.3M,$0.3M,100.0%
Jan,2023,Department of the Interior,Bureau of Reclamation,Policy and Administration,14-5065,FY2017-FY2018,2018,14-5065 17/18 - Policy and Administration,$0.3M,$0.3M,100.0%
Jan,2023,Department of the Interior,Bureau of Reclamation,Policy and Administration,14-5065,FY2018-FY2019,2019,14-5065 18/19 - Policy and Administration,$0.3M,$0.3M,100.0%
Jan,2023,Department of the Interior,Bureau of Reclamation,Policy and Administration,14-5065,FY2021-FY2022,2022,14-5065 21/22 - Policy and Administration,$0.1M,$0.3M,31.5%
Jan,2023,Department of the Interior,Bureau of Reclamation,San Gabriel Basin Restoration Fund,14-5483,No Year,No Year,14-5483 /X - San Gabriel Basin Restoration Fund,$0.3M,$0.3M,99.0%
Jan,2023,Department of the Interior,National Park Service,Historic Preservation Fund,14-5140,FY2017-FY2018,2018,14-5140 17/18 - Historic Preservation Fund,$0.3M,$0.3M,100.0%
Jan,2023,Department of the Interior,Office of Inspector General,Salaries and Expenses,14-0104,FY2023,2023,14-0104 /23 - Salaries and Expenses,$0.3M,$0.3M,85.9%
Jan,2023,Department of the Interior,Office of Inspector General,Salaries and Expenses,14-0104,FY2020-FY2021,2021,14-0104 20/21 - Salaries and Expenses,$0.3M,$0.3M,100.0%
Jan,2023,Department of the Interior,United States Geological Survey,Operation and Maintenance of Quarters,14-5055,No Year,No Year,14-5055 /X - Operation and Maintenance of Quarters,$0.3M,$0.3M,99.4%
Jan,2023,Department of the Interior,Bureau of Indian Affairs,Contract Support Costs,14-2240,FY2018-FY2019,2019,14-2240 18/19 - Contract Support Costs,$0.0M,$0.2M,0.0%
Jan,2023,Department of the Interior,Bureau of Indian Affairs,Indian Direct Loan Financing Account,14-4416,No Year,No Year,14-4416 /X - Indian Direct Loan Financing Account,$0.2M,$0.2M,100.0%
Jan,2023,Department of the Interior,Bureau of Reclamation,Policy and Administration,14-5065,FY2020-FY2021,2021,14-5065 20/21 - Policy and Administration,$0.2M,$0.2M,98.0%
Jan,2023,Department of the Interior,Bureau of Safety and Environmental Enforcement,Offshore Safety and Environmental Enforcement,14-1700,FY2021-FY2022,2022,14-1700 21/22 - Offshore Safety and Environmental Enforcement,$0.2M,$0.2M,99.7%
Jan,2023,Department of the Interior,Bureau of Trust Funds Administration,Federal Trust Programs,14-0120,FY2022,2022,14-0120 /22 - Federal Trust Programs,$0.1M,$0.2M,65.3%
Jan,2023,Department of the Interior,Departmental Offices,Salaries and Expenses,14-0102,FY2022,2022,14-0102 /22 - Salaries and Expenses,$0.0M,$0.2M,26.2%
Jan,2023,Department of the Interior,Insular Affairs,Assistance to Territories,14-0412,FY2018-FY2019,2019,14-0412 18/19 - Assistance to Territories,$0.2M,$0.2M,98.1%
Jan,2023,Department of the Interior,Insular Affairs,Assistance to American Samoa Direct Loan Financing Account,14-4163,No Year,No Year,14-4163 /X - Assistance to American Samoa Direct Loan Financing Account,$0.2M,$0.2M,100.0%
Jan,2023,Department of the Interior,National Park Service,National Recreation and Preservation,14-1042,FY2021-FY2022,2022,14-1042 21/22 - National Recreation and Preservation,$0.2M,$0.2M,89.1%
Jan,2023,Department of the Interior,National Park Service,Historic Preservation Fund,14-5140,FY2019-FY2020,2020,14-5140 19/20 - Historic Preservation Fund,$0.2M,$0.2M,100.0%
Jan,2023,Department of the Interior,Office of Inspector General,Salaries and Expenses,14-0104,FY2021-FY2022,2022,14-0104 21/22 - Salaries and Expenses,$0.2M,$0.2M,99.4%
Jan,2023,Department of the Interior,Bureau of Indian Affairs,Operation of Indian Programs,14-2100,FY2022,2022,14-2100 /22 - Operation of Indian Programs,$0.0M,$0.1M,0.9%
Jan,2023,Department of the Interior,Bureau of Indian Affairs,Operation of Indian Programs,14-2100,FY2019-FY2021,2021,14-2100 19/21 - Operation of Indian Programs,$0.1M,$0.1M,100.0%
Jan,2023,Department of the Interior,Bureau of Indian Affairs,Indian Guaranteed Loan Program Account,14-2628,FY2022-FY2023,2023,14-2628 22/23 - Indian Guaranteed Loan Program Account,$0.0M,$0.1M,72.0%
Jan,2023,Department of the Interior,Bureau of Indian Affairs,Revolving Fund for Loans Liquidating Account,14-4409,No Year,No Year,14-4409 /X - Revolving Fund for Loans Liquidating Account,$0.1M,$0.1M,100.0%
Jan,2023,Department of the Interior,Bureau of Indian Education,"Operation and Maintenance of Quarters , Bureau of Indian Educati",14-5621,No Year,No Year,"14-5621 /X - Operation and Maintenance of Quarters , Bureau of Indian Educati",$0.1M,$0.1M,83.8%
Jan,2023,Department of the Interior,Bureau of Land Management,"White Pine County Special Account, 85% Federal Share",14-5397,No Year,No Year,"14-5397 /X - White Pine County Special Account, 85% Federal Share",$0.1M,$0.1M,100.0%
Jan,2023,Department of the Interior,Bureau of Land Management,Carson City Special Account,14-5558,No Year,No Year,14-5558 /X - Carson City Special Account,$0.1M,$0.1M,100.0%
Jan,2023,Department of the Interior,Bureau of Land Management,Permit Processing Improvement Fund,68-14-5573,No Year,No Year,68-14-5573 /X - Permit Processing Improvement Fund,$0.1M,$0.1M,93.8%
Jan,2023,Department of the Interior,Bureau of Ocean Energy Management,Royalty and Offshore Minerals Management,14-1917,FY2021-FY2022,2022,14-1917 21/22 - Royalty and Offshore Minerals Management,$0.1M,$0.1M,99.1%
Jan,2023,Department of the Interior,Bureau of Reclamation,Bureau of Reclamation Loan Liquidating Account,14-0667,No Year,No Year,14-0667 /X - Bureau of Reclamation Loan Liquidating Account,$0.1M,$0.1M,100.0%
Jan,2023,Department of the Interior,Bureau of Reclamation,"Operation, Maintenance, and Replacement of Project Works, North",14-5058,No Year,No Year,"14-5058 /X - Operation, Maintenance, and Replacement of Project Works, North",$0.1M,$0.1M,100.0%
Jan,2023,Department of the Interior,Bureau of Trust Funds Administration,Federal Trust Programs,14-0120,FY2019,2019,14-0120 /19 - Federal Trust Programs,$0.1M,$0.1M,100.0%
Jan,2023,Department of the Interior,Central Utah Project,Central Utah Project Completion Account,14-0787,FY2022-FY2023,2023,14-0787 22/23 - Central Utah Project Completion Account,$0.1M,$0.1M,84.6%
Jan,2023,Department of the Interior,Department-Wide Programs,Office of Natural Resources Revenue,14-1113,FY2020-FY2021,2021,14-1113 20/21 - Office of Natural Resources Revenue,$0.1M,$0.1M,100.0%
Jan,2023,Department of the Interior,Departmental Offices,"Take Pride in America, Gifts and Bequests",14-8369,No Year,No Year,"14-8369 /X - Take Pride in America, Gifts and Bequests",$0.1M,$0.1M,100.0%
Jan,2023,Department of the Interior,National Park Service,"Historic Preservation Fund, General Fund",14-1046,FY2018-FY2019,2019,"14-1046 18/19 - Historic Preservation Fund, General Fund",$0.1M,$0.1M,100.0%
Jan,2023,Department of the Interior,National Park Service,"Preservation, Birthplace of Abraham Lincoln",14-8052,No Year,No Year,"14-8052 /X - Preservation, Birthplace of Abraham Lincoln",$0.1M,$0.1M,100.0%
Jan,2023,Department of the Interior,Office of the Solicitor,Salaries and Expenses,14-0107,FY2020,2020,14-0107 /20 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Jan,2023,Department of the Interior,United States Fish and Wildlife Service,Community Partnership Enhancement,14-5501,No Year,No Year,14-5501 /X - Community Partnership Enhancement,$0.1M,$0.1M,99.7%
Jan,2023,Department of the Interior,Bureau of Indian Affairs,Indian Loan Guaranty and Insurance Fund Liquidating Account,14-4410,No Year,No Year,14-4410 /X - Indian Loan Guaranty and Insurance Fund Liquidating Account,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Bureau of Indian Affairs,Claims and Treaty Obligations,14-2623,No Year,No Year,14-2623 /X - Claims and Treaty Obligations,$0.0M,$0.0M,89.6%
Jan,2023,Department of the Interior,Bureau of Land Management,Construction,14-1110,No Year,No Year,14-1110 /X - Construction,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Bureau of Land Management,Use of Receipts from Mineral Leasing Activities on Certain Naval,14-5294,No Year,No Year,14-5294 /X - Use of Receipts from Mineral Leasing Activities on Certain Naval,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Bureau of Land Management,Geothermal Stream Act Implementation Fund,14-5575,No Year,No Year,14-5575 /X - Geothermal Stream Act Implementation Fund,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Bureau of Reclamation,Water and Related Resources,14-0680,FY2020-FY2021,2021,14-0680 20/21 - Water and Related Resources,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Bureau of Reclamation,Bureau of Reclamation Loan Program Account,14-0685,No Year,No Year,14-0685 /X - Bureau of Reclamation Loan Program Account,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Bureau of Trust Funds Administration,Federal Trust Programs,14-0120,FY2021,2021,14-0120 /21 - Federal Trust Programs,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Central Utah Project,Central Utah Project Completion Account,14-0787,FY2020-FY2021,2021,14-0787 20/21 - Central Utah Project Completion Account,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Department-Wide Programs,Office of Natural Resources Revenue,14-1113,FY2018-FY2019,2019,14-1113 18/19 - Office of Natural Resources Revenue,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Department-Wide Programs,Office of Natural Resources Revenue,14-1113,FY2019-FY2020,2020,14-1113 19/20 - Office of Natural Resources Revenue,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Department-Wide Programs,Payments in Lieu of Taxes,14-1114,FY2018,2018,14-1114 /18 - Payments in Lieu of Taxes,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Department-Wide Programs,Payments in Lieu of Taxes,14-1114,FY2019,2019,14-1114 /19 - Payments in Lieu of Taxes,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Department-Wide Programs,Payments in Lieu of Taxes,14-1114,FY2020,2020,14-1114 /20 - Payments in Lieu of Taxes,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Department-Wide Programs,Payments in Lieu of Taxes,14-1114,FY2021,2021,14-1114 /21 - Payments in Lieu of Taxes,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Department-Wide Programs,Payments in Lieu of Taxes,14-1114,FY2022,2022,14-1114 /22 - Payments in Lieu of Taxes,$0.0M,$0.0M,63.9%
Jan,2023,Department of the Interior,Insular Affairs,Assistance to Territories,14-0412,FY2017-FY2018,2018,14-0412 17/18 - Assistance to Territories,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Insular Affairs,Assistance to Territories,14-0412,FY2019-FY2020,2020,14-0412 19/20 - Assistance to Territories,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Insular Affairs,Assistance to Territories,14-0412,FY2021-FY2022,2022,14-0412 21/22 - Assistance to Territories,$0.0M,$0.0M,20.4%
Jan,2023,Department of the Interior,National Park Service,Delaware Water Gap Route 209 Operations,14-5076,No Year,No Year,14-5076 /X - Delaware Water Gap Route 209 Operations,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,National Park Service,Recreation Fee Permanent Appropriations,14-5663,No Year,No Year,14-5663 /X - Recreation Fee Permanent Appropriations,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,National Park Service,Grand Teton,14-5666,No Year,No Year,14-5666 /X - Grand Teton,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,Office of Inspector General,Salaries and Expenses,14-0104,FY2022,2022,14-0104 /22 - Salaries and Expenses,$0.0M,$0.0M,96.3%
Jan,2023,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,Regulation and Technology,14-1801,FY2021-FY2022,2022,14-1801 21/22 - Regulation and Technology,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,United States Fish and Wildlife Service,Resource Management,14-1611,FY2022,2022,14-1611 /22 - Resource Management,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,United States Fish and Wildlife Service,Exotic Bird Conservation Fund,14-5494,No Year,No Year,14-5494 /X - Exotic Bird Conservation Fund,$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2022,2022,"14-0804 /22 - Surveys, Investigations, and Research",$0.0M,$0.0M,90.8%
Jan,2023,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2017-FY2019,2019,"14-0804 17/19 - Surveys, Investigations, and Research",$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2019-FY2021,2021,"14-0804 19/21 - Surveys, Investigations, and Research",$0.0M,$0.0M,100.0%
Jan,2023,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2020-FY2022,2022,"14-0804 20/22 - Surveys, Investigations, and Research",$0.0M,$0.0M,85.7%
Jan,2023,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2021-FY2023,2023,"14-0804 21/23 - Surveys, Investigations, and Research",$0.0M,$0.0M,100.0%
Jan,2023,Department of the Treasury,Interest on the Public Debt,Interest on Treasury Debt Securities (gross),20-0550,No Year,No Year,20-0550 /X - Interest on Treasury Debt Securities (gross),"$357,214.2M","$618,297.9M",57.8%
Jan,2023,Department of the Treasury,Departmental Offices,GSE Preferred Stock Purchase Agreements,20-0125,No Year,No Year,20-0125 /X - GSE Preferred Stock Purchase Agreements,"$254,051.0M","$254,051.0M",100.0%
Jan,2023,Department of the Treasury,Internal Revenue Service,Payment Where Earned Income Credit Exceeds Liability for Tax,20-0906,No Year,No Year,20-0906 /X - Payment Where Earned Income Credit Exceeds Liability for Tax,"$56,438.6M","$58,007.0M",97.3%
Jan,2023,Department of the Treasury,Departmental Offices,Exchange Stabilization Fund,20-4444,No Year,No Year,20-4444 /X - Exchange Stabilization Fund,"$37,307.6M","$45,903.3M",81.3%
Jan,2023,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2022-FY2031,2031,20-0913 22/31 - Enforcement,"$45,630.8M","$45,637.4M",100.0%
Jan,2023,Department of the Treasury,Internal Revenue Service,Refundable Premium Assistance Tax Credit,75-20-0949,No Year,No Year,75-20-0949 /X - Refundable Premium Assistance Tax Credit,"$17,740.7M","$44,896.0M",39.5%
Jan,2023,Department of the Treasury,Internal Revenue Service,Payment Where Child Credit Exceeds Liability for Tax,20-0922,No Year,No Year,20-0922 /X - Payment Where Child Credit Exceeds Liability for Tax,"$26,163.9M","$29,283.3M",89.3%
Jan,2023,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2022-FY2031,2031,20-0919 22/31 - Operations Support,"$25,011.0M","$25,265.4M",99.0%
Jan,2023,Department of the Treasury,Internal Revenue Service,U.S. Coronavirus Refundable Credits,20-0936,No Year,No Year,20-0936 /X - U.S. Coronavirus Refundable Credits,"$3,664.1M","$22,122.0M",16.6%
Jan,2023,Department of the Treasury,Fiscal Service,Interest Paid to Credit Financing Accounts,20-1880,No Year,No Year,20-1880 /X - Interest Paid to Credit Financing Accounts,"$9,654.6M","$13,899.0M",69.5%
Jan,2023,Department of the Treasury,Internal Revenue Service,Refundable Premium Assistance Tax Credit,20-0949,No Year,No Year,20-0949 /X - Refundable Premium Assistance Tax Credit,"$9,708.6M","$9,889.1M",98.2%
Jan,2023,Department of the Treasury,Departmental Offices,Emergency Rental Assistance,20-0150,FY2021-FY2027,2027,20-0150 21/27 - Emergency Rental Assistance,"$5,488.0M","$6,308.4M",87.0%
Jan,2023,Department of the Treasury,United States Mint,United States Mint Public Enterprise Fund,20-4159,No Year,No Year,20-4159 /X - United States Mint Public Enterprise Fund,"$4,260.6M","$5,577.3M",76.4%
Jan,2023,Department of the Treasury,Departmental Offices,State Small Business Credit Access,20-0142,No Year,No Year,20-0142 /X - State Small Business Credit Access,"$3,166.2M","$5,526.0M",57.3%
Jan,2023,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2023,2023,20-0913 /23 - Enforcement,"$3,850.5M","$5,489.7M",70.1%
