Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Nov,2024,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2017-FY2022,2022,19-11-1032 17/22 - Peacekeeping Operations,$0.4M,$0.4M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,11-1081,FY2019,2019,11-1081 /19 - International Military Education and Training,$0.4M,$0.4M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,21-11-1081,FY2021-FY2022,2022,21-11-1081 21/22 - International Military Education and Training,$0.4M,$0.4M,100.0%
Nov,2024,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,20-1045,FY2017-FY2019,2019,20-1045 17/19 - International Affairs Technical Assistance Program,$0.4M,$0.4M,100.0%
Nov,2024,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,20-1045,FY2021-FY2025,2025,20-1045 21/25 - International Affairs Technical Assistance Program,$0.4M,$0.4M,94.3%
Nov,2024,International Assistance Programs,Peace Corps,Peace Corps,11-0100,FY2020-FY2022,2022,11-0100 20/22 - Peace Corps,$0.4M,$0.4M,100.0%
Nov,2024,International Assistance Programs,Peace Corps,Peace Corps,11-0100,FY2020-FY2022,2022,11-0100 20/22 - Peace Corps,$0.4M,$0.4M,100.0%
Nov,2024,International Assistance Programs,Trade and Development Agency,Trade and Development Agency,11-1001,FY2018-FY2027,2027,11-1001 18/27 - Trade and Development Agency,$0.4M,$0.4M,100.0%
Nov,2024,International Assistance Programs,Agricultural Marketing Service,Marketing Services,12-2500,FY2020-FY2021,2021,12-2500 20/21 - Marketing Services,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,Departmental Offices,Salaries and Expenses,20-0101,FY2022-FY2023,2023,20-0101 22/23 - Salaries and Expenses,$0.0M,$0.3M,7.6%
Nov,2024,International Assistance Programs,Federal Bureau of Investigation,Salaries and Expenses,15-0200,FY2022-FY2023,2023,15-0200 22/23 - Salaries and Expenses,$0.3M,$0.3M,95.3%
Nov,2024,International Assistance Programs,Federal Highway Administration,Highway Infrastructure Programs,14-69-0548,No Year,No Year,14-69-0548 /X - Highway Infrastructure Programs,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2020-FY2026,2026,72-1037 20/26 - Economic Support Fund,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2020-FY2026,2026,72-1037 20/26 - Economic Support Fund,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Attorneys",15-0322,FY2022-FY2023,2023,"15-0322 22/23 - Salaries and Expenses, United States Attorneys",$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,Maritime Administration,Operations and Training,69-1750,FY2020-FY2021,2021,69-1750 20/21 - Operations and Training,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,Minority Business Development Agency,Minority Business Development,13-0201,FY2020-FY2021,2021,13-0201 20/21 - Minority Business Development,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,Occupational Safety and Health Administration,Salaries and Expenses,16-0400,FY2020-FY2022,2022,16-0400 20/22 - Salaries and Expenses,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,Railroad Retirement Board,Limitation on the Office of Inspector General,60-8018,No Year,No Year,60-8018 /X - Limitation on the Office of Inspector General,$0.2M,$0.3M,53.7%
Nov,2024,International Assistance Programs,Substance use And Mental Health Services Administration,Health Surveillance and Program Support,75-1362,FY2023,2023,75-1362 /23 - Health Surveillance and Program Support,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2017-FY2022,2022,"72-0306 17/22 - Assistance for Europe, Eurasia and Central Asia",$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2018-FY2023,2023,"72-0306 18/23 - Assistance for Europe, Eurasia and Central Asia",$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",19-72-0306,FY2021-FY2022,2022,"19-72-0306 21/22 - Assistance for Europe, Eurasia and Central Asia",$0.2M,$0.3M,63.8%
Nov,2024,International Assistance Programs,Agency for International Development,Population Planning and Health,72-1024,No Year,No Year,72-1024 /X - Population Planning and Health,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,Agency for International Development,Development Assistance,72-1021,FY2019-FY2023,2023,72-1021 19/23 - Development Assistance,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,95-3100,FY2020-FY2021,2021,95-3100 20/21 - Inter-American Foundation,$0.3M,$0.3M,97.0%
Nov,2024,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2021,2021,19-11-1032 /21 - Peacekeeping Operations,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2016-FY2021,2021,19-11-1032 16/21 - Peacekeeping Operations,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2015-FY2019,2019,72-1037 15/19 - Economic Support Fund,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2020-FY2026,2026,72-1037 20/26 - Economic Support Fund,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2020-FY2026,2026,72-1037 20/26 - Economic Support Fund,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2021,2021,57-11-1081 /21 - International Military Education and Training,$0.3M,$0.3M,97.3%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,17-11-1081,No Year,No Year,17-11-1081 /X - International Military Education and Training,$0.1M,$0.3M,50.7%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,11-1081,FY2019-FY2021,2021,11-1081 19/21 - International Military Education and Training,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,19-11-1082,FY2020-FY2024,2024,19-11-1082 20/24 - Foreign Military Financing Program,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,20-1045,FY2022-FY2027,2027,20-1045 22/27 - International Affairs Technical Assistance Program,$0.3M,$0.3M,96.8%
Nov,2024,International Assistance Programs,United States International Development Finance Corporation,Inspector General,77-0111,FY2020-FY2025,2025,77-0111 20/25 - Inspector General,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,United States International Development Finance Corporation,Inspector General,77-0111,FY2021-FY2026,2026,77-0111 21/26 - Inspector General,$0.3M,$0.3M,100.0%
Nov,2024,International Assistance Programs,United States International Development Finance Corporation,Corporate Capital Account,77-4483,FY2019-FY2024,2024,77-4483 19/24 - Corporate Capital Account,$0.2M,$0.3M,65.2%
Nov,2024,International Assistance Programs,Administration for Children and Families,Low Income Home Energy Assistance,75-1502,FY2022-FY2026,2026,75-1502 22/26 - Low Income Home Energy Assistance,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Administration for Children and Families,Payments to States for the Child Care and Development Block Gran,75-1515,FY2020-FY2021,2021,75-1515 20/21 - Payments to States for the Child Care and Development Block Gran,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Administration for Community Living,Aging and Disability Services Programs,75-0142,No Year,No Year,75-0142 /X - Aging and Disability Services Programs,$0.2M,$0.2M,96.1%
Nov,2024,International Assistance Programs,Agricultural Marketing Service,Marketing Services,12-2500,No Year,No Year,12-2500 /X - Marketing Services,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Animal and Plant Health Inspection Service,Salaries and Expenses,12-1600,No Year,No Year,12-1600 /X - Salaries and Expenses,$0.1M,$0.2M,92.3%
Nov,2024,International Assistance Programs,Bureau of Indian Affairs,Operation of Indian Programs,14-2100,FY2020-FY2021,2021,14-2100 20/21 - Operation of Indian Programs,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Community Planning and Development,Housing Opportunities for Persons with AIDS,86-0308,FY2020-FY2021,2021,86-0308 20/21 - Housing Opportunities for Persons with AIDS,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Departmental Management,Office of Inspector General,91-1400,FY2020-FY2022,2022,91-1400 20/22 - Office of Inspector General,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Environmental Protection Agency,Environmental Programs and Management,68-0108,FY2020-FY2021,2021,68-0108 20/21 - Environmental Programs and Management,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,General Activities,Federal Citizen Services Fund,47-4549,No Year,No Year,47-4549 /X - Federal Citizen Services Fund,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Health Resources and Services Administration,Family Planning,75-0359,No Year,No Year,75-0359 /X - Family Planning,$0.2M,$0.2M,91.0%
Nov,2024,International Assistance Programs,Indian Health Service,Indian Health Services,75-0390,FY2020-FY2022,2022,75-0390 20/22 - Indian Health Services,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Legal Activities and U.S. Marshals,"Salaries and Expenses, General Legal Activities",15-0128,FY2022-FY2023,2023,"15-0128 22/23 - Salaries and Expenses, General Legal Activities",$0.1M,$0.2M,63.6%
Nov,2024,International Assistance Programs,National Endowment for the Humanities,"National Endowment for the Humanities, Grants and Administration",43-0200,FY2020-FY2021,2021,"43-0200 20/21 - National Endowment for the Humanities, Grants and Administration",$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,National Institutes of Health,National Institute of Biomedical Imaging and Bioengineering,75-0898,No Year,No Year,75-0898 /X - National Institute of Biomedical Imaging and Bioengineering,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,National Institutes of Health,National Institute of Environmental Health Sciences,75-0862,FY2020-FY2024,2024,75-0862 20/24 - National Institute of Environmental Health Sciences,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Operation and Maintenance,Office of the Inspector General,97-0107,FY2023,2023,97-0107 /23 - Office of the Inspector General,$0.1M,$0.2M,22.2%
Nov,2024,International Assistance Programs,Operation and Maintenance,"Operation and Maintenance, Marine Corps",17-1106,FY2023,2023,"17-1106 /23 - Operation and Maintenance, Marine Corps",$0.0M,$0.2M,10.3%
Nov,2024,International Assistance Programs,Procurement,"Other Procurement, Army",21-2035,FY2020-FY2022,2022,"21-2035 20/22 - Other Procurement, Army",$0.2M,$0.2M,99.9%
Nov,2024,International Assistance Programs,Substance use And Mental Health Services Administration,Health Surveillance and Program Support,75-1362,FY2022-FY2023,2023,75-1362 22/23 - Health Surveillance and Program Support,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,The White House,Executive Office of the President,11-0110,FY2021,2021,11-0110 /21 - Executive Office of the President,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,United States Coast Guard,Environmental Compliance and Restoration,70-0611,FY2018-FY2022,2022,70-0611 18/22 - Environmental Compliance and Restoration,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Veterans Health Administration,Community Care,36-0140,No Year,No Year,36-0140 /X - Community Care,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2020-FY2021,2021,"72-0306 20/21 - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.2M,19.7%
Nov,2024,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",19-72-0306,FY2022-FY2023,2023,"19-72-0306 22/23 - Assistance for Europe, Eurasia and Central Asia",$0.0M,$0.2M,23.0%
Nov,2024,International Assistance Programs,Agency for International Development,Office of Inspector General,72-1007,FY2018-FY2019,2019,72-1007 18/19 - Office of Inspector General,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Agency for International Development,Office of Inspector General,72-1007,FY2019-FY2020,2020,72-1007 19/20 - Office of Inspector General,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Agency for International Development,Development Assistance,19-72-1021,No Year,No Year,19-72-1021 /X - Development Assistance,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Agency for International Development,Development Assistance,72-1021,FY2016-FY2020,2020,72-1021 16/20 - Development Assistance,$0.2M,$0.2M,97.5%
Nov,2024,International Assistance Programs,Agency for International Development,Development Assistance,12-72-1021,FY2018-FY2019,2019,12-72-1021 18/19 - Development Assistance,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,95-3100,FY2022-FY2023,2023,95-3100 22/23 - Inter-American Foundation,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2014-FY2019,2019,19-11-1032 14/19 - Peacekeeping Operations,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2018-FY2022,2022,19-11-1032 18/22 - Peacekeeping Operations,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2016-FY2021,2021,19-72-1037 16/21 - Economic Support Fund,$0.2M,$0.2M,99.7%
Nov,2024,International Assistance Programs,International Security Assistance,Economic Support Fund,97-72-1037,FY2021-FY2022,2022,97-72-1037 21/22 - Economic Support Fund,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2015-FY2019,2019,57-11-1081 15/19 - International Military Education and Training,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2017-FY2021,2021,57-11-1081 17/21 - International Military Education and Training,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2018-FY2019,2019,57-11-1081 18/19 - International Military Education and Training,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2019-FY2020,2020,57-11-1081 19/20 - International Military Education and Training,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,11-1081,FY2019-FY2023,2023,11-1081 19/23 - International Military Education and Training,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2019-FY2023,2023,57-11-1081 19/23 - International Military Education and Training,$0.1M,$0.2M,40.3%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,21-11-1081,FY2020-FY2021,2021,21-11-1081 20/21 - International Military Education and Training,$0.2M,$0.2M,98.9%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2021-FY2022,2022,57-11-1081 21/22 - International Military Education and Training,$0.2M,$0.2M,85.4%
Nov,2024,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,57-11-1082,FY2019,2019,57-11-1082 /19 - Foreign Military Financing Program,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,20-1045,FY2012-FY2020,2020,20-1045 12/20 - International Affairs Technical Assistance Program,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,20-1045,FY2012-FY2021,2021,20-1045 12/21 - International Affairs Technical Assistance Program,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,20-1045,FY2014-FY2019,2019,20-1045 14/19 - International Affairs Technical Assistance Program,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,United States International Development Finance Corporation,Inspector General,77-0111,FY2022-FY2027,2027,77-0111 22/27 - Inspector General,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,United States International Development Finance Corporation,Corporate Capital Account,77-4483,FY2018-FY2023,2023,77-4483 18/23 - Corporate Capital Account,$0.2M,$0.2M,100.0%
Nov,2024,International Assistance Programs,Administration for Children and Families,Refugee and Entrant Assistance,75-1503,FY2021-FY2022,2022,75-1503 21/22 - Refugee and Entrant Assistance,$0.0M,$0.1M,0.0%
Nov,2024,International Assistance Programs,Administration for Children and Families,Children and Families Services Programs,75-1536,FY2022,2022,75-1536 /22 - Children and Families Services Programs,$0.1M,$0.1M,95.5%
Nov,2024,International Assistance Programs,Administration for Community Living,Aging and Disability Services Programs,75-0142,FY2021,2021,75-0142 /21 - Aging and Disability Services Programs,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Administration of Foreign Affairs,Consular and Border Security Programs,19-5713,No Year,No Year,19-5713 /X - Consular and Border Security Programs,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Bureau of Safety and Environmental Enforcement,Offshore Safety and Environmental Enforcement,14-1700,No Year,No Year,14-1700 /X - Offshore Safety and Environmental Enforcement,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Centers for Disease Control and Prevention,"Toxic Substances and Environmental Public Health, Agency for Tox",75-0944,FY2020-FY2021,2021,"75-0944 20/21 - Toxic Substances and Environmental Public Health, Agency for Tox",$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Committee for Purchase from People Who Are Blind or Severely Dis,Salaries and Expenses,95-2000,No Year,No Year,95-2000 /X - Salaries and Expenses,$0.1M,$0.1M,65.7%
Nov,2024,International Assistance Programs,Departmental Administration,Departmental Administration,89-0228,FY2020-FY2021,2021,89-0228 20/21 - Departmental Administration,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Environmental Protection Agency,Office of Inspector General,68-0112,FY2022-FY2026,2026,68-0112 22/26 - Office of Inspector General,$0.1M,$0.1M,99.4%
Nov,2024,International Assistance Programs,Fair Housing and Equal Opportunity,Fair Housing Activities,86-0144,FY2020-FY2021,2021,86-0144 20/21 - Fair Housing Activities,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Federal Bureau of Investigation,Salaries and Expenses,15-0200,FY2023,2023,15-0200 /23 - Salaries and Expenses,$0.1M,$0.1M,69.5%
Nov,2024,International Assistance Programs,Forest Service,Forest and Rangeland Research,12-1104,FY2020-FY2021,2021,12-1104 20/21 - Forest and Rangeland Research,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Forest Service,Wildland Fire Management,12-1115,FY2020-FY2021,2021,12-1115 20/21 - Wildland Fire Management,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Health Resources and Services Administration,Maternal and Child Health,75-0354,FY2023,2023,75-0354 /23 - Maternal and Child Health,$0.1M,$0.1M,86.2%
Nov,2024,International Assistance Programs,Health Resources and Services Administration,Maternal and Child Health,75-0354,No Year,No Year,75-0354 /X - Maternal and Child Health,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Health Resources and Services Administration,Health Care Systems,75-0357,FY2020-FY2022,2022,75-0357 20/22 - Health Care Systems,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Housing Programs,Housing for the Elderly,86-0320,FY2020-FY2023,2023,86-0320 20/23 - Housing for the Elderly,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Indian Health Service,Indian Health Services,75-0390,FY2021-FY2024,2024,75-0390 21/24 - Indian Health Services,$0.1M,$0.1M,97.8%
Nov,2024,International Assistance Programs,Internal Revenue Service,Taxpayer Services,20-0912,FY2021,2021,20-0912 /21 - Taxpayer Services,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2021-FY2022,2022,19-72-1037 21/22 - Economic Support Fund,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Marshals Service",15-0324,FY2020,2020,"15-0324 /20 - Salaries and Expenses, United States Marshals Service",$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Management Directorate,Operations and Support,70-0112,FY2020-FY2021,2021,70-0112 20/21 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Military Personnel,"Reserve Personnel, Air Force",57-3700,FY2020,2020,"57-3700 /20 - Reserve Personnel, Air Force",$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,National Archives and Records Administration,Records Center Revolving Fund,88-4578,No Year,No Year,88-4578 /X - Records Center Revolving Fund,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,National Endowment for the Arts,National Endowment for the Arts,59-0100,No Year,No Year,59-0100 /X - National Endowment for the Arts,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,National Endowment for the Arts,National Endowment for the Arts,59-0100,FY2020-FY2021,2021,59-0100 20/21 - National Endowment for the Arts,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,National Highway Traffic Safety Administration,Operations and Research,69-0650,FY2023-FY2024,2024,69-0650 23/24 - Operations and Research,$0.1M,$0.1M,98.7%
Nov,2024,International Assistance Programs,National Institute of Standards and Technology,Scientific and Technical Research and Services,13-0500,FY2020-FY2021,2021,13-0500 20/21 - Scientific and Technical Research and Services,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,National Park Service,"Historic Preservation Fund, General Fund",14-1046,FY2018-FY2019,2019,"14-1046 18/19 - Historic Preservation Fund, General Fund",$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,National Science Foundation,Education and Human Resources,49-0106,FY2020-FY2021,2021,49-0106 20/21 - Education and Human Resources,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,National Science Foundation,Agency Operations and Award Management,49-0180,FY2020,2020,49-0180 /20 - Agency Operations and Award Management,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Office of the Inspector General,Operations and Support,70-0200,FY2023-FY2028,2028,70-0200 23/28 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Operation and Maintenance,"Operation and Maintenance, Army Reserve",21-2080,FY2020,2020,"21-2080 /20 - Operation and Maintenance, Army Reserve",$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Railroad Retirement Board,Limitation on Administration,60-8237,FY2020-FY2021,2021,60-8237 20/21 - Limitation on Administration,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,"State, Local, and Tribal Justice Assistance",State and Local Law Enforcement Assistance,15-0404,FY2021-FY2022,2022,15-0404 21/22 - State and Local Law Enforcement Assistance,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,U.S. Customs and Border Protection,Operations and Support,70-0530,FY2020-FY2024,2024,70-0530 20/24 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,United States Fish and Wildlife Service,Resource Management,14-1611,FY2020-FY2023,2023,14-1611 20/23 - Resource Management,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,No Year,No Year,"72-0306 /X - Assistance for Europe, Eurasia and Central Asia",$0.1M,$0.1M,99.8%
Nov,2024,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",19-72-0306,FY2017-FY2022,2022,"19-72-0306 17/22 - Assistance for Europe, Eurasia and Central Asia",$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Agency for International Development,Development Assistance,72-1021,FY2014-FY2020,2020,72-1021 14/20 - Development Assistance,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Agency for International Development,Development Assistance,72-1021,FY2015-FY2019,2019,72-1021 15/19 - Development Assistance,$0.0M,$0.1M,13.1%
Nov,2024,International Assistance Programs,Agency for International Development,Development Assistance,72-1021,FY2016-FY2024,2024,72-1021 16/24 - Development Assistance,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Agency for International Development,Development Assistance,19-72-1021,FY2021-FY2022,2022,19-72-1021 21/22 - Development Assistance,$0.1M,$0.1M,97.4%
Nov,2024,International Assistance Programs,Agency for International Development,Development Assistance,72-1021,FY2022-FY2027,2027,72-1021 22/27 - Development Assistance,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Agency for International Development,Sub-Saharan Africa Disaster Assistance,72-1040,No Year,No Year,72-1040 /X - Sub-Saharan Africa Disaster Assistance,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,95-3100,FY2018-FY2019,2019,95-3100 18/19 - Inter-American Foundation,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,95-3100,FY2021-FY2022,2022,95-3100 21/22 - Inter-American Foundation,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2019,2019,19-11-1032 /19 - Peacekeeping Operations,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2021-FY2022,2022,19-72-1037 21/22 - Economic Support Fund,$1.1M,$0.1M,752.4%
Nov,2024,International Assistance Programs,International Security Assistance,"Nonproliferation, Anti-terrorism, Demining and Related Programs",11-1075,No Year,No Year,"11-1075 /X - Nonproliferation, Anti-terrorism, Demining and Related Programs",$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2019,2019,57-11-1081 /19 - International Military Education and Training,$0.1M,$0.1M,90.5%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,17-11-1081,FY2020,2020,17-11-1081 /20 - International Military Education and Training,$0.0M,$0.1M,0.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,97-11-1081,FY2021,2021,97-11-1081 /21 - International Military Education and Training,$0.0M,$0.1M,0.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,17-11-1081,FY2018-FY2019,2019,17-11-1081 18/19 - International Military Education and Training,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,21-11-1081,FY2018-FY2022,2022,21-11-1081 18/22 - International Military Education and Training,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2020-FY2021,2021,57-11-1081 20/21 - International Military Education and Training,$0.1M,$0.1M,97.6%
Nov,2024,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,17-11-1082,FY2021,2021,17-11-1082 /21 - Foreign Military Financing Program,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,19-11-1082,FY2021,2021,19-11-1082 /21 - Foreign Military Financing Program,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,57-11-1082,FY2021,2021,57-11-1082 /21 - Foreign Military Financing Program,$0.1M,$0.1M,100.0%
Nov,2024,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,19-11-1082,FY2023,2023,19-11-1082 /23 - Foreign Military Financing Program,$0.1M,$0.1M,99.9%
Nov,2024,International Assistance Programs,Multilateral Assistance,International Organizations and Programs,19-1005,FY2020,2020,19-1005 /20 - International Organizations and Programs,$0.1M,$0.1M,100.0%
