Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jul,2015,Department of the Interior,Bureau of Land Management,"Payments to States from Grazing Receipts, Etc., Public Lands Wit",14-5032,No Year,No Year,"14-5032 /X - Payments to States from Grazing Receipts, Etc., Public Lands Wit",$0.1M,$1.2M,7.3%
Jul,2015,Department of the Interior,Bureau of Reclamation,Bureau of Reclamation Loan Liquidating Account,14-0667,No Year,No Year,14-0667 /X - Bureau of Reclamation Loan Liquidating Account,$1.2M,$1.2M,100.0%
Jul,2015,Department of the Interior,Bureau of Reclamation,Operation and Maintenance of Quarters,14-5053,No Year,No Year,14-5053 /X - Operation and Maintenance of Quarters,$1.1M,$1.2M,96.5%
Jul,2015,Department of the Interior,United States Fish and Wildlife Service,Miscellaneous Permanent Appropriations,14-5157,No Year,No Year,14-5157 /X - Miscellaneous Permanent Appropriations,$0.5M,$1.2M,45.2%
Jul,2015,Department of the Interior,Bureau of Land Management,Southern Nevada Public Land Management,69-14-5232,No Year,No Year,69-14-5232 /X - Southern Nevada Public Land Management,$0.9M,$1.1M,76.2%
Jul,2015,Department of the Interior,Insular Affairs,Assistance to American Samoa Direct Loan Financing Account,14-4163,No Year,No Year,14-4163 /X - Assistance to American Samoa Direct Loan Financing Account,$0.4M,$1.1M,39.0%
Jul,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Indian Direct Loan Financing Account,14-4416,No Year,No Year,14-4416 /X - Indian Direct Loan Financing Account,$0.9M,$0.9M,100.0%
Jul,2015,Department of the Interior,Bureau of Land Management,"Payments to States from Grazing Receipts, Etc., Public Lands out",14-5016,No Year,No Year,"14-5016 /X - Payments to States from Grazing Receipts, Etc., Public Lands out",$0.1M,$0.9M,7.3%
Jul,2015,Department of the Interior,Bureau of Land Management,Permit Processing Improvement Fund,12-14-5573,No Year,No Year,12-14-5573 /X - Permit Processing Improvement Fund,$0.5M,$0.9M,57.1%
Jul,2015,Department of the Interior,Bureau of Land Management,"Washington County, Utah Land Acquisition Account",14-5554,No Year,No Year,"14-5554 /X - Washington County, Utah Land Acquisition Account",$0.8M,$0.8M,100.0%
Jul,2015,Department of the Interior,Bureau of Land Management,Payments to State (proceeds of Sales),14-5133,No Year,No Year,14-5133 /X - Payments to State (proceeds of Sales),$0.0M,$0.7M,7.0%
Jul,2015,Department of the Interior,Bureau of Land Management,Owyhee Land Acquisition Account,14-5556,No Year,No Year,14-5556 /X - Owyhee Land Acquisition Account,$0.7M,$0.7M,100.0%
Jul,2015,Department of the Interior,United States Fish and Wildlife Service,Landowner Incentive Program,14-5496,No Year,No Year,14-5496 /X - Landowner Incentive Program,$0.6M,$0.7M,87.5%
Jul,2015,Department of the Interior,Bureau of Land Management,"Payments to Counties, National Grasslands",14-5896,No Year,No Year,"14-5896 /X - Payments to Counties, National Grasslands",$0.0M,$0.6M,6.9%
Jul,2015,Department of the Interior,Bureau of Land Management,Permit Processing Improvement Fund,68-14-5573,No Year,No Year,68-14-5573 /X - Permit Processing Improvement Fund,$0.2M,$0.6M,42.3%
Jul,2015,Department of the Interior,Bureau of Reclamation,Water and Related Resources,14-0680,FY2015,2015,14-0680 /15 - Water and Related Resources,$0.2M,$0.6M,30.7%
Jul,2015,Department of the Interior,Office of Inspector General,Salaries and Expenses,14-0104,No Year,No Year,14-0104 /X - Salaries and Expenses,$0.3M,$0.6M,50.2%
Jul,2015,Department of the Interior,Bureau of Land Management,Silver Saddle Endowment Account,14-5559,No Year,No Year,14-5559 /X - Silver Saddle Endowment Account,$0.5M,$0.5M,100.0%
Jul,2015,Department of the Interior,Bureau of Land Management,Naval Petroleum Reserve Numbered 2 Lease Revenue Account,14-5576,No Year,No Year,14-5576 /X - Naval Petroleum Reserve Numbered 2 Lease Revenue Account,$0.5M,$0.5M,95.9%
Jul,2015,Department of the Interior,Bureau of Reclamation,"Water and Related Resources, Recovery Act",14-0681,No Year,No Year,"14-0681 /X - Water and Related Resources, Recovery Act",$0.5M,$0.5M,100.0%
Jul,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Revolving Fund for Loans Liquidating Account,14-4409,No Year,No Year,14-4409 /X - Revolving Fund for Loans Liquidating Account,$0.4M,$0.4M,100.0%
Jul,2015,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,Regulation and Technology,14-1801,No Year,No Year,14-1801 /X - Regulation and Technology,$0.4M,$0.4M,100.0%
Jul,2015,Department of the Interior,Bureau of Land Management,Stewardship Contracting Product Sales,14-5506,No Year,No Year,14-5506 /X - Stewardship Contracting Product Sales,$0.3M,$0.3M,100.0%
Jul,2015,Department of the Interior,Bureau of Land Management,Ojito Land Acquisition,14-5612,No Year,No Year,14-5612 /X - Ojito Land Acquisition,$0.3M,$0.3M,100.0%
Jul,2015,Department of the Interior,Bureau of Safety and Environmental Enforcement,Offshore Safety and Environmental Enforcement,14-1700,FY2015,2015,14-1700 /15 - Offshore Safety and Environmental Enforcement,$0.1M,$0.3M,40.3%
Jul,2015,Department of the Interior,National Park Service,"Historic Preservation Fund, General Fund",14-1046,FY2013-FY2015,2015,"14-1046 13/15 - Historic Preservation Fund, General Fund",$0.1M,$0.3M,25.3%
Jul,2015,Department of the Interior,National Park Service,Construction (trust Fund),69-14-8215,No Year,No Year,69-14-8215 /X - Construction (trust Fund),$0.3M,$0.3M,100.0%
Jul,2015,Department of the Interior,Bureau of Land Management,Carson City Special Account,14-5558,No Year,No Year,14-5558 /X - Carson City Special Account,$0.2M,$0.2M,96.5%
Jul,2015,Department of the Interior,Bureau of Land Management,Geothermal Stream Act Implementation Fund,12-14-5575,No Year,No Year,12-14-5575 /X - Geothermal Stream Act Implementation Fund,$0.0M,$0.2M,26.3%
Jul,2015,Department of the Interior,Departmental Offices,Indian Arts and Crafts Fund,14-5130,No Year,No Year,14-5130 /X - Indian Arts and Crafts Fund,$0.2M,$0.2M,84.4%
Jul,2015,Department of the Interior,Insular Affairs,"Micronesian Claims Fund, Trust Territory of the Pacific Islands",14-0416,No Year,No Year,"14-0416 /X - Micronesian Claims Fund, Trust Territory of the Pacific Islands",$0.2M,$0.2M,100.0%
Jul,2015,Department of the Interior,National Park Service,Urban Park and Recreation Fund,14-1031,No Year,No Year,14-1031 /X - Urban Park and Recreation Fund,$0.2M,$0.2M,100.0%
Jul,2015,Department of the Interior,United States Geological Survey,Operation and Maintenance of Quarters,14-5055,No Year,No Year,14-5055 /X - Operation and Maintenance of Quarters,$0.2M,$0.2M,89.8%
Jul,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Indian Loan Guaranty and Insurance Fund Liquidating Account,14-4410,No Year,No Year,14-4410 /X - Indian Loan Guaranty and Insurance Fund Liquidating Account,$0.1M,$0.1M,100.0%
Jul,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Claims and Treaty Obligations,14-2623,No Year,No Year,14-2623 /X - Claims and Treaty Obligations,$0.0M,$0.1M,35.4%
Jul,2015,Department of the Interior,Bureau of Land Management,"White Pine County Special Account, 85% Federal Share",14-5397,No Year,No Year,"14-5397 /X - White Pine County Special Account, 85% Federal Share",$0.1M,$0.1M,100.0%
Jul,2015,Department of the Interior,Bureau of Land Management,Geothermal Stream Act Implementation Fund,14-5575,No Year,No Year,14-5575 /X - Geothermal Stream Act Implementation Fund,$0.1M,$0.1M,100.0%
Jul,2015,Department of the Interior,Bureau of Reclamation,"Operation, Maintenance, and Replacement of Project Works, North",14-5058,No Year,No Year,"14-5058 /X - Operation, Maintenance, and Replacement of Project Works, North",$0.1M,$0.1M,100.0%
Jul,2015,Department of the Interior,National Park Service,Delaware Water Gap Route 209 Operations,14-5076,No Year,No Year,14-5076 /X - Delaware Water Gap Route 209 Operations,$0.1M,$0.1M,100.0%
Jul,2015,Department of the Interior,National Park Service,"Preservation, Birthplace of Abraham Lincoln",14-8052,No Year,No Year,"14-8052 /X - Preservation, Birthplace of Abraham Lincoln",$0.1M,$0.1M,100.0%
Jul,2015,Department of the Interior,United States Fish and Wildlife Service,User Fees for Filming and Photography on Public Lands,14-5463,No Year,No Year,14-5463 /X - User Fees for Filming and Photography on Public Lands,$0.1M,$0.1M,100.0%
Jul,2015,Department of the Interior,United States Fish and Wildlife Service,Community Partnership Enhancement,14-5501,No Year,No Year,14-5501 /X - Community Partnership Enhancement,$0.0M,$0.1M,8.8%
Jul,2015,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2014-FY2016,2016,"14-0804 14/16 - Surveys, Investigations, and Research",$0.0M,$0.1M,56.9%
Jul,2015,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2015-FY2017,2017,"14-0804 15/17 - Surveys, Investigations, and Research",$0.1M,$0.1M,100.0%
Jul,2015,Department of the Interior,Bureau of Land Management,"Payments to States from Grazing Receipts, Etc., Public Lands Wi",14-5044,No Year,No Year,"14-5044 /X - Payments to States from Grazing Receipts, Etc., Public Lands Wi",$0.0M,$0.0M,7.4%
Jul,2015,Department of the Interior,Bureau of Land Management,"State share, Carson City land sales",14-5561,No Year,No Year,"14-5561 /X - State share, Carson City land sales",$0.0M,$0.0M,100.0%
Jul,2015,Department of the Interior,Bureau of Land Management,Use of Receipts from Mineral Leasing Activities on Certain Naval,14-5294,No Year,No Year,14-5294 /X - Use of Receipts from Mineral Leasing Activities on Certain Naval,$0.0M,$0.0M,100.0%
Jul,2015,Department of the Interior,Bureau of Land Management,Permit Processing Improvement Fund,96-14-5573,No Year,No Year,96-14-5573 /X - Permit Processing Improvement Fund,$0.0M,$0.0M,100.0%
Jul,2015,Department of the Interior,Bureau of Reclamation,Payments to Farmers' Irrigation District,14-5059,No Year,No Year,14-5059 /X - Payments to Farmers' Irrigation District,$0.0M,$0.0M,100.0%
Jul,2015,Department of the Interior,Bureau of Reclamation,Bureau of Reclamation Loan Program Account,14-0685,No Year,No Year,14-0685 /X - Bureau of Reclamation Loan Program Account,$0.0M,$0.0M,54.5%
Jul,2015,Department of the Interior,Bureau of Reclamation,San Gabriel Basin Restoration Fund,14-5483,No Year,No Year,14-5483 /X - San Gabriel Basin Restoration Fund,$0.0M,$0.0M,16.7%
Jul,2015,Department of the Interior,Central Utah Project,Central Utah Project Completion Account,14-0787,FY2014-FY2015,2015,14-0787 14/15 - Central Utah Project Completion Account,$0.0M,$0.0M,0.0%
Jul,2015,Department of the Interior,Departmental Offices,"Take Pride in America, Gifts and Bequests",14-8369,No Year,No Year,"14-8369 /X - Take Pride in America, Gifts and Bequests",$0.0M,$0.0M,100.0%
Jul,2015,Department of the Interior,Insular Affairs,Trust Territory of the Pacific Islands,14-0414,No Year,No Year,14-0414 /X - Trust Territory of the Pacific Islands,$0.0M,$0.0M,100.0%
Jul,2015,Department of the Interior,National Park Service,Construction (trust Fund),14-8215,No Year,No Year,14-8215 /X - Construction (trust Fund),$0.0M,$0.0M,100.0%
Jul,2015,Department of the Interior,National Park Service,Recreation Fee Permanent Appropriations,14-5663,No Year,No Year,14-5663 /X - Recreation Fee Permanent Appropriations,$0.0M,$0.0M,100.0%
Jul,2015,Department of the Interior,National Park Service,Grand Teton,14-5666,No Year,No Year,14-5666 /X - Grand Teton,$0.0M,$0.0M,11.8%
Jul,2015,Department of the Interior,United States Fish and Wildlife Service,Exotic Bird Conservation Fund,14-5494,No Year,No Year,14-5494 /X - Exotic Bird Conservation Fund,$0.0M,$0.0M,100.0%
Jul,2015,Department of the Interior,United States Fish and Wildlife Service,Private Stewardship Grants,14-5495,No Year,No Year,14-5495 /X - Private Stewardship Grants,$0.0M,$0.0M,100.0%
Jul,2015,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2013-FY2015,2015,"14-0804 13/15 - Surveys, Investigations, and Research",$0.0M,$0.0M,0.0%
Jul,2015,Department of the Treasury,Interest on the Public Debt,Interest on Treasury Debt Securities (gross),20-0550,No Year,No Year,20-0550 /X - Interest on Treasury Debt Securities (gross),"$120,535.6M","$471,155.1M",25.6%
Jul,2015,Department of the Treasury,Departmental Offices,GSE Preferred Stock Purchase Agreements,20-0125,No Year,No Year,20-0125 /X - GSE Preferred Stock Purchase Agreements,"$258,050.0M","$258,050.0M",100.0%
Jul,2015,Department of the Treasury,Internal Revenue Service,Payment Where Earned Income Credit Exceeds Liability for Tax,20-0906,No Year,No Year,20-0906 /X - Payment Where Earned Income Credit Exceeds Liability for Tax,"$7,578.6M","$67,325.0M",11.3%
Jul,2015,Department of the Treasury,Departmental Offices,Exchange Stabilization Fund,20-4444,No Year,No Year,20-4444 /X - Exchange Stabilization Fund,"$37,765.5M","$37,765.5M",100.0%
Jul,2015,Department of the Treasury,Internal Revenue Service,Refundable Premium Assistance Tax Credit,75-20-0949,No Year,No Year,75-20-0949 /X - Refundable Premium Assistance Tax Credit,"$8,382.2M","$32,900.0M",25.5%
Jul,2015,Department of the Treasury,Internal Revenue Service,Payment Where Child Credit Exceeds Liability for Tax,20-0922,No Year,No Year,20-0922 /X - Payment Where Child Credit Exceeds Liability for Tax,"$3,144.1M","$23,596.0M",13.3%
Jul,2015,Department of the Treasury,Fiscal Service,Interest Paid to Credit Financing Accounts,20-1880,No Year,No Year,20-1880 /X - Interest Paid to Credit Financing Accounts,"$7,738.6M","$14,432.0M",53.6%
Jul,2015,Department of the Treasury,Departmental Offices,"Troubled Asset Relief Program, Home Affordable Modification Prog",20-0136,No Year,No Year,"20-0136 /X - Troubled Asset Relief Program, Home Affordable Modification Prog","$8,119.0M","$8,159.0M",99.5%
Jul,2015,Department of the Treasury,Internal Revenue Service,Refundable Premium Assistance Tax Credit,20-0949,No Year,No Year,20-0949 /X - Refundable Premium Assistance Tax Credit,"$6,329.1M","$6,329.1M",100.0%
Jul,2015,Department of the Treasury,Internal Revenue Service,Payment Where American Opportunity Credit Exceeds Liability for,20-0932,No Year,No Year,20-0932 /X - Payment Where American Opportunity Credit Exceeds Liability for,"$1,859.0M","$5,985.0M",31.1%
Jul,2015,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2015,2015,20-0913 /15 - Enforcement,$929.0M,"$4,928.9M",18.8%
Jul,2015,Department of the Treasury,Departmental Offices,Treasury Forfeiture Fund,20-5697,No Year,No Year,20-5697 /X - Treasury Forfeiture Fund,"$3,959.9M","$4,362.7M",90.8%
Jul,2015,Department of the Treasury,United States Mint,United States Mint Public Enterprise Fund,20-4159,No Year,No Year,20-4159 /X - United States Mint Public Enterprise Fund,"$1,912.4M","$4,118.2M",46.4%
Jul,2015,Department of the Treasury,Internal Revenue Service,"Build America Bond Payments, Recovery Act",20-0935,No Year,No Year,"20-0935 /X - Build America Bond Payments, Recovery Act",$946.7M,"$4,092.6M",23.1%
Jul,2015,Department of the Treasury,Federal Financing Bank,Federal Financing Bank,20-4521,No Year,No Year,20-4521 /X - Federal Financing Bank,"$3,032.4M","$4,028.4M",75.3%
Jul,2015,Department of the Treasury,Internal Revenue Service,"Refunding Internal Revenue Collections, Interest",20-0904,No Year,No Year,"20-0904 /X - Refunding Internal Revenue Collections, Interest","$2,572.4M","$3,478.0M",74.0%
Jul,2015,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2015,2015,20-0919 /15 - Operations Support,$484.4M,"$3,372.7M",14.4%
Jul,2015,Department of the Treasury,Fiscal Service,Payment to the Resolution Funding Corporation,20-1851,No Year,No Year,20-1851 /X - Payment to the Resolution Funding Corporation,$0.0M,"$2,628.3M",0.0%
Jul,2015,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2015,2015,20-0912 /15 - Taxpayer Services,$300.8M,"$2,177.5M",13.8%
Jul,2015,Department of the Treasury,Departmental Offices,"Grants for Specified Energy Property in Lieu of Tax Credits, Rec",20-0140,No Year,No Year,"20-0140 /X - Grants for Specified Energy Property in Lieu of Tax Credits, Rec",$498.9M,"$2,057.1M",24.3%
Jul,2015,Department of the Treasury,Comptroller of the Currency,Assessment Funds,20-8413,No Year,No Year,20-8413 /X - Assessment Funds,"$1,004.4M","$1,853.6M",54.2%
Jul,2015,Department of the Treasury,Departmental Offices,Troubled Asset Relief Program Equity Purchase Financing Account,20-4278,No Year,No Year,20-4278 /X - Troubled Asset Relief Program Equity Purchase Financing Account,$318.8M,"$1,583.9M",20.1%
Jul,2015,Department of the Treasury,Fiscal Service,"Judgments, Court of Claims",20-1740,No Year,No Year,"20-1740 /X - Judgments, Court of Claims",$267.9M,"$1,104.0M",24.3%
Jul,2015,Department of the Treasury,Fiscal Service,Gulf Coast Restoration Trust Fund,20-8625,No Year,No Year,20-8625 /X - Gulf Coast Restoration Trust Fund,$795.7M,$805.1M,98.8%
Jul,2015,Department of the Treasury,Bureau of Engraving and Printing,Bureau of Engraving and Printing Fund,20-4502,No Year,No Year,20-4502 /X - Bureau of Engraving and Printing Fund,$232.9M,$761.4M,30.6%
Jul,2015,Department of the Treasury,Departmental Offices,State HFA Direct Loan Financing Account,20-4298,No Year,No Year,20-4298 /X - State HFA Direct Loan Financing Account,$480.7M,$735.3M,65.4%
Jul,2015,Department of the Treasury,Departmental Offices,Treasury Franchise Fund,20-4560,No Year,No Year,20-4560 /X - Treasury Franchise Fund,$226.4M,$691.0M,32.8%
Jul,2015,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified School Construction Bonds,20-0946,No Year,No Year,20-0946 /X - Payment to Issuer of Qualified School Construction Bonds,$70.8M,$676.7M,10.5%
Jul,2015,Department of the Treasury,Fiscal Service,Financial Agent Services,20-1802,No Year,No Year,20-1802 /X - Financial Agent Services,$114.8M,$653.5M,17.6%
Jul,2015,Department of the Treasury,Fiscal Service,"Judgments, United States Courts",20-1741,No Year,No Year,"20-1741 /X - Judgments, United States Courts",$20.9M,$606.0M,3.5%
Jul,2015,Department of the Treasury,Fiscal Service,Payment of Claims under Contract Disputes Act of 1978,20-1743,No Year,No Year,20-1743 /X - Payment of Claims under Contract Disputes Act of 1978,$9.6M,$536.0M,1.8%
Jul,2015,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2015,2015,"20-0520 /15 - Salaries and Expenses, Fiscal Service",$67.8M,$532.8M,12.7%
Jul,2015,Department of the Treasury,Fiscal Service,Federal Reserve Bank Reimbursement Fund,20-1884,No Year,No Year,20-1884 /X - Federal Reserve Bank Reimbursement Fund,$8.5M,$488.6M,1.7%
Jul,2015,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,No Year,No Year,20-0919 /X - Operations Support,$213.7M,$462.6M,46.2%
Jul,2015,Department of the Treasury,Departmental Offices,Small Business Lending Fund Financing Account,20-4349,No Year,No Year,20-4349 /X - Small Business Lending Fund Financing Account,$391.4M,$447.6M,87.4%
Jul,2015,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2015,2015,20-0101 /15 - Salaries and Expenses,$67.3M,$315.8M,21.3%
Jul,2015,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2015-FY2016,2016,20-0919 15/16 - Operations Support,$170.1M,$315.0M,54.0%
Jul,2015,Department of the Treasury,Departmental Offices,Presidential Election Campaign Fund,20-5081,No Year,No Year,20-5081 /X - Presidential Election Campaign Fund,$308.7M,$309.4M,99.8%
Jul,2015,Department of the Treasury,Departmental Offices,Troubled Asset Relief Program Direct Loan Financing Account,20-4277,No Year,No Year,20-4277 /X - Troubled Asset Relief Program Direct Loan Financing Account,$8.3M,$297.2M,2.8%
Jul,2015,Department of the Treasury,Fiscal Service,Continued Dumping and Subsidy Offset,20-5688,No Year,No Year,20-5688 /X - Continued Dumping and Subsidy Offset,$201.1M,$292.3M,68.8%
Jul,2015,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Internal Revenue Collections for Puerto Rico,20-5737,No Year,No Year,20-5737 /X - Internal Revenue Collections for Puerto Rico,$0.0M,$290.1M,0.0%
Jul,2015,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2015-FY2017,2017,20-0921 15/17 - Business Systems Modernization,$205.0M,$290.0M,70.7%
Jul,2015,Department of the Treasury,Internal Revenue Service,Payment Where Certain Tax Credits Exceed Liability for Corporate,20-0931,No Year,No Year,20-0931 /X - Payment Where Certain Tax Credits Exceed Liability for Corporate,$84.5M,$214.8M,39.4%
Jul,2015,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2015-FY2016,2016,20-1881 15/16 - Community Development Financial Institution Fund Program Account,$206.6M,$209.4M,98.7%
Jul,2015,Department of the Treasury,Departmental Offices,Office of Financial Stability,20-0128,FY2015,2015,20-0128 /15 - Office of Financial Stability,$16.8M,$183.6M,9.2%
Jul,2015,Department of the Treasury,Departmental Offices,GSE Mortgage-Backed Securities Purchase Program Account,20-0126,FY2015,2015,20-0126 /15 - GSE Mortgage-Backed Securities Purchase Program Account,$1.9M,$177.9M,1.1%
Jul,2015,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2014-FY2016,2016,20-0921 14/16 - Business Systems Modernization,$110.8M,$170.2M,65.1%
Jul,2015,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2015,2015,20-0119 /15 - Treasury Inspector General for Tax Administration,$27.0M,$154.8M,17.4%
Jul,2015,Department of the Treasury,Internal Revenue Service,IRS Miscellaneous Retained Fees,20-5432,No Year,No Year,20-5432 /X - IRS Miscellaneous Retained Fees,$146.5M,$151.9M,96.4%
Jul,2015,Department of the Treasury,Fiscal Service,Debt Collection,20-5445,FY2015-FY2016,2016,20-5445 15/16 - Debt Collection,$83.0M,$139.2M,59.6%
Jul,2015,Department of the Treasury,Departmental Offices,Financial Research Fund,20-5590,No Year,No Year,20-5590 /X - Financial Research Fund,$59.8M,$136.8M,43.7%
Jul,2015,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2015,2015,20-1804 /15 - Office of Terrorism and Financial Intelligence,$40.7M,$129.9M,31.3%
Jul,2015,Department of the Treasury,Fiscal Service,Reimbursements to Federal Reserve Banks,20-0562,No Year,No Year,20-0562 /X - Reimbursements to Federal Reserve Banks,$3.3M,$128.1M,2.6%
Jul,2015,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2014-FY2015,2015,20-0919 14/15 - Operations Support,$46.4M,$111.2M,41.8%
Jul,2015,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2015,2015,20-1008 /15 - Salaries and Expenses,$18.7M,$107.1M,17.4%
Jul,2015,Department of the Treasury,Fiscal Service,Debt Collection,20-5445,FY2014-FY2015,2015,20-5445 14/15 - Debt Collection,$32.9M,$97.8M,33.7%
Jul,2015,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2015,2015,20-0173 /15 - Salaries and Expenses,$12.7M,$80.7M,15.7%
Jul,2015,Department of the Treasury,Internal Revenue Service,Payment Where Small Business Health Insurance Tax Credit Exceeds,20-0951,No Year,No Year,20-0951 /X - Payment Where Small Business Health Insurance Tax Credit Exceeds,$41.0M,$76.4M,53.7%
Jul,2015,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2013-FY2015,2015,20-0921 13/15 - Business Systems Modernization,$5.5M,$60.4M,9.2%
Jul,2015,Department of the Treasury,Internal Revenue Service,Informant Payments,20-5433,No Year,No Year,20-5433 /X - Informant Payments,$0.0M,$57.1M,0.0%
Jul,2015,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified Zone Academy Bonds,20-0945,No Year,No Year,20-0945 /X - Payment to Issuer of Qualified Zone Academy Bonds,$8.1M,$56.6M,14.2%
Jul,2015,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,No Year,No Year,20-0912 /X - Taxpayer Services,$13.7M,$50.4M,27.2%
Jul,2015,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2015,2015,20-0106 /15 - Office of Inspector General,$13.5M,$48.4M,28.0%
Jul,2015,Department of the Treasury,Internal Revenue Service,Payment Where Alternative Minimum Tax Credit Exceeds Liability F,20-0929,No Year,No Year,20-0929 /X - Payment Where Alternative Minimum Tax Credit Exceeds Liability F,$38.6M,$45.0M,85.8%
Jul,2015,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,No Year,No Year,20-0913 /X - Enforcement,$24.6M,$41.7M,59.0%
Jul,2015,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified Energy Conservation Bonds,20-0948,No Year,No Year,20-0948 /X - Payment to Issuer of Qualified Energy Conservation Bonds,$3.0M,$34.7M,8.5%
Jul,2015,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2015-FY2017,2017,20-0173 15/17 - Salaries and Expenses,$30.1M,$34.3M,87.7%
Jul,2015,Department of the Treasury,Departmental Offices,Special Inspector General for the Troubled Asset Relief Program,20-0133,FY2015,2015,20-0133 /15 - Special Inspector General for the Troubled Asset Relief Program,$6.4M,$34.2M,18.6%
Jul,2015,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2014-FY2016,2016,20-0173 14/16 - Salaries and Expenses,$24.0M,$33.8M,71.1%
Jul,2015,Department of the Treasury,Departmental Offices,Small Business Lending Facility,20-0141,No Year,No Year,20-0141 /X - Small Business Lending Facility,$7.4M,$32.1M,23.1%
Jul,2015,Department of the Treasury,Internal Revenue Service,Payment to Issuer of New Clean Renewable Energy Bonds,20-0947,No Year,No Year,20-0947 /X - Payment to Issuer of New Clean Renewable Energy Bonds,$3.6M,$32.0M,11.2%
Jul,2015,Department of the Treasury,Fiscal Service,Interest on Uninvested Funds,20-1860,No Year,No Year,20-1860 /X - Interest on Uninvested Funds,$6.0M,$30.0M,20.0%
Jul,2015,Department of the Treasury,Internal Revenue Service,"Expansion of Adoption Credit, Including Refundability",20-0950,No Year,No Year,"20-0950 /X - Expansion of Adoption Credit, Including Refundability",$15.1M,$30.0M,50.3%
Jul,2015,Department of the Treasury,Departmental Offices,Special Inspector General for the Troubled Asset Relief Program,20-0133,No Year,No Year,20-0133 /X - Special Inspector General for the Troubled Asset Relief Program,$21.0M,$26.3M,79.9%
Jul,2015,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2015-FY2016,2016,20-0101 15/16 - Salaries and Expenses,$21.0M,$24.2M,86.8%
Jul,2015,Department of the Treasury,Departmental Offices,State Small Business Credit Access,20-0142,FY2010-FY2017,2017,20-0142 10/17 - State Small Business Credit Access,$17.5M,$23.2M,75.2%
Jul,2015,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2015,2015,20-1881 /15 - Community Development Financial Institution Fund Program Account,$6.1M,$23.1M,26.3%
Jul,2015,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2014-FY2015,2015,20-0913 14/15 - Enforcement,$2.4M,$22.5M,10.8%
Jul,2015,Department of the Treasury,Departmental Offices,Community Development Financial Institutions Fund Direct Loan Fi,20-4088,No Year,No Year,20-4088 /X - Community Development Financial Institutions Fund Direct Loan Fi,$15.1M,$20.8M,72.4%
Jul,2015,Department of the Treasury,Departmental Offices,"Trouble Asset Relief Program, Home Affordable Modification Progr",20-4329,No Year,No Year,"20-4329 /X - Trouble Asset Relief Program, Home Affordable Modification Progr",$13.7M,$18.2M,75.5%
Jul,2015,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2014-FY2015,2015,20-1881 14/15 - Community Development Financial Institution Fund Program Account,$12.1M,$18.0M,67.1%
