Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Nov,2013,International Assistance Programs,Agency for International Development,Assistance for Eastern Europe and the Baltic States,72-1010,FY2008-FY2013,2013,72-1010 08/13 - Assistance for Eastern Europe and the Baltic States,$0.5M,$0.5M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,Sahel Development Program,72-1012,No Year,No Year,72-1012 /X - Sahel Development Program,$0.5M,$0.5M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,11-1081,FY2012-FY2013,2013,11-1081 12/13 - International Military Education and Training,$0.5M,$0.5M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,21-11-1082,FY2013,2013,21-11-1082 /13 - Foreign Military Financing Program,$0.3M,$0.5M,60.4%
Nov,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Program Account,71-0100,FY2011-FY2013,2013,71-0100 11/13 - Overseas Private Investment Corporation Program Account,$0.5M,$0.5M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,Assistance for Eastern Europe and the Baltic States,19-72-1010,No Year,No Year,19-72-1010 /X - Assistance for Eastern Europe and the Baltic States,$0.4M,$0.4M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,17-11-1082,FY2013,2013,17-11-1082 /13 - Foreign Military Financing Program,$0.4M,$0.4M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,57-11-1082,FY2013,2013,57-11-1082 /13 - Foreign Military Financing Program,$0.2M,$0.4M,48.4%
Nov,2013,International Assistance Programs,Special Assistance Initiatives,Demobilization and Transition Fund,72-1500,No Year,No Year,72-1500 /X - Demobilization and Transition Fund,$0.4M,$0.4M,100.0%
Nov,2013,International Assistance Programs,Trade and Development Agency,Trade and Development Agency,11-1001,No Year,No Year,11-1001 /X - Trade and Development Agency,$0.4M,$0.4M,100.0%
Nov,2013,International Assistance Programs,African Development Foundation,African Development Foundation,11-0700,No Year,No Year,11-0700 /X - African Development Foundation,$0.3M,$0.3M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,No Year,No Year,"72-1007 /X - Operating Expenses, Office of Inspector General",$0.3M,$0.3M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2010-FY2013,2013,"72-1007 10/13 - Operating Expenses, Office of Inspector General",$0.3M,$0.3M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,Population Planning and Health,72-1024,No Year,No Year,72-1024 /X - Population Planning and Health,$0.3M,$0.3M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2012-FY2013,2013,57-11-1081 12/13 - International Military Education and Training,$0.1M,$0.3M,38.2%
Nov,2013,International Assistance Programs,Agency for International Development,International Disaster Assistance,19-72-1035,No Year,No Year,19-72-1035 /X - International Disaster Assistance,$0.2M,$0.2M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2008-FY2013,2013,19-72-1037 08/13 - Economic Support Fund,$0.0M,$0.2M,16.7%
Nov,2013,International Assistance Programs,International Security Assistance,Foreign Military Loan Liquidating Account,11-4121,No Year,No Year,11-4121 /X - Foreign Military Loan Liquidating Account,$0.0M,$0.2M,0.0%
Nov,2013,International Assistance Programs,Trade and Development Agency,Trade and Development Agency,11-1001,FY2008-FY2013,2013,11-1001 08/13 - Trade and Development Agency,$0.1M,$0.2M,44.2%
Nov,2013,International Assistance Programs,Agency for International Development,"Assistance for Europe, Eurasia and Central Asia",72-0306,FY2011-FY2016,2016,"72-0306 11/16 - Assistance for Europe, Eurasia and Central Asia",$0.1M,$0.1M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2009-FY2013,2013,"72-1007 09/13 - Operating Expenses, Office of Inspector General",$0.1M,$0.1M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2011-FY2016,2016,"72-1007 11/16 - Operating Expenses, Office of Inspector General",$0.1M,$0.1M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,19-72-1021,FY2012-FY2013,2013,19-72-1021 12/13 - Development Assistance Program,$0.1M,$0.1M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,Sub-Saharan Africa Disaster Assistance,72-1040,No Year,No Year,72-1040 /X - Sub-Saharan Africa Disaster Assistance,$0.1M,$0.1M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,International Disaster Assistance,72-1035,FY2012-FY2013,2013,72-1035 12/13 - International Disaster Assistance,$0.1M,$0.1M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,Assistance for the Independent States of the Former Soviet Union,72-1093,FY2008-FY2014,2014,72-1093 08/14 - Assistance for the Independent States of the Former Soviet Union,$0.1M,$0.1M,100.0%
Nov,2013,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,11-3100,FY2012-FY2013,2013,11-3100 12/13 - Inter-American Foundation,$0.1M,$0.1M,69.8%
Nov,2013,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2009-FY2014,2014,19-11-1032 09/14 - Peacekeeping Operations,$0.1M,$0.1M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2009-FY2013,2013,"19-11-1075 09/13 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$0.1M,$0.1M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2009-FY2014,2014,"19-11-1075 09/14 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$0.1M,$0.1M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,Foreign Military Financing Program,19-11-1082,FY2013,2013,19-11-1082 /13 - Foreign Military Financing Program,$0.1M,$0.1M,100.0%
Nov,2013,International Assistance Programs,Multilateral Assistance,Debt Restructuring,72-11-0091,No Year,No Year,72-11-0091 /X - Debt Restructuring,$0.1M,$0.1M,100.0%
Nov,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2008-FY2013,2013,11-1045 08/13 - International Affairs Technical Assistance Program,$0.1M,$0.1M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2010-FY2016,2016,72-1000 10/16 - Operating Expenses of the Agency for International Development,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2011-FY2016,2016,72-1000 11/16 - Operating Expenses of the Agency for International Development,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2010-FY2016,2016,"72-1007 10/16 - Operating Expenses, Office of Inspector General",$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,19-72-1021,No Year,No Year,19-72-1021 /X - Development Assistance Program,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2007-FY2013,2013,72-1021 07/13 - Development Assistance Program,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,Transition Initiatives,72-1027,FY2012-FY2013,2013,72-1027 12/13 - Transition Initiatives,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,Private Sector Revolving Fund Liquidating Account,72-4341,No Year,No Year,72-4341 /X - Private Sector Revolving Fund Liquidating Account,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Agency for International Development,Advance Acquisition of Property--revolving Fund,72-4590,No Year,No Year,72-4590 /X - Advance Acquisition of Property--revolving Fund,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Inter-American Foundation,"Gifts and Contributions, Inter-American Foundation",11-8243,No Year,No Year,"11-8243 /X - Gifts and Contributions, Inter-American Foundation",$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,No Year,No Year,19-11-1032 /X - Peacekeeping Operations,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2008-FY2014,2014,72-1037 08/14 - Economic Support Fund,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2009-FY2014,2014,19-72-1037 09/14 - Economic Support Fund,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2010-FY2015,2015,19-72-1037 10/15 - Economic Support Fund,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,Nonproliferation and Disarmament Fund,19-11-1071,No Year,No Year,19-11-1071 /X - Nonproliferation and Disarmament Fund,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2010-FY2015,2015,"19-11-1075 10/15 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2013-FY2014,2014,"19-11-1075 13/14 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$-0.1M,$0.0M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,Military Debt Reduction Financing Account,11-4174,No Year,No Year,11-4174 /X - Military Debt Reduction Financing Account,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Multilateral Assistance,Contribution to the International Finance Corporation,11-0078,No Year,No Year,11-0078 /X - Contribution to the International Finance Corporation,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2007-FY2013,2013,11-1045 07/13 - International Affairs Technical Assistance Program,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2009-FY2013,2013,11-1045 09/13 - International Affairs Technical Assistance Program,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Liquidating Account,71-4030,No Year,No Year,71-4030 /X - Overseas Private Investment Corporation Liquidating Account,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Peace Corps,Peace Corps,11-0100,No Year,No Year,11-0100 /X - Peace Corps,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,Peace Corps,Advances from Foreign Governme Nts,11-8246,No Year,No Year,11-8246 /X - Advances from Foreign Governme Nts,$0.0M,$0.0M,100.0%
Nov,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,11-1081,FY2013,2013,11-1081 /13 - International Military Education and Training,$-15.4M,$-15.4M,100.0%
Nov,2013,Judicial Branch,"Courts of Appeals, District Courts, and other Judicial Services",Court Security,15-10-0930,FY2013,2013,15-10-0930 /13 - Court Security,$76.6M,$206.1M,37.2%
Nov,2013,Judicial Branch,"Courts of Appeals, District Courts, and other Judicial Services",Court Security,15-10-0930,No Year,No Year,15-10-0930 /X - Court Security,$0.3M,$0.3M,100.0%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,Capital Construction,48-2990,No Year,No Year,48-2990 /X - Capital Construction,$29.1M,$29.1M,100.0%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,John C. Stennis Center for Public Service Training and Developme,09-8275,No Year,No Year,09-8275 /X - John C. Stennis Center for Public Service Training and Developme,$8.1M,$8.3M,97.1%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,Medicare Payment Advisory Commission,48-1550,FY2013,2013,48-1550 /13 - Medicare Payment Advisory Commission,$3.1M,$5.3M,58.2%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,Medicaid and Chip Payment and Access Commission,09-1801,No Year,No Year,09-1801 /X - Medicaid and Chip Payment and Access Commission,$3.8M,$4.1M,92.3%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,Medicaid and Chip Payment and Access Commission,09-1801,FY2013,2013,09-1801 /13 - Medicaid and Chip Payment and Access Commission,$1.6M,$2.9M,54.5%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,Dwight D. Eisenhower Memorial Commission,48-2989,No Year,No Year,48-2989 /X - Dwight D. Eisenhower Memorial Commission,$2.3M,$2.6M,87.4%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,FY2013-FY2014,2014,48-2973 13/14 - United States-China Economic and Security Review Commission,$1.4M,$1.7M,80.3%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,FY2013-FY2014,2014,48-2975 13/14 - Commission on International Religious Freedom,$1.0M,$1.3M,71.4%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,International Conferences and Contingencies: House and Senate Ex,09-0500,No Year,No Year,09-0500 /X - International Conferences and Contingencies: House and Senate Ex,$1.3M,$1.3M,100.0%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,FY2012-FY2013,2013,48-2973 12/13 - United States-China Economic and Security Review Commission,$0.9M,$1.1M,81.1%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,FY2012-FY2013,2013,48-2975 12/13 - Commission on International Religious Freedom,$0.2M,$0.3M,84.8%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,Commission on International Religious Freedom,48-2975,No Year,No Year,48-2975 /X - Commission on International Religious Freedom,$0.2M,$0.2M,100.0%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,John C. Stennis Center for Public Service Training and Developme,09-1200,FY2013,2013,09-1200 /13 - John C. Stennis Center for Public Service Training and Developme,$0.2M,$0.2M,73.3%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,Commission on the Prevention of Weapons of Mass Destruction Prol,09-0600,No Year,No Year,09-0600 /X - Commission on the Prevention of Weapons of Mass Destruction Prol,$0.2M,$0.2M,100.0%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,United States-China Economic and Security Review Commission,48-2973,No Year,No Year,48-2973 /X - United States-China Economic and Security Review Commission,$0.1M,$0.1M,100.0%
Nov,2013,Legislative Branch,Legislative Branch Boards and Commissions,Dwight D. Eisenhower Memorial Fund,48-5549,No Year,No Year,48-5549 /X - Dwight D. Eisenhower Memorial Fund,$0.1M,$0.1M,100.0%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Cross Agency Support,80-0122,FY2013-FY2014,2014,80-0122 13/14 - Cross Agency Support,"$3,362.6M","$4,085.1M",82.3%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Science,80-0120,FY2013-FY2014,2014,80-0120 13/14 - Science,"$1,764.6M","$2,479.8M",71.2%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Space Operations,80-0115,FY2013-FY2014,2014,80-0115 13/14 - Space Operations,"$1,536.7M","$2,058.6M",74.6%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Exploration,80-0124,FY2013-FY2014,2014,80-0124 13/14 - Exploration,$964.2M,"$1,837.2M",52.5%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Working Capital Fund,80-4546,No Year,No Year,80-4546 /X - Working Capital Fund,$356.3M,$431.0M,82.7%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Cross Agency Support,80-0122,FY2012-FY2013,2013,80-0122 12/13 - Cross Agency Support,$328.3M,$416.4M,78.8%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Space Research,80-0131,FY2013-FY2014,2014,80-0131 13/14 - Space Research,$183.3M,$280.4M,65.4%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Aeronautics,80-0126,FY2013-FY2014,2014,80-0126 13/14 - Aeronautics,$222.5M,$277.7M,80.1%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Space Operations,80-0115,FY2012-FY2013,2013,80-0115 12/13 - Space Operations,$186.7M,$219.3M,85.2%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Exploration,80-0124,FY2012-FY2013,2013,80-0124 12/13 - Exploration,$179.2M,$202.5M,88.5%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Construction, Environmental Compliance, and Remediation",80-0130,FY2013-FY2018,2018,"80-0130 13/18 - Construction, Environmental Compliance, and Remediation",$186.4M,$187.5M,99.4%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Construction, Environmental Compliance, and Remediation",80-0130,FY2012-FY2017,2017,"80-0130 12/17 - Construction, Environmental Compliance, and Remediation",$132.9M,$162.5M,81.8%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Science,80-0120,FY2012-FY2013,2013,80-0120 12/13 - Science,$120.2M,$147.5M,81.5%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Education,80-0128,FY2013-FY2014,2014,80-0128 13/14 - Education,$60.6M,$66.4M,91.3%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Construction, Environmental Compliance, and Remediation",80-0130,FY2011-FY2016,2016,"80-0130 11/16 - Construction, Environmental Compliance, and Remediation",$35.7M,$36.8M,97.0%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Aeronautics,80-0126,FY2012-FY2013,2013,80-0126 12/13 - Aeronautics,$15.5M,$27.0M,57.5%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Education,80-0128,FY2012-FY2013,2013,80-0128 12/13 - Education,$20.3M,$24.3M,83.4%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Space Research,80-0131,FY2012-FY2013,2013,80-0131 12/13 - Space Research,$18.1M,$22.2M,81.4%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Office of Inspector General,80-0109,FY2013,2013,80-0109 /13 - Office of Inspector General,$14.4M,$19.8M,72.6%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Cross Agency Support,80-0122,No Year,No Year,80-0122 /X - Cross Agency Support,$15.9M,$16.1M,98.7%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Space Operations,80-0115,No Year,No Year,80-0115 /X - Space Operations,$14.7M,$15.1M,97.2%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Construction, Environmental Compliance, and Remediation",80-0130,FY2010-FY2015,2015,"80-0130 10/15 - Construction, Environmental Compliance, and Remediation",$12.3M,$13.4M,91.7%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Exploration,80-0124,No Year,No Year,80-0124 /X - Exploration,$6.3M,$6.3M,100.0%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Science, Aeronautics, and Exploration",80-0114,No Year,No Year,"80-0114 /X - Science, Aeronautics, and Exploration",$4.2M,$4.6M,91.6%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Mission Support,80-0112,No Year,No Year,80-0112 /X - Mission Support,$2.3M,$2.3M,100.0%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Science, Aeronautics and Technology",80-0110,No Year,No Year,"80-0110 /X - Science, Aeronautics and Technology",$1.6M,$1.8M,91.6%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Construction, Environmental Compliance, and Remediation",80-0130,FY2012-FY2016,2016,"80-0130 12/16 - Construction, Environmental Compliance, and Remediation",$1.3M,$1.3M,100.0%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,National Space Grant Program,80-8977,No Year,No Year,80-8977 /X - National Space Grant Program,$0.9M,$0.9M,100.0%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Office of Inspector General,80-0109,FY2013-FY2014,2014,80-0109 13/14 - Office of Inspector General,$0.7M,$0.7M,100.0%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Office of Inspector General,80-0109,FY2012-FY2013,2013,80-0109 12/13 - Office of Inspector General,$0.5M,$0.6M,77.9%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Science,80-0120,No Year,No Year,80-0120 /X - Science,$0.5M,$0.6M,90.5%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Office of Inspector General, Recovery Act",80-0116,FY2009-FY2013,2013,"80-0116 09/13 - Office of Inspector General, Recovery Act",$0.4M,$0.4M,90.9%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Human Space Flight.,80-0111,No Year,No Year,80-0111 /X - Human Space Flight.,$0.4M,$0.4M,99.5%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Gifts and Donations,80-8980,No Year,No Year,80-8980 /X - Gifts and Donations,$0.1M,$0.4M,17.9%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Construction, Environmental Compliance, and Remediation",80-0130,FY2011-FY2015,2015,"80-0130 11/15 - Construction, Environmental Compliance, and Remediation",$0.1M,$0.1M,95.9%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,Endeavor Teacher Fellowship Trust Fund,80-8550,No Year,No Year,80-8550 /X - Endeavor Teacher Fellowship Trust Fund,$0.1M,$0.1M,100.0%
Nov,2013,National Aeronautics and Space Administration,National Aeronautics and Space Administration,"Science, Space, and Technology Education Trust Fund",80-8978,No Year,No Year,"80-8978 /X - Science, Space, and Technology Education Trust Fund",$0.1M,$0.1M,100.0%
Nov,2013,National Science Foundation,National Science Foundation,Research and Related Activities,49-0100,FY2013-FY2014,2014,49-0100 13/14 - Research and Related Activities,"$2,603.4M","$2,703.3M",96.3%
Nov,2013,National Science Foundation,National Science Foundation,Education and Human Resources,49-0106,FY2013-FY2014,2014,49-0106 13/14 - Education and Human Resources,$388.3M,$390.0M,99.6%
Nov,2013,National Science Foundation,National Science Foundation,Research and Related Activities,49-0100,No Year,No Year,49-0100 /X - Research and Related Activities,$101.0M,$219.3M,46.1%
Nov,2013,National Science Foundation,National Science Foundation,Agency Operations and Award Management,49-0180,FY2013,2013,49-0180 /13 - Agency Operations and Award Management,$112.1M,$156.9M,71.5%
Nov,2013,National Science Foundation,National Science Foundation,"Education and Human Resources, H-1B Funded",49-5176,No Year,No Year,"49-5176 /X - Education and Human Resources, H-1B Funded",$99.0M,$99.4M,99.6%
Nov,2013,National Science Foundation,National Science Foundation,Major Research and Equipment and Facilities Construction,49-0551,No Year,No Year,49-0551 /X - Major Research and Equipment and Facilities Construction,$97.2M,$97.3M,99.9%
Nov,2013,National Science Foundation,National Science Foundation,Donations,49-8960,No Year,No Year,49-8960 /X - Donations,$43.8M,$45.3M,96.8%
Nov,2013,National Science Foundation,National Science Foundation,Education and Human Resources,49-0106,No Year,No Year,49-0106 /X - Education and Human Resources,$27.6M,$27.6M,100.0%
Nov,2013,National Science Foundation,National Science Foundation,Research and Related Activities,49-0100,FY2012-FY2013,2013,49-0100 12/13 - Research and Related Activities,$13.6M,$14.0M,97.4%
Nov,2013,National Science Foundation,National Science Foundation,Office of the Inspector General,49-0300,FY2013,2013,49-0300 /13 - Office of the Inspector General,$5.4M,$7.0M,77.5%
Nov,2013,National Science Foundation,National Science Foundation,Education and Human Resources,49-0106,FY2012-FY2013,2013,49-0106 12/13 - Education and Human Resources,$4.7M,$4.7M,99.6%
Nov,2013,National Science Foundation,National Science Foundation,Office of the National Science Board,49-0350,FY2013,2013,49-0350 /13 - Office of the National Science Board,$1.8M,$2.2M,80.4%
Nov,2013,National Science Foundation,National Science Foundation,"Office of the Inspector General, Recovery Act",49-0301,FY2009-FY2013,2013,"49-0301 09/13 - Office of the Inspector General, Recovery Act",$0.0M,$1.1M,0.0%
Nov,2013,Office of Personnel Management,Office of Personnel Management,Civil Service Retirement and Disability Fund,24-8135,No Year,No Year,24-8135 /X - Civil Service Retirement and Disability Fund,"$65,127.8M","$77,766.0M",83.7%
Nov,2013,Office of Personnel Management,Office of Personnel Management,Employees Health Benefits Fund,24-8440,No Year,No Year,24-8440 /X - Employees Health Benefits Fund,"$47,550.5M","$54,961.2M",86.5%
Nov,2013,Office of Personnel Management,Office of Personnel Management,Employees Life Insurance Fund,24-8424,No Year,No Year,24-8424 /X - Employees Life Insurance Fund,"$44,340.9M","$44,857.5M",98.8%
Nov,2013,Office of Personnel Management,Office of Personnel Management,Payment to Civil Service Retirement and Disability Fund,24-0200,FY2013,2013,24-0200 /13 - Payment to Civil Service Retirement and Disability Fund,"$31,876.0M","$31,876.0M",100.0%
Nov,2013,Office of Personnel Management,Office of Personnel Management,"Government Payment for Annuitants, Employees Health Benefits",24-0206,No Year,No Year,"24-0206 /X - Government Payment for Annuitants, Employees Health Benefits","$9,184.2M","$11,027.0M",83.3%
Nov,2013,Office of Personnel Management,Office of Personnel Management,Revolving Fund,24-4571,No Year,No Year,24-4571 /X - Revolving Fund,"$2,262.1M","$2,494.7M",90.7%
Nov,2013,Office of Personnel Management,Office of Personnel Management,Salaries and Expenses,24-0100,FY2013,2013,24-0100 /13 - Salaries and Expenses,$156.6M,$205.9M,76.1%
Nov,2013,Office of Personnel Management,Office of Personnel Management,Flexible Benefits Plan Reserve,24-0800,No Year,No Year,24-0800 /X - Flexible Benefits Plan Reserve,$130.2M,$130.2M,100.0%
Nov,2013,Office of Personnel Management,Office of Personnel Management,"Government Payment for Annuitants, Employee Life Insurance",24-0500,No Year,No Year,"24-0500 /X - Government Payment for Annuitants, Employee Life Insurance",$37.7M,$45.0M,83.7%
Nov,2013,Office of Personnel Management,Office of Personnel Management,Office of Inspector General,24-0400,FY2013,2013,24-0400 /13 - Office of Inspector General,$9.2M,$12.8M,71.3%
Nov,2013,Office of Personnel Management,Office of Personnel Management,Building Delegation Fund,24-0600,No Year,No Year,24-0600 /X - Building Delegation Fund,$10.1M,$10.5M,96.6%
Nov,2013,Office of Personnel Management,Office of Personnel Management,Salaries and Expenses,24-0100,No Year,No Year,24-0100 /X - Salaries and Expenses,$9.3M,$9.7M,96.2%
Nov,2013,Office of Personnel Management,Office of Personnel Management,Retired Employees Health Benefits Fund,24-8445,No Year,No Year,24-8445 /X - Retired Employees Health Benefits Fund,$2.3M,$2.4M,95.5%
Nov,2013,Other Defense Civil Programs,Military Retirement,Military Retirement Fund,97-8097,No Year,No Year,97-8097 /X - Military Retirement Fund,"$98,823.3M","$112,125.0M",88.1%
Nov,2013,Other Defense Civil Programs,Retiree Health Care,Department of Defense Medicare-Eligible Retiree Health Care Fund,97-5472,No Year,No Year,97-5472 /X - Department of Defense Medicare-Eligible Retiree Health Care Fund,"$20,649.4M","$22,403.0M",92.2%
Nov,2013,Other Defense Civil Programs,Educational Benefits,Education Benefits Fund,97-8098,No Year,No Year,97-8098 /X - Education Benefits Fund,$346.7M,$428.0M,81.0%
Nov,2013,Other Defense Civil Programs,Armed Forces Retirement Home,Armed Forces Retirement Home,84-8522,No Year,No Year,84-8522 /X - Armed Forces Retirement Home,$37.5M,$67.4M,55.6%
Nov,2013,Other Defense Civil Programs,American Battle Monuments Commission,Salaries and Expenses,74-0100,No Year,No Year,74-0100 /X - Salaries and Expenses,$52.7M,$61.8M,85.4%
